 lambda   Irr_dw            Rad_up 
 630.512  1.3610796507e+00  2.1384845566e-01 
 631.338  1.3564228680e+00  2.1323690640e-01 
 632.164  1.3550152921e+00  2.1312993125e-01 
 632.991  1.3575483535e+00  2.1368182014e-01 
 633.817  1.3601214632e+00  2.1425549316e-01 
 634.643  1.3598273038e+00  2.1435088555e-01 
 635.470  1.3587826175e+00  2.1430125141e-01 
 636.296  1.3611689035e+00  2.1479236077e-01 
 637.122  1.3672535064e+00  2.1587986288e-01 
 637.948  1.3717731814e+00  2.1672229604e-01 
 638.775  1.3698441376e+00  2.1653183088e-01 
 639.601  1.3626935940e+00  2.1549399026e-01 
 640.427  1.3555921644e+00  2.1443584005e-01 
 641.253  1.3520065090e+00  2.1389282165e-01 
 642.079  1.3516268304e+00  2.1379916498e-01 
 642.905  1.3520748722e+00  2.1375705626e-01 
 643.732  1.3505608814e+00  2.1328078703e-01 
 644.558  1.3452927848e+00  2.1201948125e-01 
 645.384  1.3370743755e+00  2.1007089726e-01 
 646.210  1.3294454677e+00  2.0808991576e-01 
 647.036  1.3251729729e+00  2.0673713829e-01 
 647.862  1.3226750803e+00  2.0601325483e-01 
 648.688  1.3185315380e+00  2.0548705009e-01 
 649.514  1.3137673794e+00  2.0515679045e-01 
 650.340  1.3136453446e+00  2.0552392597e-01 
 651.166  1.3194865795e+00  2.0662023509e-01 
 651.992  1.3257616908e+00  2.0767824105e-01 
 652.818  1.3249745096e+00  2.0765346204e-01 
 653.644  1.3103072256e+00  2.0543662576e-01 
 654.470  1.2785845732e+00  2.0046360623e-01 
 655.296  1.2388195192e+00  1.9421929560e-01 
 656.122  1.2132509586e+00  1.9031265710e-01 
 656.948  1.2187915769e+00  1.9143070197e-01 
 657.774  1.2489341924e+00  1.9649675500e-01 
 658.599  1.2825058197e+00  2.0211289196e-01 
 659.425  1.3060234739e+00  2.0612450365e-01 
 660.251  1.3194114618e+00  2.0851439783e-01 
 661.077  1.3268073100e+00  2.0992169890e-01 
 661.903  1.3296079800e+00  2.1053960741e-01 
 662.728  1.3277602996e+00  2.1035243413e-01 
 663.554  1.3232482599e+00  2.0970104140e-01 
 664.380  1.3195097741e+00  2.0916239866e-01 
 665.206  1.3178511090e+00  2.0895823310e-01 
 666.031  1.3168724043e+00  2.0886596623e-01 
 666.857  1.3157904590e+00  2.0875730319e-01 
 667.683  1.3156121417e+00  2.0878728628e-01 
 668.508  1.3161741028e+00  2.0892337048e-01 
 669.334  1.3151488421e+00  2.0879168022e-01 
1503.952  2.1144223194e-01  2.2368021395e-02 
1509.148  2.2983531726e-01  2.5545485488e-02 
1514.333  2.3112311537e-01  2.6485042786e-02 
1519.509  2.3599096319e-01  2.8009250859e-02 
1524.675  2.3625598241e-01  2.8670624074e-02 
1529.831  2.3360802730e-01  2.8865231960e-02 
1534.978  2.3522497463e-01  2.9631480654e-02 
1540.114  2.3263769743e-01  2.9826555790e-02 
1545.242  2.3667376587e-01  3.0802399719e-02 
1550.360  2.3329549594e-01  3.0786931841e-02 
1555.468  2.2894223322e-01  3.0516888861e-02 
1560.567  2.3036371652e-01  3.1007017970e-02 
1565.657  2.2418047679e-01  3.0336709113e-02 
1570.738  2.1566028736e-01  2.9231705852e-02 
1575.809  2.0636537791e-01  2.8205458826e-02 
1580.872  2.1514724750e-01  2.9664281029e-02 
1585.926  2.1571321397e-01  3.0125415572e-02 
1590.971  2.0834859573e-01  2.9349489195e-02 
1596.007  2.1203914850e-01  2.9945357420e-02 
1601.035  2.0479959845e-01  2.8945519512e-02 
1606.054  2.0416819881e-01  2.9071285723e-02 
1611.064  1.9974542193e-01  2.8590117375e-02 
1616.066  2.0220110534e-01  2.9169467821e-02 
1621.060  2.0369378312e-01  2.9635880656e-02 
1626.045  2.0775282932e-01  3.0379273393e-02 
1631.023  2.0549262061e-01  3.0088632466e-02 
1635.992  1.9937332422e-01  2.9167399061e-02 
1640.954  1.9053738627e-01  2.7860056168e-02 
1645.907  1.9333090795e-01  2.8368850749e-02 
1650.852  1.9283628244e-01  2.8362958823e-02 
1655.790  1.9334629401e-01  2.8506437585e-02 
