 lambda   Irr_dw            Rad_up 
 550.000  1.5268467000e+00  1.0833431240e-01 
 551.000  1.5167893000e+00  1.0753853610e-01 
 552.000  1.5815808000e+00  1.1214059450e-01 
 553.000  1.5191190000e+00  1.0760977170e-01 
 554.000  1.5682581000e+00  1.1107881160e-01 
 555.000  1.5721854000e+00  1.1122763060e-01 
 556.000  1.5284059000e+00  1.0800835420e-01 
 557.000  1.4826659000e+00  1.0477204130e-01 
 558.000  1.5385858000e+00  1.0860094450e-01 
 559.000  1.4539438000e+00  1.0255911250e-01 
 560.000  1.4600041000e+00  1.0297676090e-01 
 561.000  1.6042526000e+00  1.1301804350e-01 
 562.000  1.4722907000e+00  1.0368492890e-01 
 563.000  1.5400373000e+00  1.0833441930e-01 
 564.000  1.5180677000e+00  1.0661822510e-01 
 565.000  1.5358732000e+00  1.0784251400e-01 
 566.000  1.4157990000e+00  9.9304183960e-02 
 567.000  1.5184196000e+00  1.0627320860e-01 
 568.000  1.5141613000e+00  1.0543923190e-01 
 569.000  1.4831167000e+00  1.0213172150e-01 
 570.000  1.4907568000e+00  1.0275160980e-01 
 571.000  1.4381753000e+00  9.9811218260e-02 
 572.000  1.5194790000e+00  1.0471469880e-01 
 573.000  1.5355175000e+00  1.0598591610e-01 
 574.000  1.5269724000e+00  1.0537352750e-01 
 575.000  1.4894677000e+00  1.0265643310e-01 
 576.000  1.4623055000e+00  1.0070516970e-01 
 577.000  1.5229765000e+00  1.0497589110e-01 
 578.000  1.4785805000e+00  1.0219802090e-01 
 579.000  1.4672498000e+00  1.0146044920e-01 
 580.000  1.5177512000e+00  1.0511582180e-01 
 581.000  1.4903058000e+00  1.0335495760e-01 
 582.000  1.5125413000e+00  1.0482463840e-01 
 583.000  1.5229556000e+00  1.0558408360e-01 
 584.000  1.5179891000e+00  1.0510199740e-01 
 585.000  1.5078683000e+00  1.0428817750e-01 
 586.000  1.4429569000e+00  9.9769699100e-02 
 587.000  1.4992209000e+00  1.0313620000e-01 
 588.000  1.4834655000e+00  1.0059445190e-01 
 589.000  1.3148786000e+00  8.7354484560e-02 
 590.000  1.3728474000e+00  9.1094184880e-02 
 591.000  1.4587219000e+00  9.7995903020e-02 
 592.000  1.4307179000e+00  9.5318153380e-02 
 593.000  1.4457274000e+00  9.7698005680e-02 
 594.000  1.4588939000e+00  9.8232368470e-02 
 595.000  1.4309715000e+00  9.5275901790e-02 
 596.000  1.4663665000e+00  9.9098228450e-02 
 597.000  1.4707594000e+00  9.8944961550e-02 
 598.000  1.4406209000e+00  9.7529563900e-02 
 599.000  1.4409826000e+00  9.7785453800e-02 
 600.000  1.4412803000e+00  9.8372863770e-02 
 601.000  1.4331599000e+00  9.8248481750e-02 
 602.000  1.4174844000e+00  9.7244338990e-02 
 603.000  1.4260354000e+00  9.7984336850e-02 
 604.000  1.4712054000e+00  1.0125116730e-01 
 605.000  1.4674329000e+00  1.0091528320e-01 
 606.000  1.4504229000e+00  9.9803962710e-02 
 607.000  1.4422567000e+00  9.9188621520e-02 
 608.000  1.4369507000e+00  9.8744766240e-02 
 609.000  1.4221937000e+00  9.7726684570e-02 
 610.000  1.3994032000e+00  9.6086738590e-02 
 611.000  1.4221118000e+00  9.7628494260e-02 
 612.000  1.4035835000e+00  9.6346168520e-02 
 613.000  1.3830617000e+00  9.4874969480e-02 
 614.000  1.3326427000e+00  9.1423217770e-02 
 615.000  1.3969958000e+00  9.5741836550e-02 
 616.000  1.3282637000e+00  9.1046043400e-02 
