 lambda   Irr_dw            Rad_up 
 630.512  1.3544553100e+00  1.5512494492e-01 
 631.338  1.3498119191e+00  1.5468333004e-01 
 632.164  1.3484030633e+00  1.5460602108e-01 
 632.991  1.3509141911e+00  1.5501150626e-01 
 633.817  1.3534674418e+00  1.5543699851e-01 
 634.643  1.3531737040e+00  1.5551543839e-01 
 635.470  1.3521376181e+00  1.5548664219e-01 
 636.296  1.3545155602e+00  1.5584833493e-01 
 637.122  1.3605713411e+00  1.5664072858e-01 
 637.948  1.3650692419e+00  1.5725318784e-01 
 638.775  1.3631526907e+00  1.5711591857e-01 
 639.601  1.3560447395e+00  1.5636531233e-01 
 640.427  1.3489906422e+00  1.5559936979e-01 
 641.253  1.3454408929e+00  1.5520193013e-01 
 642.079  1.3450888296e+00  1.5512211863e-01 
 642.905  1.3455697602e+00  1.5506999658e-01 
 643.732  1.3441112196e+00  1.5469050103e-01 
 644.558  1.3389353765e+00  1.5372368970e-01 
 645.384  1.3308435817e+00  1.5223774757e-01 
 646.210  1.3233478634e+00  1.5071723464e-01 
 647.036  1.3191803214e+00  1.4966304351e-01 
 647.862  1.3167447351e+00  1.4909769063e-01 
 648.688  1.3126291238e+00  1.4871637477e-01 
 649.514  1.3078699792e+00  1.4850347405e-01 
 650.340  1.3077354691e+00  1.4879481016e-01 
 651.166  1.3135559025e+00  1.4959732875e-01 
 651.992  1.3198172019e+00  1.5036141995e-01 
 652.818  1.3190448769e+00  1.5034033962e-01 
 653.644  1.3044554273e+00  1.4872834605e-01 
 654.470  1.2728938199e+00  1.4511441395e-01 
 655.296  1.2333262499e+00  1.4058255425e-01 
 656.122  1.2078816458e+00  1.3775684884e-01 
 656.948  1.2133944942e+00  1.3858471221e-01 
 657.774  1.2433915050e+00  1.4228006334e-01 
 658.599  1.2768004539e+00  1.4637484712e-01 
 659.425  1.3002018584e+00  1.4930577326e-01 
 660.251  1.3135209704e+00  1.5106024763e-01 
 661.077  1.3208780863e+00  1.5209885291e-01 
 661.903  1.3236667670e+00  1.5255720042e-01 
 662.728  1.3218351293e+00  1.5242305619e-01 
 663.554  1.3173558062e+00  1.5194779005e-01 
 664.380  1.3136479241e+00  1.5155473318e-01 
 665.206  1.3120101519e+00  1.5140658054e-01 
 666.031  1.3110487232e+00  1.5134113787e-01 
 666.857  1.3099845787e+00  1.5126442442e-01 
 667.683  1.3098208545e+00  1.5128811876e-01 
 668.508  1.3103952870e+00  1.5138647262e-01 
 669.334  1.3093906022e+00  1.5128641182e-01 
1503.952  2.1137980408e-01  1.5993553836e-02 
1509.148  2.2976302341e-01  1.8313372523e-02 
1514.333  2.3104858965e-01  1.9011896456e-02 
1519.509  2.3591072576e-01  2.0101592572e-02 
1524.675  2.3617443731e-01  2.0603320486e-02 
1529.831  2.3352539559e-01  2.0718774185e-02 
1534.978  2.3513986025e-01  2.1232448129e-02 
1540.114  2.3255203416e-01  2.1390963627e-02 
1545.242  2.3658448203e-01  2.2083537124e-02 
1550.360  2.3320630078e-01  2.2072900286e-02 
1555.468  2.2885395522e-01  2.1859769451e-02 
1560.567  2.3027548286e-01  2.2234791652e-02 
1565.657  2.2409652738e-01  2.1728111586e-02 
1570.738  2.1558393220e-01  2.0938007561e-02 
1575.809  2.0629197919e-01  2.0210700515e-02 
1580.872  2.1506913300e-01  2.1215684062e-02 
1585.926  2.1563210578e-01  2.1544276946e-02 
1590.971  2.0827011456e-01  2.0990661280e-02 
1596.007  2.1196136615e-01  2.1417757215e-02 
1601.035  2.0472771608e-01  2.0705962806e-02 
1606.054  2.0409649400e-01  2.0822564065e-02 
1611.064  1.9967474457e-01  2.0447569304e-02 
1616.066  2.0212745940e-01  2.0838778988e-02 
1621.060  2.0361808567e-01  2.1195407952e-02 
1626.045  2.0767502177e-01  2.1733099506e-02 
1631.023  2.0541728675e-01  2.1522723654e-02 
1635.992  1.9930157286e-01  2.0822170790e-02 
1640.954  1.9046993768e-01  1.9861723430e-02 
1645.907  1.9326367972e-01  2.0266153002e-02 
1650.852  1.9276990748e-01  2.0257029948e-02 
1655.790  1.9327955307e-01  2.0356682174e-02 
