 lambda   Irr_dw            Rad_up 
 550.000  1.5485662000e+00  2.1842320250e-01 
 551.000  1.5382433000e+00  2.1693029790e-01 
 552.000  1.6038186000e+00  2.2619161990e-01 
 553.000  1.5403596000e+00  2.1719337460e-01 
 554.000  1.5900560000e+00  2.2420219420e-01 
 555.000  1.5939187000e+00  2.2468309020e-01 
 556.000  1.5494179000e+00  2.1835008240e-01 
 557.000  1.5029257000e+00  2.1180213930e-01 
 558.000  1.5594927000e+00  2.1971235660e-01 
 559.000  1.4735852000e+00  2.0757487490e-01 
 560.000  1.4796064000e+00  2.0841984560e-01 
 561.000  1.6256671000e+00  2.2892677310e-01 
 562.000  1.4918032000e+00  2.1003404240e-01 
 563.000  1.5603233000e+00  2.1961462400e-01 
 564.000  1.5379417000e+00  2.1636483760e-01 
 565.000  1.5558290000e+00  2.1883908080e-01 
 566.000  1.4340816000e+00  2.0165742490e-01 
 567.000  1.5378421000e+00  2.1602966310e-01 
 568.000  1.5331604000e+00  2.1467660520e-01 
 569.000  1.5012067000e+00  2.0871418760e-01 
 570.000  1.5088852000e+00  2.0999114990e-01 
 571.000  1.4558402000e+00  2.0362402340e-01 
 572.000  1.5377301000e+00  2.1406851200e-01 
 573.000  1.5539207000e+00  2.1660549930e-01 
 574.000  1.5451854000e+00  2.1544120790e-01 
 575.000  1.5071043000e+00  2.1002851870e-01 
 576.000  1.4795133000e+00  2.0613212590e-01 
 577.000  1.5408670000e+00  2.1490908810e-01 
 578.000  1.4959866000e+00  2.0904577640e-01 
 579.000  1.4845412000e+00  2.0763272090e-01 
 580.000  1.5356215000e+00  2.1496029660e-01 
 581.000  1.5079010000e+00  2.1133660890e-01 
 582.000  1.5303950000e+00  2.1453808590e-01 
 583.000  1.5408646000e+00  2.1603701780e-01 
 584.000  1.5357771000e+00  2.1526171880e-01 
 585.000  1.5254585000e+00  2.1374255370e-01 
 586.000  1.4597113000e+00  2.0451237490e-01 
 587.000  1.5164072000e+00  2.1185081480e-01 
 588.000  1.4998707000e+00  2.0748382570e-01 
 589.000  1.3288347000e+00  1.8120910640e-01 
 590.000  1.3873141000e+00  1.8901101680e-01 
 591.000  1.4743695000e+00  2.0272758480e-01 
 592.000  1.4458010000e+00  1.9773077390e-01 
 593.000  1.4613348000e+00  2.0198243710e-01 
 594.000  1.4744513000e+00  2.0328471370e-01 
 595.000  1.4458570000e+00  1.9779682920e-01 
 596.000  1.4819848000e+00  2.0494915770e-01 
 597.000  1.4862457000e+00  2.0500611880e-01 
 598.000  1.4559138000e+00  2.0175187680e-01 
 599.000  1.4562941000e+00  2.0219322200e-01 
 600.000  1.4567373000e+00  2.0312207030e-01 
 601.000  1.4486019000e+00  2.0261195370e-01 
 602.000  1.4327531000e+00  2.0058415220e-01 
 603.000  1.4413841000e+00  2.0201766970e-01 
 604.000  1.4870158000e+00  2.0861163330e-01 
 605.000  1.4831598000e+00  2.0808840940e-01 
