 lambda   Irr_dw            Rad_up 
 630.512  1.3580170790e+00  1.8650717151e-01 
 631.338  1.3533664414e+00  1.8597426282e-01 
 632.164  1.3519582142e+00  1.8587961424e-01 
 632.991  1.3544810740e+00  1.8636142616e-01 
 633.817  1.3570449746e+00  1.8686405538e-01 
 634.643  1.3567509995e+00  1.8694943191e-01 
 635.470  1.3557102078e+00  1.8690732876e-01 
 636.296  1.3580924133e+00  1.8733600070e-01 
 637.122  1.3641633701e+00  1.8828396416e-01 
 637.948  1.3686726956e+00  1.8901733095e-01 
 638.775  1.3667492729e+00  1.8884992122e-01 
 639.601  1.3596183587e+00  1.8794452928e-01 
 640.427  1.3525387505e+00  1.8702164276e-01 
 641.253  1.3489695834e+00  1.8654604481e-01 
 642.079  1.3486025224e+00  1.8645873979e-01 
 642.905  1.3490656252e+00  1.8641200834e-01 
 643.732  1.3475771667e+00  1.8598089874e-01 
 644.558  1.3423516675e+00  1.8485687089e-01 
 645.384  1.3341917852e+00  1.8312397408e-01 
 646.210  1.3266245340e+00  1.8135777571e-01 
 647.036  1.3224008327e+00  1.8014435407e-01 
 647.862  1.3199321791e+00  1.7949441033e-01 
 648.688  1.3158018864e+00  1.7903559032e-01 
 649.514  1.3110400573e+00  1.7875974450e-01 
 650.340  1.3109120045e+00  1.7909118102e-01 
 651.166  1.3167433242e+00  1.8005008642e-01 
 651.992  1.3230118152e+00  1.8097049861e-01 
 652.818  1.3222313498e+00  1.8094675149e-01 
 653.644  1.3075999946e+00  1.7901110946e-01 
 654.470  1.2759518192e+00  1.7467079630e-01 
 655.296  1.2362780927e+00  1.6922382152e-01 
 656.122  1.2107667883e+00  1.6582011564e-01 
 656.948  1.2162943980e+00  1.6680200677e-01 
 657.774  1.2463694376e+00  1.7122830955e-01 
 658.599  1.2798655882e+00  1.7613459050e-01 
 659.425  1.3033292938e+00  1.7964198096e-01 
 660.251  1.3166853201e+00  1.8173555824e-01 
 661.077  1.3240632120e+00  1.8297122276e-01 
 661.903  1.3268583192e+00  1.8351518159e-01 
 662.728  1.3250180217e+00  1.8335326047e-01 
 663.554  1.3205210331e+00  1.8278463610e-01 
 664.380  1.3167965571e+00  1.8231463235e-01 
 665.206  1.3151473389e+00  1.8213732755e-01 
 666.031  1.3141763835e+00  1.8205822142e-01 
 666.857  1.3131024746e+00  1.8196506916e-01 
 667.683  1.3129307804e+00  1.8199277679e-01 
 668.508  1.3134984513e+00  1.8211201179e-01 
 669.334  1.3124827205e+00  1.8199586935e-01 
1503.952  2.1140838287e-01  1.8981273582e-02 
1509.148  2.2979631973e-01  2.1719544226e-02 
1514.333  2.3108312111e-01  2.2542353298e-02 
1519.509  2.3594812954e-01  2.3850450465e-02 
1524.675  2.3621257487e-01  2.4433160584e-02 
1529.831  2.3356423370e-01  2.4597206550e-02 
1534.978  2.3518007580e-01  2.5249832023e-02 
1540.114  2.3259260064e-01  2.5439224928e-02 
1545.242  2.3662700955e-01  2.6282036840e-02 
1550.360  2.3324895780e-01  2.6281992336e-02 
1555.468  2.2889635447e-01  2.6054068643e-02 
1560.567  2.3031797897e-01  2.6493233667e-02 
1565.657  2.2413708125e-01  2.5918758251e-02 
1570.738  2.1562095386e-01  2.4983473061e-02 
1575.809  2.0632764861e-01  2.4116276882e-02 
1580.872  2.1510720544e-01  2.5353947604e-02 
1585.926  2.1567174064e-01  2.5757222378e-02 
1590.971  2.0830856658e-01  2.5103055693e-02 
1596.007  2.1199955889e-01  2.5619098300e-02 
1601.035  2.0476307429e-01  2.4770342527e-02 
1606.054  2.0413181641e-01  2.4893698190e-02 
1611.064  1.9970963039e-01  2.4472746051e-02 
1616.066  2.0216386551e-01  2.4963691704e-02 
1621.060  2.0365556215e-01  2.5377806180e-02 
1626.045  2.0771356800e-01  2.6019952292e-02 
1631.023  2.0545464307e-01  2.5772271952e-02 
1635.992  1.9933719253e-01  2.4966023041e-02 
1640.954  1.9050353884e-01  2.3838519746e-02 
1645.907  1.9329711933e-01  2.4294397638e-02 
1650.852  1.9280295786e-01  2.4290213416e-02 
1655.790  1.9331280923e-01  2.4412880997e-02 
