 lambda   Irr_dw            Rad_up 
 550.000  1.5473718000e+00  2.1246649170e-01 
 551.000  1.5370627000e+00  2.1101390080e-01 
 552.000  1.6025930000e+00  2.2002481080e-01 
 553.000  1.5391879000e+00  2.1126957700e-01 
 554.000  1.5888525000e+00  2.1808952330e-01 
 555.000  1.5927183000e+00  2.1855529790e-01 
 556.000  1.5482559000e+00  2.1239233400e-01 
 557.000  1.5018040000e+00  2.0602420040e-01 
 558.000  1.5583335000e+00  2.1371479800e-01 
 559.000  1.4724959000e+00  2.0191195680e-01 
 560.000  1.4785173000e+00  2.0273336790e-01 
 561.000  1.6244766000e+00  2.2266696170e-01 
 562.000  1.4907165000e+00  2.0427990720e-01 
 563.000  1.5591928000e+00  2.1358468630e-01 
 564.000  1.5368322000e+00  2.1040603640e-01 
 565.000  1.5547143000e+00  2.1280535890e-01 
 566.000  1.4330587000e+00  1.9608291630e-01 
 567.000  1.5367534000e+00  2.1004371640e-01 
 568.000  1.5320963000e+00  2.0870755000e-01 
 569.000  1.5001925000e+00  2.0287950130e-01 
 570.000  1.5078672000e+00  2.0411157230e-01 
 571.000  1.4548457000e+00  1.9792898560e-01 
 572.000  1.5367022000e+00  2.0806405640e-01 
 573.000  1.5528837000e+00  2.1052804570e-01 
 574.000  1.5441585000e+00  2.0938890080e-01 
 575.000  1.5061082000e+00  2.0411968990e-01 
 576.000  1.4785397000e+00  2.0032641600e-01 
 577.000  1.5398554000e+00  2.0885139470e-01 
 578.000  1.4950005000e+00  2.0315476990e-01 
 579.000  1.4835592000e+00  2.0177243040e-01 
 580.000  1.5346055000e+00  2.0889363100e-01 
 581.000  1.5069006000e+00  2.0536848450e-01 
 582.000  1.5293787000e+00  2.0847302250e-01 
 583.000  1.5398436000e+00  2.0992529300e-01 
 584.000  1.5347634000e+00  2.0916360470e-01 
 585.000  1.5244551000e+00  2.0768139650e-01 
 586.000  1.4587555000e+00  1.9870874020e-01 
 587.000  1.5154264000e+00  2.0582293700e-01 
 588.000  1.4989346000e+00  2.0155255130e-01 
 589.000  1.3280376000e+00  1.7599566650e-01 
 590.000  1.3864883000e+00  1.8356875610e-01 
 591.000  1.4734761000e+00  1.9690486150e-01 
 592.000  1.4449363000e+00  1.9203295900e-01 
 593.000  1.4604386000e+00  1.9617871090e-01 
 594.000  1.4735571000e+00  1.9743426510e-01 
 595.000  1.4450012000e+00  1.9208236690e-01 
 596.000  1.4810850000e+00  1.9904859920e-01 
 597.000  1.4853519000e+00  1.9908959960e-01 
 598.000  1.4550287000e+00  1.9593568420e-01 
 599.000  1.4554071000e+00  1.9636401370e-01 
 600.000  1.4558397000e+00  1.9727113340e-01 
 601.000  1.4477041000e+00  1.9677413940e-01 
 602.000  1.4318635000e+00  1.9479241940e-01 
 603.000  1.4404885000e+00  1.9617813110e-01 
 604.000  1.4860913000e+00  2.0257460020e-01 
 605.000  1.4822386000e+00  2.0205082700e-01 
 606.000  1.4649878000e+00  1.9974383540e-01 
 607.000  1.4566755000e+00  1.9858868410e-01 
 608.000  1.4512538000e+00  1.9780984500e-01 
 609.000  1.4362807000e+00  1.9576799010e-01 
 610.000  1.4132007000e+00  1.9258065800e-01 
 611.000  1.4360661000e+00  1.9569499210e-01 
 612.000  1.4172892000e+00  1.9313877870e-01 
 613.000  1.3965042000e+00  1.9027723690e-01 
 614.000  1.3455296000e+00  1.8334097290e-01 
 615.000  1.4104430000e+00  1.9213575740e-01 
 616.000  1.3409836000e+00  1.8268600460e-01 
 617.000  1.3484831000e+00  1.8369944760e-01 
 618.000  1.4120271000e+00  1.9229042050e-01 
 619.000  1.3990148000e+00  1.9053547670e-01 
 620.000  1.4196014000e+00  1.9326747130e-01 
 621.000  1.4439277000e+00  1.9655390930e-01 
 622.000  1.3676871000e+00  1.8612074280e-01 
