 lambda   Irr_dw            Rad_up 
 630.512  1.3617484343e+00  2.1902286435e-01 
 631.338  1.3570907385e+00  2.1840349740e-01 
 632.164  1.3556836875e+00  2.1829937228e-01 
 632.991  1.3582194210e+00  2.1886885460e-01 
 633.817  1.3607950753e+00  2.1946001982e-01 
 634.643  1.3605014233e+00  2.1956131793e-01 
 635.470  1.3594563601e+00  2.1951433973e-01 
 636.296  1.3618439103e+00  2.2002142479e-01 
 637.122  1.3679318052e+00  2.2113952256e-01 
 637.948  1.3724540615e+00  2.2200671943e-01 
 638.775  1.3705241706e+00  2.2181587789e-01 
 639.601  1.3633697685e+00  2.2075678204e-01 
 640.427  1.3562640012e+00  2.1967665494e-01 
 641.253  1.3526751334e+00  2.1912432205e-01 
 642.079  1.3522930290e+00  2.1903281500e-01 
 642.905  1.3527380470e+00  2.1899491750e-01 
 643.732  1.3512186936e+00  2.1851338635e-01 
 644.558  1.3459414448e+00  2.1722919189e-01 
 645.384  1.3377103001e+00  2.1524262649e-01 
 646.210  1.3300679134e+00  2.1322373362e-01 
 647.036  1.3257848406e+00  2.1184744197e-01 
 647.862  1.3232808122e+00  2.1111248114e-01 
 648.688  1.3191348016e+00  2.1057603255e-01 
 649.514  1.3143707900e+00  2.1023698641e-01 
 650.340  1.3142509220e+00  2.1061097804e-01 
 651.166  1.3200951390e+00  2.1173184326e-01 
 651.992  1.3263722696e+00  2.1281305377e-01 
 652.818  1.3255839299e+00  2.1278416012e-01 
 653.644  1.3109088898e+00  2.1050925649e-01 
 654.470  1.2791698824e+00  2.0541081656e-01 
 655.296  1.2393847482e+00  1.9900967076e-01 
 656.122  1.2138037660e+00  1.9500271719e-01 
 656.948  1.2193476972e+00  1.9614287660e-01 
 657.774  1.2495058367e+00  2.0132751200e-01 
 658.599  1.2830947774e+00  2.0707605095e-01 
 659.425  1.3066249806e+00  2.1118184415e-01 
 660.251  1.3200206469e+00  2.1362801046e-01 
 661.077  1.3274210418e+00  2.1506969286e-01 
 661.903  1.3302234322e+00  2.1570462806e-01 
 662.728  1.3283745201e+00  2.1551616738e-01 
 663.554  1.3238595393e+00  2.1485287373e-01 
 664.380  1.3201183755e+00  2.1430527301e-01 
 665.206  1.3184580135e+00  2.1410014080e-01 
 666.031  1.3174778972e+00  2.1400935754e-01 
 666.857  1.3163944413e+00  2.1390163388e-01 
 667.683  1.3162149852e+00  2.1393602016e-01 
 668.508  1.3167760815e+00  2.1407943332e-01 
 669.334  1.3157491401e+00  2.1394900447e-01 
1503.952  2.1146696433e-01  2.4663366551e-02 
1509.148  2.2986328119e-01  2.8085020056e-02 
1514.333  2.3115132057e-01  2.9047969806e-02 
1519.509  2.3602056815e-01  3.0652910333e-02 
1524.675  2.3628561518e-01  3.1315353842e-02 
1529.831  2.3363747192e-01  3.1472159073e-02 
1534.978  2.3525466359e-01  3.2255639514e-02 
1540.114  2.3266700569e-01  3.2411192846e-02 
1545.242  2.3670367560e-01  3.3419970410e-02 
1550.360  2.3332480632e-01  3.3352525793e-02 
1555.468  2.2897076179e-01  3.3021112039e-02 
1560.567  2.3039182581e-01  3.3509105099e-02 
1565.657  2.2420673174e-01  3.2751305418e-02 
1570.738  2.1568377045e-01  3.1524603482e-02 
1575.809  2.0638772175e-01  3.0392831464e-02 
1580.872  2.1517068194e-01  3.1941631248e-02 
1585.926  2.1573716483e-01  3.2403550390e-02 
1590.971  2.0837136521e-01  3.1536898079e-02 
1596.007  2.1206153358e-01  3.2155378770e-02 
1601.035  2.0482004257e-01  3.1060959790e-02 
1606.054  2.0418844786e-01  3.1175362532e-02 
1611.064  1.9976516681e-01  3.0645437610e-02 
1616.066  2.0222149373e-01  3.1253927356e-02 
1621.060  2.0371465175e-01  3.1736899540e-02 
1626.045  2.0777413427e-01  3.2519357119e-02 
1631.023  2.0551313867e-01  3.2197853739e-02 
1635.992  1.9939275422e-01  3.1213517907e-02 
1640.954  1.9055575596e-01  2.9817369735e-02 
1645.907  1.9334891656e-01  3.0345842200e-02 
1650.852  1.9285393806e-01  3.0331949284e-02 
1655.790  1.9336400661e-01  3.0482750737e-02 
