 lambda   Irr_dw            Rad_up 
 630.512  1.3509226738e+00  1.2510892630e-01 
 631.338  1.3462875491e+00  1.2475669113e-01 
 632.164  1.3448789735e+00  1.2469887970e-01 
 632.991  1.3473792194e+00  1.2503449531e-01 
 633.817  1.3499226212e+00  1.2538931169e-01 
 634.643  1.3496298751e+00  1.2546418085e-01 
 635.470  1.3485992493e+00  1.2545112566e-01 
 636.296  1.3509737621e+00  1.2575163588e-01 
 637.122  1.3570153060e+00  1.2639785799e-01 
 637.948  1.3615027233e+00  1.2689699731e-01 
 638.775  1.3595938386e+00  1.2679079170e-01 
 639.601  1.3525094476e+00  1.2619074528e-01 
 640.427  1.3454813313e+00  1.2557791618e-01 
 641.253  1.3419514275e+00  1.2525866887e-01 
 642.079  1.3416147699e+00  1.2518975346e-01 
 642.905  1.3421138456e+00  1.2513635693e-01 
 643.732  1.3406852868e+00  1.2481014289e-01 
 644.558  1.3355587525e+00  1.2399762470e-01 
 645.384  1.3275343066e+00  1.2275192320e-01 
 646.210  1.3201093559e+00  1.2147058278e-01 
 647.036  1.3159977850e+00  1.2057271746e-01 
 647.862  1.3135959582e+00  1.2009159168e-01 
 648.688  1.3094962077e+00  1.1978687933e-01 
 649.514  1.3047407948e+00  1.1963667149e-01 
 650.340  1.3046006282e+00  1.1989338109e-01 
 651.166  1.3104109538e+00  1.2055149134e-01 
 651.992  1.3166657859e+00  1.2117164736e-01 
 652.818  1.3159019937e+00  1.2115801419e-01 
 653.644  1.3013542862e+00  1.1985932038e-01 
 654.470  1.2698784990e+00  1.1694267425e-01 
 655.296  1.2304161349e+00  1.1328799639e-01 
 656.122  1.2050378959e+00  1.1101799425e-01 
 656.948  1.2105368648e+00  1.1170377087e-01 
 657.774  1.2404576869e+00  1.1470727059e-01 
 658.599  1.2737814469e+00  1.1803360588e-01 
 659.425  1.2971222677e+00  1.2042023045e-01 
 660.251  1.3104059492e+00  1.2185666456e-01 
 661.077  1.3177437287e+00  1.2271251686e-01 
 661.903  1.3205273327e+00  1.2309418201e-01 
 662.728  1.3187054240e+00  1.2299142852e-01 
 663.554  1.3142445053e+00  1.2261036244e-01 
 664.380  1.3105537378e+00  1.2229627087e-01 
 665.206  1.3089278533e+00  1.2218172637e-01 
 666.031  1.3079764238e+00  1.2213503435e-01 
 666.857  1.3069226358e+00  1.2207961730e-01 
 667.683  1.3067676161e+00  1.2210517823e-01 
 668.508  1.3073495985e+00  1.2218926460e-01 
 669.334  1.3063566462e+00  1.2210960632e-01 
1503.952  2.1137875574e-01  1.4964422528e-02 
1509.148  2.2976061082e-01  1.7059095910e-02 
1514.333  2.3104490525e-01  1.7630180363e-02 
1519.509  2.3590527737e-01  1.8536304792e-02 
1524.675  2.3616807058e-01  1.8960728623e-02 
1529.831  2.3351779188e-01  1.8987940564e-02 
1534.978  2.3513066787e-01  1.9350809212e-02 
1540.114  2.3254167852e-01  1.9433619757e-02 
1545.242  2.3657265086e-01  1.9985580532e-02 
1550.360  2.3319340392e-01  1.9908273170e-02 
1555.468  2.2884020518e-01  1.9642801538e-02 
1560.567  2.3026097812e-01  1.9944107535e-02 
1565.657  2.2408174653e-01  1.9422257181e-02 
1570.738  2.1556982379e-01  1.8675153573e-02 
1575.809  2.0627796698e-01  1.7999656516e-02 
1580.872  2.1505351517e-01  1.8825531744e-02 
1585.926  2.1561519262e-01  1.9069735862e-02 
1590.971  2.0825313240e-01  1.8539352059e-02 
1596.007  2.1194403568e-01  1.8890854430e-02 
1601.035  2.0471130312e-01  1.8241295225e-02 
1606.054  2.0407991277e-01  1.8341831393e-02 
1611.064  1.9965796187e-01  1.7966025719e-02 
1616.066  2.0210960589e-01  1.8269315298e-02 
1621.060  2.0359956967e-01  1.8578607975e-02 
1626.045  2.0765581178e-01  1.9040621965e-02 
1631.023  2.0539839723e-01  1.8842998031e-02 
1635.992  1.9928335938e-01  1.8191950408e-02 
1640.954  1.9045251850e-01  1.7322743304e-02 
1645.907  1.9324623035e-01  1.7693470153e-02 
1650.852  1.9275246129e-01  1.7669012684e-02 
1655.790  1.9326190948e-01  1.7747578920e-02 
