 lambda   Irr_dw            Rad_up 
 630.512  1.3509572108e+00  1.2598329156e-01 
 631.338  1.3463215103e+00  1.2562754561e-01 
 632.164  1.3449126455e+00  1.2556710150e-01 
 632.991  1.3474128534e+00  1.2590222076e-01 
 633.817  1.3499561609e+00  1.2625645220e-01 
 634.643  1.3496630331e+00  1.2632872268e-01 
 635.470  1.3486318247e+00  1.2631241445e-01 
 636.296  1.3510058132e+00  1.2661183937e-01 
 637.122  1.3570470163e+00  1.2725945027e-01 
 637.948  1.3615341696e+00  1.2775916203e-01 
 638.775  1.3596249357e+00  1.2764966553e-01 
 639.601  1.3525400697e+00  1.2704334518e-01 
 640.427  1.3455114185e+00  1.2642460074e-01 
 641.253  1.3419809928e+00  1.2610182749e-01 
 642.079  1.3416438446e+00  1.2603140066e-01 
 642.905  1.3421424376e+00  1.2597693044e-01 
 643.732  1.3407133707e+00  1.2564821316e-01 
 644.558  1.3355862650e+00  1.2483039435e-01 
 645.384  1.3275611522e+00  1.2357695045e-01 
 646.210  1.3201354802e+00  1.2228788850e-01 
 647.036  1.3160232534e+00  1.2138467263e-01 
 647.862  1.3136209326e+00  1.2090027233e-01 
 648.688  1.3095208319e+00  1.2059248934e-01 
 649.514  1.3047651114e+00  1.2043945656e-01 
 650.340  1.3046245887e+00  1.2069577862e-01 
 651.166  1.3104344968e+00  1.2135626389e-01 
 651.992  1.3166889320e+00  1.2197858796e-01 
 652.818  1.3159247966e+00  1.2196284173e-01 
 653.644  1.3013766319e+00  1.2065357031e-01 
 654.470  1.2699000925e+00  1.1771580718e-01 
 655.296  1.2304368060e+00  1.1403513991e-01 
 656.122  1.2050578654e+00  1.1174803028e-01 
 656.948  1.2105566081e+00  1.1243581848e-01 
 657.774  1.2404775409e+00  1.1545630530e-01 
 658.599  1.2738014398e+00  1.1880163078e-01 
 659.425  1.2971422742e+00  1.2120105311e-01 
 660.251  1.3104258427e+00  1.2264407265e-01 
 661.077  1.3177633759e+00  1.2350278318e-01 
 661.903  1.3205465633e+00  1.2388435853e-01 
 662.728  1.3187241016e+00  1.2377852076e-01 
 663.554  1.3142626360e+00  1.2339266401e-01 
 664.380  1.3105714645e+00  1.2307429376e-01 
 665.206  1.3089453127e+00  1.2295681974e-01 
 666.031  1.3079936245e+00  1.2290759685e-01 
 666.857  1.3069394741e+00  1.2284940648e-01 
 667.683  1.3067839900e+00  1.2287252409e-01 
 668.508  1.3073654808e+00  1.2295461095e-01 
 669.334  1.3063720617e+00  1.2287237853e-01 
1503.952  2.1136873903e-01  1.4287948311e-02 
1509.148  2.2974937890e-01  1.6319645662e-02 
1514.333  2.3103370456e-01  1.6886526983e-02 
1519.509  2.3589366726e-01  1.7771439310e-02 
1524.675  2.3615654488e-01  1.8192190716e-02 
1529.831  2.3350645849e-01  1.8230860897e-02 
1534.978  2.3511939582e-01  1.8598357922e-02 
1540.114  2.3253066287e-01  1.8700031598e-02 
1545.242  2.3656147492e-01  1.9250861251e-02 
1550.360  2.3318254790e-01  1.9195573429e-02 
1555.468  2.2882979030e-01  1.8954257266e-02 
1560.567  2.3025077500e-01  1.9261112868e-02 
1565.657  2.2407234496e-01  1.8770332261e-02 
1570.738  2.1556148652e-01  1.8061510420e-02 
1575.809  2.0627008295e-01  1.7417389577e-02 
1580.872  2.1504531753e-01  1.8225017569e-02 
1585.926  2.1560689765e-01  1.8474688065e-02 
1590.971  2.0824532173e-01  1.7973100303e-02 
1596.007  2.1193640457e-01  1.8321905356e-02 
1601.035  2.0470440181e-01  1.7699544378e-02 
1606.054  2.0407308739e-01  1.7804644392e-02 
1611.064  1.9965135398e-01  1.7444766146e-02 
1616.066  2.0210282187e-01  1.7743741377e-02 
1621.060  2.0359263891e-01  1.8050410322e-02 
1626.045  2.0764877053e-01  1.8503672319e-02 
1631.023  2.0539162717e-01  1.8315064596e-02 
1635.992  1.9927696958e-01  1.7681778901e-02 
1640.954  1.9044657971e-01  1.6837580832e-02 
1645.907  1.9324036606e-01  1.7204932791e-02 
1650.852  1.9274675724e-01  1.7185174492e-02 
1655.790  1.9325617337e-01  1.7262520022e-02 
