 lambda   Irr_dw            Rad_up 
 630.512  1.3507745563e+00  1.2389369180e-01 
 631.338  1.3461396337e+00  1.2354511195e-01 
 632.164  1.3447310656e+00  1.2348825558e-01 
 632.991  1.3472309481e+00  1.2382120369e-01 
 633.817  1.3497739702e+00  1.2417324752e-01 
 634.643  1.3494811495e+00  1.2424801268e-01 
 635.470  1.3484505688e+00  1.2423566712e-01 
 636.296  1.3508248247e+00  1.2453384974e-01 
 637.122  1.3568657608e+00  1.2517434744e-01 
 637.948  1.3613527657e+00  1.2566911430e-01 
 638.775  1.3594442261e+00  1.2556446534e-01 
 639.601  1.3523608450e+00  1.2497092232e-01 
 640.427  1.3453338279e+00  1.2436465625e-01 
 641.253  1.3418047315e+00  1.2404867664e-01 
 642.079  1.3414686639e+00  1.2398002187e-01 
 642.905  1.3419684374e+00  1.2392631029e-01 
 643.732  1.3405410844e+00  1.2360208227e-01 
 644.558  1.3354165911e+00  1.2279574760e-01 
 645.384  1.3273949821e+00  1.2155975813e-01 
 646.210  1.3199730610e+00  1.2028809933e-01 
 647.036  1.3158639391e+00  1.1939655957e-01 
 647.862  1.3134636361e+00  1.1891882035e-01 
 648.688  1.3093646182e+00  1.1861714170e-01 
 649.514  1.3046093472e+00  1.1846935049e-01 
 650.340  1.3044688275e+00  1.1872452329e-01 
 651.166  1.3102785396e+00  1.1937670394e-01 
 651.992  1.3165329352e+00  1.1999101984e-01 
 652.818  1.3157694622e+00  1.1997770499e-01 
 653.644  1.3012235844e+00  1.1869167727e-01 
 654.470  1.2697514998e+00  1.1580317614e-01 
 655.296  1.2302936183e+00  1.1218391738e-01 
 656.122  1.2049181978e+00  1.0993640992e-01 
 656.948  1.2104165805e+00  1.1061652894e-01 
 657.774  1.2403341501e+00  1.1359211558e-01 
 658.599  1.2736542463e+00  1.1688738368e-01 
 659.425  1.2969924405e+00  1.1925202397e-01 
 660.251  1.3102745726e+00  1.2067571568e-01 
 661.077  1.3176115034e+00  1.2152435299e-01 
 661.903  1.3203948812e+00  1.2190304855e-01 
 662.728  1.3185733827e+00  1.2180161878e-01 
 663.554  1.3141132661e+00  1.2142443626e-01 
 664.380  1.3104233074e+00  1.2111376815e-01 
 665.206  1.3087980652e+00  1.2100097075e-01 
 666.031  1.3078471866e+00  1.2095540563e-01 
 666.857  1.3067938837e+00  1.2090101444e-01 
 667.683  1.3066391874e+00  1.2092659924e-01 
 668.508  1.3072214050e+00  1.2100999300e-01 
 669.334  1.3062288784e+00  1.2093112458e-01 
1503.952  2.1137821672e-01  1.4886075777e-02 
1509.148  2.2975994547e-01  1.6968263275e-02 
1514.333  2.3104418935e-01  1.7534360935e-02 
1519.509  2.3590445661e-01  1.8432353154e-02 
1524.675  2.3616722939e-01  1.8854626237e-02 
1529.831  2.3351691320e-01  1.8879837642e-02 
1534.978  2.3512972798e-01  1.9236910089e-02 
1540.114  2.3254071954e-01  1.9317859798e-02 
1545.242  2.3657159127e-01  1.9864227120e-02 
1550.360  2.3319230940e-01  1.9785478235e-02 
1555.468  2.2883911183e-01  1.9519339020e-02 
1560.567  2.3025983663e-01  1.9818271978e-02 
1565.657  2.2408069255e-01  1.9297492594e-02 
1570.738  2.1556879808e-01  1.8554282210e-02 
1575.809  2.0627696798e-01  1.7882566105e-02 
1580.872  2.1505241998e-01  1.8700433812e-02 
1585.926  2.1561408769e-01  1.8941738541e-02 
1590.971  2.0825203630e-01  1.8413892372e-02 
1596.007  2.1194292130e-01  1.8762384256e-02 
1601.035  2.0471028564e-01  1.8116833464e-02 
1606.054  2.0407887197e-01  1.8217193568e-02 
1611.064  1.9965694261e-01  1.7842252188e-02 
1616.066  2.0210851958e-01  1.8141872511e-02 
1621.060  2.0359843421e-01  1.8449318858e-02 
1626.045  2.0765465770e-01  1.8908022759e-02 
1631.023  2.0539727751e-01  1.8711501816e-02 
1635.992  1.9928227716e-01  1.8063348980e-02 
1640.954  1.9045150243e-01  1.7198988402e-02 
1645.907  1.9324522042e-01  1.7568577093e-02 
1650.852  1.9275146672e-01  1.7543982461e-02 
1655.790  1.9326088555e-01  1.7621646834e-02 
