 lambda   Irr_dw            Rad_up 
 630.512  1.3557774590e+00  1.6561196710e-01 
 631.338  1.3511320617e+00  1.6514221322e-01 
 632.164  1.3497241537e+00  1.6506295053e-01 
 632.991  1.3522404062e+00  1.6549839321e-01 
 633.817  1.3547983793e+00  1.6595416614e-01 
 634.643  1.3545052418e+00  1.6603928759e-01 
 635.470  1.3534679972e+00  1.6601033661e-01 
 636.296  1.3558480802e+00  1.6639880098e-01 
 637.122  1.3619101169e+00  1.6724774167e-01 
 637.948  1.3664129539e+00  1.6790517301e-01 
 638.775  1.3644945442e+00  1.6776214761e-01 
 639.601  1.3573786971e+00  1.6696369771e-01 
 640.427  1.3503156989e+00  1.6614872416e-01 
 641.253  1.3467592777e+00  1.6572817649e-01 
 642.079  1.3464021675e+00  1.6564863076e-01 
 642.905  1.3468769687e+00  1.6560104312e-01 
 643.732  1.3454077061e+00  1.6520707413e-01 
 644.558  1.3402136233e+00  1.6419046082e-01 
 645.384  1.3320965373e+00  1.6262464380e-01 
 646.210  1.3245741433e+00  1.6102467572e-01 
 647.036  1.3203857574e+00  1.5991997750e-01 
 647.862  1.3179382446e+00  1.5932900744e-01 
 648.688  1.3138178808e+00  1.5892432124e-01 
 649.514  1.3090585837e+00  1.5869314091e-01 
 650.340  1.3089272839e+00  1.5900144152e-01 
 651.166  1.3147524863e+00  1.5986070729e-01 
 651.992  1.3210170795e+00  1.6068191023e-01 
 652.818  1.3202422119e+00  1.6066446442e-01 
 653.644  1.3056374719e+00  1.5894779701e-01 
 654.470  1.2740437430e+00  1.5509315011e-01 
 655.296  1.2344366747e+00  1.5025668802e-01 
 656.122  1.2089674678e+00  1.4724009447e-01 
 656.948  1.2144864669e+00  1.4812430284e-01 
 657.774  1.2445135280e+00  1.5207096864e-01 
 658.599  1.2779560190e+00  1.5644435130e-01 
 659.425  1.3013816036e+00  1.5957442305e-01 
 660.251  1.3147153631e+00  1.6144764446e-01 
 661.077  1.3220811000e+00  1.6255677574e-01 
 661.903  1.3248730259e+00  1.6304784940e-01 
 662.728  1.3230389166e+00  1.6290804389e-01 
 663.554  1.3185536645e+00  1.6240494694e-01 
 664.380  1.3148402060e+00  1.6198965899e-01 
 665.206  1.3131987623e+00  1.6183547369e-01 
 666.031  1.3122343564e+00  1.6176915808e-01 
 666.857  1.3111671437e+00  1.6169048522e-01 
 667.683  1.3110010517e+00  1.6171901792e-01 
 668.508  1.3115735728e+00  1.6182780595e-01 
 669.334  1.3105653075e+00  1.6172542797e-01 
1503.952  2.1141333904e-01  1.8837571656e-02 
1509.148  2.2980109210e-01  2.1476882202e-02 
1514.333  2.3108709369e-01  2.2219140155e-02 
1519.509  2.3595131673e-01  2.3428707866e-02 
1524.675  2.3621515620e-01  2.3959298250e-02 
1529.831  2.3356599488e-01  2.4058564657e-02 
1534.978  2.3518092164e-01  2.4613641259e-02 
1540.114  2.3259263412e-01  2.4734976094e-02 
1545.242  2.3662614624e-01  2.5485692708e-02 
1550.360  2.3324724476e-01  2.5422173522e-02 
1555.468  2.2889388364e-01  2.5140961576e-02 
1560.567  2.3031488633e-01  2.5521961460e-02 
1565.657  2.2413342692e-01  2.4911287491e-02 
1570.738  2.1561703493e-01  2.3968892448e-02 
1575.809  2.0632350335e-01  2.3108504913e-02 
1580.872  2.1510225518e-01  2.4243537810e-02 
1585.926  2.1566610207e-01  2.4583494977e-02 
1590.971  2.0830256181e-01  2.3917932960e-02 
1596.007  2.1199320653e-01  2.4381845730e-02 
1601.035  2.0475687961e-01  2.3548915707e-02 
1606.054  2.0412539853e-01  2.3653422069e-02 
1611.064  1.9970298510e-01  2.3219714943e-02 
1616.066  2.0215665206e-01  2.3655534854e-02 
1621.060  2.0364797021e-01  2.4036451870e-02 
1626.045  2.0770560921e-01  2.4631781639e-02 
1631.023  2.0544672624e-01  2.4382918854e-02 
1635.992  1.9932946392e-01  2.3598099605e-02 
1640.954  1.9049608009e-01  2.2512480622e-02 
1645.907  1.9328954269e-01  2.2941694264e-02 
1650.852  1.9279531170e-01  2.2921014299e-02 
1655.790  1.9330499498e-01  2.3028693214e-02 
