 lambda   Irr_dw            Rad_up 
 630.512  1.3473607316e+00  9.7711538072e-02 
 631.338  1.3427331915e+00  9.7444259203e-02 
 632.164  1.3413244124e+00  9.7405961410e-02 
 632.991  1.3438134647e+00  9.7678728301e-02 
 633.817  1.3463468233e+00  9.7969812479e-02 
 634.643  1.3460548822e+00  9.8042309838e-02 
 635.470  1.3450293882e+00  9.8044457154e-02 
 636.296  1.3473999174e+00  9.8289624622e-02 
 637.122  1.3534265095e+00  9.8802531651e-02 
 637.948  1.3579027818e+00  9.9198199967e-02 
 638.775  1.3560011559e+00  9.9120541365e-02 
 639.601  1.3489401537e+00  9.8658402355e-02 
 640.427  1.3419379007e+00  9.8185739272e-02 
 641.253  1.3384276695e+00  9.7937880506e-02 
 642.079  1.3381062263e+00  9.7878662098e-02 
 642.905  1.3386233494e+00  9.7824004749e-02 
 643.732  1.3372249062e+00  9.7546811063e-02 
 644.558  1.3321481488e+00  9.6876030378e-02 
 645.384  1.3241918459e+00  9.5850738164e-02 
 646.210  1.3168385988e+00  9.4788648704e-02 
 647.036  1.3127837207e+00  9.4033972671e-02 
 647.862  1.3104158327e+00  9.3629534337e-02 
 648.688  1.3063315822e+00  9.3393341260e-02 
 649.514  1.3015792629e+00  9.3297124387e-02 
 650.340  1.3014326510e+00  9.3516895705e-02 
 651.166  1.3072319698e+00  9.4036010681e-02 
 651.992  1.3134796236e+00  9.4516280121e-02 
 652.818  1.3127242207e+00  9.4500269093e-02 
 653.644  1.2982187712e+00  9.3478498238e-02 
 654.470  1.2668298133e+00  9.1190001898e-02 
 655.296  1.2274737702e+00  8.8328220461e-02 
 656.122  1.2021624763e+00  8.6557186583e-02 
 656.948  1.2076471391e+00  8.7103577712e-02 
 657.774  1.2374905424e+00  8.9464622099e-02 
 658.599  1.2707277359e+00  9.2078599664e-02 
 659.425  1.2940068821e+00  9.3958954863e-02 
 660.251  1.3072543264e+00  9.5098137668e-02 
 661.077  1.3145720980e+00  9.5782858301e-02 
 661.903  1.3173500558e+00  9.6092255119e-02 
 662.728  1.3155374641e+00  9.6017061659e-02 
 663.554  1.3110947155e+00  9.5721321999e-02 
 664.380  1.3074209723e+00  9.5478716553e-02 
 665.206  1.3058069712e+00  9.5394333424e-02 
 666.031  1.3048655495e+00  9.5364418898e-02 
 666.857  1.3038220468e+00  9.5328175568e-02 
 667.683  1.3036755196e+00  9.5355012348e-02 
 668.508  1.3042647424e+00  9.5425505431e-02 
 669.334  1.3032832383e+00  9.5364202062e-02 
1503.952  2.1136182440e-01  1.2903226901e-02 
1509.148  2.2974042536e-01  1.4692788984e-02 
1514.333  2.3102348945e-01  1.5156492723e-02 
1519.509  2.3588138144e-01  1.5871645922e-02 
1524.675  2.3614344231e-01  1.6228628701e-02 
1529.831  2.3349216619e-01  1.6192207848e-02 
1534.978  2.3510354668e-01  1.6422390231e-02 
1540.114  2.3251386713e-01  1.6475148979e-02 
1545.242  2.3654311056e-01  1.6901806254e-02 
1550.360  2.3316335779e-01  1.6805821185e-02 
1555.468  2.2880999180e-01  1.6536887857e-02 
1560.567  2.3023046307e-01  1.6792464834e-02 
1565.657  2.2405228888e-01  1.6311766136e-02 
1570.738  2.1554265577e-01  1.5674195956e-02 
1575.809  2.0625167237e-01  1.5101903619e-02 
1580.872  2.1502515743e-01  1.5740197457e-02 
1585.926  2.1558546509e-01  1.5924694752e-02 
1590.971  2.0822416358e-01  1.5468668975e-02 
1596.007  2.1191510909e-01  1.5755826984e-02 
1601.035  2.0468443162e-01  1.5211872281e-02 
1606.054  2.0405304778e-01  1.5314510622e-02 
1611.064  1.9963129326e-01  1.4965931936e-02 
1616.066  2.0208163676e-01  1.5187602237e-02 
1621.060  2.0357081180e-01  1.5458427959e-02 
1626.045  2.0762624772e-01  1.5846165906e-02 
1631.023  2.0536966872e-01  1.5679879158e-02 
1635.992  1.9925586426e-01  1.5100896557e-02 
1640.954  1.9042648753e-01  1.4353970713e-02 
1645.907  1.9322037822e-01  1.4706060918e-02 
1650.852  1.9272686061e-01  1.4685379578e-02 
1655.790  1.9323613042e-01  1.4748851334e-02 
