 lambda   Irr_dw            Rad_up 
 630.512  1.3576894459e+00  1.8359658837e-01 
 631.338  1.3530394381e+00  1.8307187554e-01 
 632.164  1.3516310680e+00  1.8297848687e-01 
 632.991  1.3541526971e+00  1.8345275699e-01 
 633.817  1.3567154115e+00  1.8394764778e-01 
 634.643  1.3564212313e+00  1.8403173019e-01 
 635.470  1.3553806977e+00  1.8399027288e-01 
 636.296  1.3577624539e+00  1.8441231672e-01 
 637.122  1.3638320741e+00  1.8534558322e-01 
 637.948  1.3683404479e+00  1.8606748317e-01 
 638.775  1.3664177045e+00  1.8590251497e-01 
 639.601  1.3592888713e+00  1.8501100296e-01 
 640.427  1.3522115402e+00  1.8410212506e-01 
 641.253  1.3486440945e+00  1.8363321003e-01 
 642.079  1.3482783708e+00  1.8354601449e-01 
 642.905  1.3487430967e+00  1.8349815904e-01 
 643.732  1.3472573872e+00  1.8307120194e-01 
 644.558  1.3420364516e+00  1.8196115676e-01 
 645.384  1.3338828179e+00  1.8025060311e-01 
 646.210  1.3263220722e+00  1.7850666922e-01 
 647.036  1.3221033277e+00  1.7730759335e-01 
 647.862  1.3196374085e+00  1.7666521786e-01 
 648.688  1.3155082253e+00  1.7621336730e-01 
 649.514  1.3107465910e+00  1.7594302156e-01 
 650.340  1.3106180720e+00  1.7627017951e-01 
 651.166  1.3164485892e+00  1.7721386265e-01 
 651.992  1.3227165250e+00  1.7811902476e-01 
 652.818  1.3219367286e+00  1.7809480911e-01 
 653.644  1.3073090381e+00  1.7618857160e-01 
 654.470  1.2756686475e+00  1.7191519043e-01 
 655.296  1.2360045446e+00  1.6655274209e-01 
 656.122  1.2104992476e+00  1.6320211383e-01 
 656.948  1.2160253912e+00  1.6416883170e-01 
 657.774  1.2460931787e+00  1.6852630826e-01 
 658.599  1.2795812438e+00  1.7335674788e-01 
 659.425  1.3030391152e+00  1.7681132832e-01 
 660.251  1.3163915764e+00  1.7887594177e-01 
 661.077  1.3237673508e+00  1.8009767557e-01 
 661.903  1.3265616929e+00  1.8063935134e-01 
 662.728  1.3247220918e+00  1.8048629819e-01 
 663.554  1.3202266724e+00  1.7993282134e-01 
 664.380  1.3165036652e+00  1.7947644750e-01 
 665.206  1.3148554329e+00  1.7930833180e-01 
 666.031  1.3138852841e+00  1.7923697551e-01 
 666.857  1.3128121803e+00  1.7915179249e-01 
 667.683  1.3126410793e+00  1.7918540130e-01 
 668.508  1.3132092082e+00  1.7930851643e-01 
 669.334  1.3121943668e+00  1.7919872080e-01 
1503.952  2.1140192577e-01  1.8394937813e-02 
1509.148  2.2978893483e-01  2.1064534816e-02 
1514.333  2.3107562814e-01  2.1880277809e-02 
1519.509  2.3594020321e-01  2.3166844867e-02 
1524.675  2.3620459643e-01  2.3743869702e-02 
1529.831  2.3355627709e-01  2.3910383068e-02 
1534.978  2.3517197111e-01  2.4552170259e-02 
1540.114  2.3258462672e-01  2.4746863428e-02 
1545.242  2.3661875459e-01  2.5575106506e-02 
1550.360  2.3324083900e-01  2.5583600275e-02 
1555.468  2.2888838747e-01  2.5367649772e-02 
1560.567  2.3031010375e-01  2.5803620365e-02 
1565.657  2.2412970282e-01  2.5249240411e-02 
1570.738  2.1561429404e-01  2.4344391864e-02 
1575.809  2.0632128746e-01  2.3503977263e-02 
1580.872  2.1510050282e-01  2.4712595017e-02 
1585.926  2.1566487414e-01  2.5111858324e-02 
1590.971  2.0830198278e-01  2.4479946278e-02 
1596.007  2.1199309551e-01  2.4987173084e-02 
1601.035  2.0475716035e-01  2.4163238836e-02 
1606.054  2.0412592843e-01  2.4288299185e-02 
1611.064  1.9970387887e-01  2.3879087906e-02 
1616.066  2.0215791796e-01  2.4360130485e-02 
1621.060  2.0364946062e-01  2.4768722279e-02 
1626.045  2.0770731849e-01  2.5397900043e-02 
1631.023  2.0544860500e-01  2.5157889765e-02 
1635.992  1.9933146687e-01  2.4369677595e-02 
1640.954  1.9049819256e-01  2.3268816320e-02 
1645.907  1.9329179832e-01  2.3718765337e-02 
1650.852  1.9279774344e-01  2.3716548772e-02 
1655.790  1.9330758551e-01  2.3837189033e-02 
