 lambda   Irr_dw            Rad_up 
 550.000  1.5484144000e+00  2.1746290590e-01 
 551.000  1.5380944000e+00  2.1597689820e-01 
 552.000  1.6036642000e+00  2.2519772340e-01 
 553.000  1.5402120000e+00  2.1623777770e-01 
 554.000  1.5899052000e+00  2.2321615600e-01 
 555.000  1.5937680000e+00  2.2369532780e-01 
 556.000  1.5492721000e+00  2.1738932800e-01 
 557.000  1.5027855000e+00  2.1086946110e-01 
 558.000  1.5593472000e+00  2.1874293520e-01 
 559.000  1.4734495000e+00  2.0666133120e-01 
 560.000  1.4794702000e+00  2.0750080870e-01 
 561.000  1.6255194000e+00  2.2791798400e-01 
 562.000  1.4916688000e+00  2.0910894780e-01 
 563.000  1.5601839000e+00  2.1864646910e-01 
 564.000  1.5378050000e+00  2.1541110230e-01 
 565.000  1.5556920000e+00  2.1787615970e-01 
 566.000  1.4339562000e+00  2.0077006530e-01 
 567.000  1.5377085000e+00  2.1507876590e-01 
 568.000  1.5330304000e+00  2.1373045350e-01 
 569.000  1.5010831000e+00  2.0779170230e-01 
 570.000  1.5087615000e+00  2.0906480410e-01 
 571.000  1.4557194000e+00  2.0272650150e-01 
 572.000  1.5376044000e+00  2.1312339780e-01 
 573.000  1.5537959000e+00  2.1565090940e-01 
 574.000  1.5450617000e+00  2.1449096680e-01 
 575.000  1.5069841000e+00  2.0910137940e-01 
 576.000  1.4793956000e+00  2.0522300720e-01 
 577.000  1.5407468000e+00  2.1396260070e-01 
 578.000  1.4958683000e+00  2.0812615970e-01 
 579.000  1.4844234000e+00  2.0671717830e-01 
 580.000  1.5355002000e+00  2.1401448060e-01 
 581.000  1.5077826000e+00  2.1040556340e-01 
 582.000  1.5302739000e+00  2.1359385680e-01 
 583.000  1.5407434000e+00  2.1508564760e-01 
 584.000  1.5356566000e+00  2.1431379700e-01 
 585.000  1.5253393000e+00  2.1280058290e-01 
 586.000  1.4595975000e+00  2.0361108400e-01 
 587.000  1.5162916000e+00  2.1091577150e-01 
