 lambda   Irr_dw            Rad_up 
 630.512  1.3601555651e+00  2.0312100362e-01 
 631.338  1.3555024205e+00  2.0255645982e-01 
 632.164  1.3540964114e+00  2.0246849736e-01 
 632.991  1.3566282480e+00  2.0300614293e-01 
 633.817  1.3592004264e+00  2.0356475495e-01 
 634.643  1.3589080441e+00  2.0366884380e-01 
 635.470  1.3578661642e+00  2.0363485881e-01 
 636.296  1.3602529102e+00  2.0411449032e-01 
 637.122  1.3663352583e+00  2.0516065615e-01 
 637.948  1.3708537892e+00  2.0597381770e-01 
 638.775  1.3689283834e+00  2.0580604558e-01 
 639.601  1.3617855972e+00  2.0483480895e-01 
 640.427  1.3546925649e+00  2.0384662231e-01 
 641.253  1.3511137655e+00  2.0334957048e-01 
 642.079  1.3507398188e+00  2.0327977830e-01 
 642.905  1.3511942627e+00  2.0325796853e-01 
 643.732  1.3496896077e+00  2.0282145410e-01 
 644.558  1.3444355540e+00  2.0163549180e-01 
 645.384  1.3362354349e+00  1.9979259161e-01 
 646.210  1.3286254415e+00  1.9791711811e-01 
 647.036  1.3243682290e+00  1.9664076946e-01 
 647.862  1.3218804524e+00  1.9596740408e-01 
 648.688  1.3177429982e+00  1.9548773636e-01 
 649.514  1.3129821115e+00  1.9519777826e-01 
 650.340  1.3128608616e+00  1.9557039651e-01 
 651.166  1.3187014333e+00  1.9663340614e-01 
 651.992  1.3249765664e+00  1.9765761549e-01 
 652.818  1.3241930931e+00  1.9765061970e-01 
 653.644  1.3095377026e+00  1.9555610304e-01 
 654.470  1.2778377342e+00  1.9083642509e-01 
 655.296  1.2381000838e+00  1.8490646482e-01 
 656.122  1.2125493809e+00  1.8120406213e-01 
 656.948  1.2180881752e+00  1.8228821288e-01 
 657.774  1.2482137311e+00  1.8713312942e-01 
 658.599  1.2817661934e+00  1.9250240048e-01 
 659.425  1.3052708415e+00  1.9634402121e-01 
 660.251  1.3186520637e+00  1.9864152370e-01 
 661.077  1.3260450545e+00  2.0000298673e-01 
 661.903  1.3288462243e+00  2.0061142788e-01 
 662.728  1.3270025386e+00  2.0045153321e-01 
 663.554  1.3224965986e+00  1.9984868412e-01 
 664.380  1.3187639478e+00  1.9935330481e-01 
 665.206  1.3171098449e+00  1.9917688951e-01 
 666.031  1.3161351710e+00  1.9910724246e-01 
 666.857  1.3150572916e+00  1.9902219381e-01 
 667.683  1.3148826542e+00  1.9906948607e-01 
 668.508  1.3154480503e+00  1.9921766029e-01 
 669.334  1.3144272548e+00  1.9911001452e-01 
1503.952  2.1150395032e-01  2.7575510644e-02 
1509.148  2.2990425051e-01  3.1211496180e-02 
1514.333  2.3119181280e-01  3.2115475667e-02 
1519.509  2.3606225755e-01  3.3726962145e-02 
1524.675  2.3632677119e-01  3.4338140040e-02 
1529.831  2.3367771081e-01  3.4388532791e-02 
1534.978  2.3529443391e-01  3.5107951843e-02 
1540.114  2.3270555542e-01  3.5145851864e-02 
1545.242  2.3674230637e-01  3.6112844699e-02 
1550.360  2.3336197059e-01  3.5918733671e-02 
1555.468  2.2900632266e-01  3.5461810392e-02 
1560.567  2.3042630557e-01  3.5892472975e-02 
1565.657  2.2423833789e-01  3.4987017497e-02 
1570.738  2.1571147343e-01  3.3591887260e-02 
1575.809  2.0641376860e-01  3.2329791124e-02 
1580.872  2.1519757351e-01  3.3908312689e-02 
1585.926  2.1576422275e-01  3.4313592583e-02 
1590.971  2.0839661612e-01  3.3317819032e-02 
1596.007  2.1208595506e-01  3.3920438729e-02 
1601.035  2.0484204484e-01  3.2717608877e-02 
1606.054  2.0421000916e-01  3.2796789484e-02 
1611.064  1.9978590777e-01  3.2194592625e-02 
1616.066  2.0224273641e-01  3.2795867268e-02 
1621.060  2.0373624780e-01  3.3270933927e-02 
1626.045  2.0779604393e-01  3.4063458303e-02 
1631.023  2.0553402300e-01  3.3701439756e-02 
1635.992  1.9941243014e-01  3.2656069204e-02 
1640.954  1.9057402793e-01  3.1176316998e-02 
1645.907  1.9336687547e-01  3.1695377463e-02 
1650.852  1.9287135631e-01  3.1648543620e-02 
1655.790  1.9338141082e-01  3.1794277201e-02 
