 lambda   Irr_dw            Rad_up 
 630.512  1.3564762274e+00  1.6982242521e-01 
 631.338  1.3518306443e+00  1.6935262082e-01 
 632.164  1.3504239597e+00  1.6928110597e-01 
 632.991  1.3529435220e+00  1.6973583986e-01 
 633.817  1.3555045286e+00  1.7021062174e-01 
 634.643  1.3552123219e+00  1.7030530180e-01 
 635.470  1.3541753139e+00  1.7028337606e-01 
 636.296  1.3565576287e+00  1.7068990653e-01 
 637.122  1.3626241608e+00  1.7156902032e-01 
 637.948  1.3671306878e+00  1.7225197896e-01 
 638.775  1.3652122092e+00  1.7211419979e-01 
 639.601  1.3580930206e+00  1.7130473941e-01 
 640.427  1.3510262058e+00  1.7047976213e-01 
 641.253  1.3474672706e+00  1.7006150736e-01 
 642.079  1.3471085595e+00  1.6999514157e-01 
 642.905  1.3475810970e+00  1.6996306204e-01 
 643.732  1.3461069555e+00  1.6957676409e-01 
 644.558  1.3409037910e+00  1.6855299802e-01 
 645.384  1.3327737052e+00  1.6696750181e-01 
 646.210  1.3252375434e+00  1.6534812778e-01 
 647.036  1.3210385864e+00  1.6423609873e-01 
 647.862  1.3185853656e+00  1.6364788442e-01 
 648.688  1.3144632822e+00  1.6324620608e-01 
 649.514  1.3097049651e+00  1.6301926830e-01 
 650.340  1.3095765609e+00  1.6334576874e-01 
 651.166  1.3154053732e+00  1.6423928390e-01 
 651.992  1.3216726352e+00  1.6509428922e-01 
 652.818  1.3208972243e+00  1.6508740206e-01 
 653.644  1.3062849477e+00  1.6333459421e-01 
 654.470  1.2746744327e+00  1.5938515395e-01 
 655.296  1.2350465545e+00  1.5442626449e-01 
 656.122  1.2095647513e+00  1.5133620661e-01 
 656.948  1.2150880576e+00  1.5225366855e-01 
 657.774  1.2451325800e+00  1.5631790136e-01 
 658.599  1.2785945071e+00  1.6082083008e-01 
 659.425  1.3020344420e+00  1.6404643897e-01 
 660.251  1.3153773083e+00  1.6598088680e-01 
 661.077  1.3227487379e+00  1.6713084297e-01 
 661.903  1.3255432701e+00  1.6764666533e-01 
 662.728  1.3237085757e+00  1.6751504103e-01 
 663.554  1.3192208876e+00  1.6701048981e-01 
 664.380  1.3155052612e+00  1.6659612483e-01 
 665.206  1.3138627570e+00  1.6644984343e-01 
 666.031  1.3128976987e+00  1.6639362990e-01 
 666.857  1.3118297400e+00  1.6632469600e-01 
 667.683  1.3116631749e+00  1.6636619423e-01 
 668.508  1.3122353773e+00  1.6649068749e-01 
 669.334  1.3112258816e+00  1.6639877563e-01 
1503.952  2.1146021979e-01  2.2906768210e-02 
1509.148  2.2985393657e-01  2.5960633656e-02 
1514.333  2.3114020202e-01  2.6729072495e-02 
1519.509  2.3600696404e-01  2.8067851378e-02 
1524.675  2.3627077362e-01  2.8599743710e-02 
1529.831  2.3362117991e-01  2.8632381864e-02 
1534.978  2.3523644107e-01  2.9210422920e-02 
1540.114  2.3264741925e-01  2.9255440412e-02 
1545.242  2.3668199769e-01  3.0058055729e-02 
1550.360  2.3330191756e-01  2.9899044910e-02 
1555.468  2.2894704523e-01  2.9508182932e-02 
1560.567  2.3036721876e-01  2.9883326892e-02 
1565.657  2.2418233040e-01  2.9117312346e-02 
1570.738  2.1566068171e-01  2.7960678721e-02 
1575.809  2.0636501274e-01  2.6917239120e-02 
1580.872  2.1514583280e-01  2.8209859822e-02 
1585.926  2.1571062314e-01  2.8550701749e-02 
1590.971  2.0834499075e-01  2.7726970563e-02 
1596.007  2.1203484033e-01  2.8232179788e-02 
1601.035  2.0479490780e-01  2.7236437222e-02 
1606.054  2.0416309118e-01  2.7322528549e-02 
1611.064  1.9973974610e-01  2.6806645888e-02 
1616.066  2.0219470953e-01  2.7296087332e-02 
1621.060  2.0368692545e-01  2.7708241253e-02 
1626.045  2.0774545612e-01  2.8376624139e-02 
1631.023  2.0548509476e-01  2.8077603485e-02 
1635.992  1.9936587798e-01  2.7184835041e-02 
1640.954  1.9053019053e-01  2.5938400466e-02 
1645.907  1.9332334971e-01  2.6399894058e-02 
1650.852  1.9282845426e-01  2.6362265041e-02 
1655.790  1.9333830071e-01  2.6485243909e-02 
