 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.41145e+00  6.51544e-01  9.73152e-02  1.81046e-01  1.69750e-01  1.09023e-01  1.01347e+00  3.97984e-01  9.31389e-02  7.66107e-02
 401.000  1.39892e+00  6.45516e-01  9.57785e-02  1.79471e-01  1.68049e-01  1.07970e-01  1.00713e+00  3.91784e-01  9.25563e-02  7.54931e-02
 402.000  1.47832e+00  6.81730e-01  1.00503e-01  1.89623e-01  1.77387e-01  1.13985e-01  1.06711e+00  4.11216e-01  9.80680e-02  7.93185e-02
 403.000  1.38048e+00  6.35470e-01  9.31752e-02  1.76743e-01  1.65445e-01  1.06233e-01  9.99187e-01  3.81296e-01  9.18260e-02  7.36191e-02
 404.000  1.47924e+00  6.80459e-01  9.91493e-02  1.89333e-01  1.77080e-01  1.13714e-01  1.07344e+00  4.05804e-01  9.86495e-02  7.84306e-02
 405.000  1.35277e+00  6.22060e-01  9.00459e-02  1.73174e-01  1.61762e-01  1.03912e-01  9.84108e-01  3.68660e-01  9.04401e-02  7.13215e-02
 406.000  1.33867e+00  6.14771e-01  8.84802e-02  1.71166e-01  1.59890e-01  1.02670e-01  9.76365e-01  3.62303e-01  8.97285e-02  7.01617e-02
 407.000  1.30010e+00  5.96558e-01  8.53346e-02  1.66148e-01  1.55108e-01  9.95964e-02  9.50596e-01  3.49500e-01  8.73603e-02  6.77477e-02
 408.000  1.40446e+00  6.43819e-01  9.15494e-02  1.79356e-01  1.67369e-01  1.07455e-01  1.02946e+00  3.75006e-01  9.46076e-02  7.27618e-02
 409.000  1.55019e+00  7.09946e-01  1.00354e-01  1.97828e-01  1.84528e-01  1.18457e-01  1.13906e+00  4.11126e-01  1.04680e-01  7.98480e-02
 410.000  1.29236e+00  5.91114e-01  8.30846e-02  1.64732e-01  1.53664e-01  9.86058e-02  9.51936e-01  3.40422e-01  8.74832e-02  6.61810e-02
 411.000  1.51348e+00  6.91947e-01  9.66388e-02  1.92924e-01  1.79760e-01  1.15382e-01  1.11740e+00  3.96086e-01  1.02689e-01  7.70712e-02
 412.000  1.56385e+00  7.14326e-01  9.91805e-02  1.99217e-01  1.85537e-01  1.19077e-01  1.15732e+00  4.06529e-01  1.06358e-01  7.91788e-02
 413.000  1.47322e+00  6.72162e-01  9.27935e-02  1.87489e-01  1.74590e-01  1.12019e-01  1.09278e+00  3.80438e-01  1.00427e-01  7.41629e-02
 414.000  1.44203e+00  6.57967e-01  9.02280e-02  1.83652e-01  1.70715e-01  1.09603e-01  1.07209e+00  3.69940e-01  9.85250e-02  7.21897e-02
 415.000  1.53366e+00  6.98951e-01  9.53120e-02  1.95118e-01  1.81362e-01  1.16401e-01  1.14286e+00  3.90798e-01  1.05029e-01  7.63328e-02
 416.000  1.52021e+00  6.92496e-01  9.38519e-02  1.93400e-01  1.79581e-01  1.15283e-01  1.13534e+00  3.84871e-01  1.04338e-01  7.52434e-02
 417.000  1.47002e+00  6.68998e-01  9.01452e-02  1.86878e-01  1.73466e-01  1.11340e-01  1.10026e+00  3.69756e-01  1.01114e-01  7.23517e-02
 418.000  1.43414e+00  6.51920e-01  8.73545e-02  1.82135e-01  1.69045e-01  1.08469e-01  1.07580e+00  3.58345e-01  9.88657e-02  7.01794e-02
 419.000  1.46429e+00  6.65205e-01  8.86179e-02  1.85914e-01  1.72414e-01  1.10642e-01  1.10165e+00  3.62639e-01  1.01241e-01  7.11728e-02
 420.000  1.23732e+00  5.61771e-01  7.43743e-02  1.57061e-01  1.45540e-01  9.34061e-02  9.32011e-01  3.05309e-01  8.56516e-02  5.98882e-02
 421.000  1.54585e+00  7.01346e-01  9.23189e-02  1.96144e-01  1.81640e-01  1.16576e-01  1.16714e+00  3.78709e-01  1.07260e-01  7.43807e-02
 422.000  1.47748e+00  6.69988e-01  8.76600e-02  1.87444e-01  1.73431e-01  1.11326e-01  1.11780e+00  3.59686e-01  1.02725e-01  7.07058e-02
 423.000  1.24457e+00  5.63710e-01  7.33561e-02  1.57727e-01  1.45936e-01  9.36449e-02  9.43571e-01  3.00998e-01  8.67137e-02  5.92219e-02
 424.000  1.36487e+00  6.17634e-01  7.99190e-02  1.72855e-01  1.59870e-01  1.02574e-01  1.03736e+00  3.27510e-01  9.53325e-02  6.45373e-02
 425.000  1.41076e+00  6.38063e-01  8.20759e-02  1.78635e-01  1.65082e-01  1.05931e-01  1.07386e+00  3.36894e-01  9.86875e-02  6.63942e-02
 426.000  1.35272e+00  6.11458e-01  7.81937e-02  1.71244e-01  1.58130e-01  1.01481e-01  1.03179e+00  3.20926e-01  9.48209e-02  6.33088e-02
