 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.37345e+00  4.47280e-01  8.97989e-02  1.13395e-01  1.61357e-01  7.93827e-02  1.01347e+00  3.59975e-01  9.31389e-02  6.82183e-02
 401.000  1.36153e+00  4.43144e-01  8.83981e-02  1.12448e-01  1.59781e-01  7.86084e-02  1.00713e+00  3.54403e-01  9.25563e-02  6.72247e-02
 402.000  1.43911e+00  4.67857e-01  9.27740e-02  1.18787e-01  1.68698e-01  8.29605e-02  1.06711e+00  3.72000e-01  9.80680e-02  7.06297e-02
 403.000  1.34405e+00  4.35302e-01  8.60049e-02  1.10437e-01  1.57360e-01  7.72020e-02  9.99187e-01  3.44868e-01  9.18260e-02  6.55339e-02
 404.000  1.44048e+00  4.65932e-01  9.15328e-02  1.18264e-01  1.68463e-01  8.26056e-02  1.07344e+00  3.67042e-01  9.86495e-02  6.98136e-02
 405.000  1.31760e+00  4.25948e-01  8.31445e-02  1.08206e-01  1.53929e-01  7.54792e-02  9.84108e-01  3.33488e-01  9.04401e-02  6.34888e-02
 406.000  1.30407e+00  4.20436e-01  8.17024e-02  1.06778e-01  1.52173e-01  7.44995e-02  9.76365e-01  3.27706e-01  8.97285e-02  6.24440e-02
 407.000  1.26673e+00  4.07725e-01  7.88069e-02  1.03579e-01  1.47651e-01  7.22282e-02  9.50596e-01  3.16131e-01  8.73603e-02  6.02908e-02
 408.000  1.36865e+00  4.39670e-01  8.45549e-02  1.11707e-01  1.59352e-01  7.78721e-02  1.02946e+00  3.39192e-01  9.46076e-02  6.47449e-02
 409.000  1.51091e+00  4.84445e-01  9.26950e-02  1.23097e-01  1.75722e-01  8.57851e-02  1.13906e+00  3.71854e-01  1.04680e-01  7.10421e-02
 410.000  1.25982e+00  4.02869e-01  7.67478e-02  1.02341e-01  1.46355e-01  7.13371e-02  9.51936e-01  3.07879e-01  8.74832e-02  5.88719e-02
 411.000  1.47567e+00  4.71544e-01  8.92842e-02  1.19873e-01  1.71251e-01  8.34597e-02  1.11740e+00  3.58269e-01  1.02689e-01  6.85616e-02
 412.000  1.52504e+00  4.86446e-01  9.16438e-02  1.23682e-01  1.76789e-01  8.60781e-02  1.15732e+00  3.67717e-01  1.06358e-01  7.04304e-02
 413.000  1.43688e+00  4.57258e-01  8.57477e-02  1.16247e-01  1.66385e-01  8.09047e-02  1.09278e+00  3.44098e-01  1.00427e-01  6.59580e-02
 414.000  1.40676e+00  4.47846e-01  8.33996e-02  1.13997e-01  1.62738e-01  7.91851e-02  1.07209e+00  3.34671e-01  9.85250e-02  6.42127e-02
 415.000  1.49638e+00  4.75217e-01  8.81044e-02  1.20943e-01  1.72915e-01  8.40180e-02  1.14286e+00  3.53516e-01  1.05029e-01  6.78860e-02
 416.000  1.48353e+00  4.70757e-01  8.67706e-02  1.19883e-01  1.71256e-01  8.31942e-02  1.13534e+00  3.48185e-01  1.04338e-01  6.69179e-02
 417.000  1.43478e+00  4.54422e-01  8.33521e-02  1.15729e-01  1.65455e-01  8.02925e-02  1.10026e+00  3.34518e-01  1.01114e-01  6.43406e-02
 418.000  1.39997e+00  4.42351e-01  8.07771e-02  1.12638e-01  1.61264e-01  7.81517e-02  1.07580e+00  3.24173e-01  9.88657e-02  6.23980e-02
 419.000  1.42965e+00  4.51193e-01  8.19590e-02  1.14942e-01  1.64512e-01  7.96863e-02  1.10165e+00  3.27996e-01  1.01241e-01  6.32708e-02
 420.000  1.20826e+00  3.80925e-01  6.87962e-02  9.70817e-02  1.38899e-01  6.72521e-02  9.32011e-01  2.76249e-01  8.56516e-02  5.32478e-02
 421.000  1.50978e+00  4.75311e-01  8.54068e-02  1.21173e-01  1.73386e-01  8.38923e-02  1.16714e+00  3.42648e-01  1.07260e-01  6.61268e-02
 422.000  1.44326e+00  4.53929e-01  8.11102e-02  1.15781e-01  1.65584e-01  8.00891e-02  1.11780e+00  3.25458e-01  1.02725e-01  6.28587e-02
 423.000  1.21591e+00  3.81479e-01  6.78789e-02  9.72766e-02  1.39353e-01  6.73031e-02  9.43571e-01  2.72339e-01  8.67137e-02  5.26398e-02
 424.000  1.33363e+00  4.17624e-01  7.39587e-02  1.06502e-01  1.52685e-01  7.36665e-02  1.03736e+00  2.96278e-01  9.53325e-02  5.73524e-02
