 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.44079e+00  8.11310e-01  1.03152e-01  2.38596e-01  1.76211e-01  1.31846e-01  1.01347e+00  4.27322e-01  9.31389e-02  8.30716e-02
 401.000  1.42777e+00  8.03817e-01  1.01510e-01  2.36504e-01  1.74415e-01  1.30579e-01  1.00713e+00  4.20640e-01  9.25563e-02  8.18587e-02
 402.000  1.50859e+00  8.49034e-01  1.06506e-01  2.49912e-01  1.84076e-01  1.37875e-01  1.06711e+00  4.41486e-01  9.80680e-02  8.60076e-02
 403.000  1.40859e+00  7.91980e-01  9.87410e-02  2.33161e-01  1.71666e-01  1.28577e-01  9.99187e-01  4.09400e-01  9.18260e-02  7.98401e-02
 404.000  1.50914e+00  8.48209e-01  1.05061e-01  2.49813e-01  1.83710e-01  1.37657e-01  1.07344e+00  4.35707e-01  9.86495e-02  8.50609e-02
 405.000  1.37990e+00  7.75419e-01  9.54033e-02  2.28477e-01  1.67788e-01  1.25797e-01  9.84108e-01  3.95796e-01  9.04401e-02  7.73483e-02
 406.000  1.36535e+00  7.66705e-01  9.37403e-02  2.25969e-01  1.65827e-01  1.24347e-01  9.76365e-01  3.88987e-01  8.97285e-02  7.60982e-02
 407.000  1.32583e+00  7.44179e-01  9.04000e-02  2.19408e-01  1.60843e-01  1.20654e-01  9.50596e-01  3.75232e-01  8.73603e-02  7.34826e-02
 408.000  1.43208e+00  8.03396e-01  9.69766e-02  2.36945e-01  1.73534e-01  1.30214e-01  1.02946e+00  4.02620e-01  9.46076e-02  7.89265e-02
 409.000  1.58046e+00  8.86193e-01  1.06294e-01  2.61446e-01  1.91298e-01  1.43588e-01  1.13906e+00  4.41400e-01  1.04680e-01  8.66181e-02
 410.000  1.31744e+00  7.38214e-01  8.79993e-02  2.17845e-01  1.59282e-01  1.19577e-01  9.51936e-01  3.65502e-01  8.74832e-02  7.17989e-02
 411.000  1.54263e+00  8.64180e-01  1.02343e-01  2.55122e-01  1.86301e-01  1.39931e-01  1.11740e+00  4.25231e-01  1.02689e-01  8.36117e-02
 412.000  1.59376e+00  8.92372e-01  1.05025e-01  2.63528e-01  1.92259e-01  1.44450e-01  1.15732e+00  4.36435e-01  1.06358e-01  8.59013e-02
 413.000  1.50121e+00  8.40032e-01  9.82556e-02  2.48139e-01  1.80893e-01  1.35937e-01  1.09278e+00  4.08431e-01  1.00427e-01  8.04659e-02
 414.000  1.46920e+00  8.22125e-01  9.55222e-02  2.42969e-01  1.76843e-01  1.32988e-01  1.07209e+00  3.97110e-01  9.85250e-02  7.83181e-02
 415.000  1.56237e+00  8.73699e-01  1.00899e-01  2.58276e-01  1.87849e-01  1.41289e-01  1.14286e+00  4.19510e-01  1.05029e-01  8.28199e-02
 416.000  1.54847e+00  8.65696e-01  9.93408e-02  2.56011e-01  1.85975e-01  1.39946e-01  1.13534e+00  4.13122e-01  1.04338e-01  8.16372e-02
 417.000  1.49715e+00  8.36570e-01  9.54094e-02  2.47467e-01  1.79617e-01  1.35197e-01  1.10026e+00  3.96887e-01  1.01114e-01  7.85026e-02
 418.000  1.46045e+00  8.15548e-01  9.24502e-02  2.41310e-01  1.75018e-01  1.31761e-01  1.07580e+00  3.84648e-01  9.88657e-02  7.61523e-02
 419.000  1.49095e+00  8.32288e-01  9.37762e-02  2.46351e-01  1.78479e-01  1.34420e-01  1.10165e+00  3.89300e-01  1.01241e-01  7.72373e-02
 420.000  1.25969e+00  7.02967e-01  7.86954e-02  2.08144e-01  1.50636e-01  1.13497e-01  9.32011e-01  3.27674e-01  8.56516e-02  6.49845e-02
 421.000  1.57360e+00  8.77813e-01  9.76730e-02  2.60001e-01  1.87974e-01  1.41681e-01  1.16714e+00  4.06460e-01  1.07260e-01  8.07146e-02
 422.000  1.50382e+00  8.38667e-01  9.27337e-02  2.48496e-01  1.79452e-01  1.35319e-01  1.11780e+00  3.86024e-01  1.02725e-01  7.67271e-02
