 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.41050e+00  6.46477e-01  9.71280e-02  1.79405e-01  1.69539e-01  1.08273e-01  1.01347e+00  3.97034e-01  9.31389e-02  7.64003e-02
 401.000  1.39798e+00  6.40482e-01  9.55939e-02  1.77842e-01  1.67842e-01  1.07225e-01  1.00713e+00  3.90849e-01  9.25563e-02  7.52853e-02
 402.000  1.47734e+00  6.76392e-01  1.00310e-01  1.87897e-01  1.77167e-01  1.13195e-01  1.06711e+00  4.10229e-01  9.80680e-02  7.90992e-02
 403.000  1.37956e+00  6.30460e-01  9.29948e-02  1.75124e-01  1.65240e-01  1.05492e-01  9.99187e-01  3.80377e-01  9.18260e-02  7.34144e-02
 404.000  1.47826e+00  6.75076e-01  9.89571e-02  1.87593e-01  1.76862e-01  1.12917e-01  1.07344e+00  4.04824e-01  9.86495e-02  7.82120e-02
 405.000  1.35188e+00  6.17121e-01  8.98712e-02  1.71580e-01  1.61562e-01  1.03181e-01  9.84108e-01  3.67768e-01  9.04401e-02  7.11221e-02
 406.000  1.33779e+00  6.09864e-01  8.83082e-02  1.69582e-01  1.59693e-01  1.01944e-01  9.76365e-01  3.61423e-01  8.97285e-02  6.99646e-02
 407.000  1.29924e+00  5.91773e-01  8.51683e-02  1.64605e-01  1.54917e-01  9.88885e-02  9.50596e-01  3.48647e-01  8.73603e-02  6.75564e-02
 408.000  1.40355e+00  6.38632e-01  9.13708e-02  1.77685e-01  1.67163e-01  1.06688e-01  1.02946e+00  3.74089e-01  9.46076e-02  7.25557e-02
 409.000  1.54918e+00  7.04196e-01  1.00157e-01  1.95977e-01  1.84301e-01  1.17606e-01  1.13906e+00  4.10116e-01  1.04680e-01  7.96207e-02
 410.000  1.29152e+00  5.86299e-01  8.29217e-02  1.63183e-01  1.53475e-01  9.78936e-02  9.51936e-01  3.39582e-01  8.74832e-02  6.59918e-02
