 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.43717e+00  7.91891e-01  1.02436e-01  2.33215e-01  1.75409e-01  1.28990e-01  1.01347e+00  4.23699e-01  9.31389e-02  8.22697e-02
 401.000  1.42420e+00  7.84523e-01  1.00805e-01  2.31154e-01  1.73623e-01  1.27741e-01  1.00713e+00  4.17066e-01  9.25563e-02  8.10662e-02
 402.000  1.50483e+00  8.28591e-01  1.05766e-01  2.44238e-01  1.83241e-01  1.34869e-01  1.06711e+00  4.37726e-01  9.80680e-02  8.51725e-02
 403.000  1.40509e+00  7.72813e-01  9.80527e-02  2.27834e-01  1.70888e-01  1.25758e-01  9.99187e-01  4.05901e-01  9.18260e-02  7.90616e-02
 404.000  1.50541e+00  8.27615e-01  1.04328e-01  2.44085e-01  1.82878e-01  1.34629e-01  1.07344e+00  4.31974e-01  9.86495e-02  8.42290e-02
 405.000  1.37651e+00  7.56544e-01  9.47374e-02  2.23225e-01  1.67030e-01  1.23022e-01  9.84108e-01  3.92400e-01  9.04401e-02  7.65901e-02
 406.000  1.36200e+00  7.47958e-01  9.30847e-02  2.20746e-01  1.65078e-01  1.21591e-01  9.76365e-01  3.85638e-01  8.97285e-02  7.53493e-02
 407.000  1.32259e+00  7.25920e-01  8.97672e-02  2.14314e-01  1.60117e-01  1.17970e-01  9.50596e-01  3.71995e-01  8.73603e-02  7.27572e-02
 408.000  1.42859e+00  7.83614e-01  9.62968e-02  2.31421e-01  1.72752e-01  1.27305e-01  1.02946e+00  3.99137e-01  9.46076e-02  7.81448e-02
 409.000  1.57663e+00  8.64289e-01  1.05548e-01  2.55326e-01  1.90437e-01  1.40368e-01  1.13906e+00  4.37572e-01  1.04680e-01  8.57573e-02
 410.000  1.31426e+00  7.19888e-01  8.73806e-02  2.12717e-01  1.58566e-01  1.16883e-01  9.51936e-01  3.62322e-01  8.74832e-02  7.10828e-02
 411.000  1.53893e+00  8.42682e-01  1.01623e-01  2.49104e-01  1.85465e-01  1.36771e-01  1.11740e+00  4.21528e-01  1.02689e-01  8.27761e-02
 412.000  1.58995e+00  8.70117e-01  1.04286e-01  2.57297e-01  1.91399e-01  1.41178e-01  1.15732e+00  4.32629e-01  1.06358e-01  8.50411e-02
 413.000  1.49764e+00  8.19014e-01  9.75643e-02  2.42248e-01  1.80085e-01  1.32848e-01  1.09278e+00  4.04862e-01  1.00427e-01  7.96579e-02
 414.000  1.46573e+00  8.01531e-01  9.48508e-02  2.37197e-01  1.76056e-01  1.29960e-01  1.07209e+00  3.93638e-01  9.85250e-02  7.75307e-02
 415.000  1.55870e+00  8.51745e-01  1.00189e-01  2.52119e-01  1.87014e-01  1.38062e-01  1.14286e+00  4.15835e-01  1.05029e-01  8.19850e-02
 416.000  1.54484e+00  8.43892e-01  9.86421e-02  2.49892e-01  1.85151e-01  1.36742e-01  1.13534e+00  4.09498e-01  1.04338e-01  8.08125e-02
 417.000  1.49366e+00  8.15442e-01  9.47383e-02  2.41535e-01  1.78822e-01  1.32092e-01  1.10026e+00  3.93400e-01  1.01114e-01  7.77077e-02
 418.000  1.45706e+00  7.94888e-01  9.17993e-02  2.35505e-01  1.74245e-01  1.28724e-01  1.07580e+00  3.81262e-01  9.88657e-02  7.53791e-02
 419.000  1.48751e+00  8.11147e-01  9.31158e-02  2.40410e-01  1.77692e-01  1.31313e-01  1.10165e+00  3.85861e-01  1.01241e-01  7.64505e-02
 420.000  1.25679e+00  6.85071e-01  7.81413e-02  2.03110e-01  1.49974e-01  1.10867e-01  9.32011e-01  3.24783e-01  8.56516e-02  6.43219e-02
 421.000  1.57000e+00  8.55402e-01  9.69850e-02  2.53693e-01  1.87149e-01  1.38387e-01  1.16714e+00  4.02866e-01  1.07260e-01  7.98894e-02
 422.000  1.50040e+00  8.17198e-01  9.20802e-02  2.42449e-01  1.78666e-01  1.32163e-01  1.11780e+00  3.82604e-01  1.02725e-01  7.59407e-02
 423.000  1.26375e+00  6.87809e-01  7.70502e-02  2.04106e-01  1.50324e-01  1.11208e-01  9.43571e-01  3.20177e-01  8.67137e-02  6.36103e-02
 424.000  1.38576e+00  7.53780e-01  8.39368e-02  2.23747e-01  1.64657e-01  1.21837e-01  1.03736e+00  3.48398e-01  9.53325e-02  6.93249e-02
 425.000  1.43219e+00  7.78763e-01  8.61927e-02  2.31240e-01  1.70002e-01  1.25835e-01  1.07386e+00  3.58326e-01  9.86875e-02  7.13147e-02
 426.000  1.37312e+00  7.46354e-01  8.21068e-02  2.21691e-01  1.62821e-01  1.20559e-01  1.03179e+00  3.41326e-01  9.48209e-02  6.80000e-02
 427.000  1.31740e+00  7.15688e-01  7.82687e-02  2.12640e-01  1.56051e-01  1.15571e-01  9.91997e-01  3.25401e-01  9.11638e-02  6.48867e-02
 428.000  1.33063e+00  7.22547e-01  7.85512e-02  2.14743e-01  1.57454e-01  1.16642e-01  1.00401e+00  3.26619e-01  9.22679e-02  6.51865e-02
 429.000  1.20752e+00  6.55441e-01  7.08296e-02  1.94862e-01  1.42740e-01  1.05776e-01  9.12994e-01  2.94522e-01  8.39034e-02  5.88365e-02
 430.000  9.61146e-01  5.21329e-01  5.60162e-02  1.55022e-01  1.13497e-01  8.41098e-02  7.28217e-01  2.32929e-01  6.69225e-02  4.65746e-02
 431.000  8.62067e-01  4.67570e-01  4.99281e-02  1.39095e-01  1.01697e-01  7.54092e-02  6.54429e-01  2.07637e-01  6.01415e-02  4.15553e-02
 432.000  1.54800e+00  8.39598e-01  8.90968e-02  2.49875e-01  1.82436e-01  1.35360e-01  1.17744e+00  3.70559e-01  1.08206e-01  7.42298e-02
 433.000  1.37455e+00  7.44618e-01  7.86089e-02  2.21611e-01  1.61821e-01  1.20024e-01  1.04762e+00  3.26932e-01  9.62754e-02  6.55453e-02
 434.000  1.30334e+00  7.05773e-01  7.40693e-02  2.10111e-01  1.53283e-01  1.13727e-01  9.95273e-01  3.08070e-01  9.14645e-02  6.18189e-02
 435.000  1.41468e+00  7.65915e-01  7.99030e-02  2.28097e-01  1.66214e-01  1.23377e-01  1.08235e+00  3.32326e-01  9.94670e-02  6.67469e-02
 436.000  1.56497e+00  8.46824e-01  8.78320e-02  2.52252e-01  1.83687e-01  1.36371e-01  1.19965e+00  3.65326e-01  1.10246e-01  7.34413e-02
 437.000  1.57644e+00  8.52638e-01  8.79289e-02  2.54050e-01  1.84848e-01  1.37267e-01  1.21070e+00  3.65731e-01  1.11262e-01  7.35861e-02
 438.000  1.40897e+00  7.61718e-01  7.80906e-02  2.27018e-01  1.65048e-01  1.22593e-01  1.08408e+00  3.24889e-01  9.96258e-02  6.54223e-02
 439.000  1.36028e+00  7.35039e-01  7.49509e-02  2.19121e-01  1.59186e-01  1.18264e-01  1.04860e+00  3.11677e-01  9.63652e-02  6.28207e-02
 440.000  1.52126e+00  8.21788e-01  8.32884e-02  2.45059e-01  1.77851e-01  1.32179e-01  1.17480e+00  3.46458e-01  1.07963e-01  6.98879e-02
 441.000  1.51301e+00  8.16984e-01  8.23365e-02  2.43697e-01  1.76711e-01  1.31366e-01  1.17054e+00  3.42465e-01  1.07571e-01  6.91402e-02
 442.000  1.59007e+00  8.58194e-01  8.59995e-02  2.56060e-01  1.85527e-01  1.37950e-01  1.23236e+00  3.57712e-01  1.13252e-01  7.22753e-02
 443.000  1.59726e+00  8.61603e-01  8.58569e-02  2.57143e-01  1.86178e-01  1.38456e-01  1.24016e+00  3.57099e-01  1.13969e-01  7.22095e-02
 444.000  1.58353e+00  8.53749e-01  8.45963e-02  2.54867e-01  1.84393e-01  1.37152e-01  1.23169e+00  3.51837e-01  1.13190e-01  7.12031e-02
 445.000  1.66223e+00  8.95653e-01  8.82524e-02  2.67443e-01  1.93361e-01  1.43839e-01  1.29519e+00  3.67038e-01  1.19026e-01  7.43349e-02
 446.000  1.47664e+00  7.95197e-01  7.79287e-02  2.37514e-01  1.71594e-01  1.27664e-01  1.15259e+00  3.24046e-01  1.05921e-01  6.56733e-02
 447.000  1.68068e+00  9.04866e-01  8.81684e-02  2.70360e-01  1.95120e-01  1.45223e-01  1.31410e+00  3.66586e-01  1.20763e-01  7.43568e-02
 448.000  1.70510e+00  9.17613e-01  8.89114e-02  2.74219e-01  1.97781e-01  1.47236e-01  1.33537e+00  3.69731e-01  1.22718e-01  7.50631e-02
 449.000  1.71310e+00  9.21802e-01  8.88096e-02  2.75542e-01  1.98545e-01  1.47872e-01  1.34380e+00  3.69301e-01  1.23493e-01  7.50528e-02
 450.000  1.74688e+00  9.39769e-01  9.00251e-02  2.80978e-01  2.02291e-01  1.50719e-01  1.37245e+00  3.74428e-01  1.26126e-01  7.61653e-02
 451.000  1.88401e+00  1.01312e+00  9.65236e-02  3.02969e-01  2.17979e-01  1.62445e-01  1.48259e+00  4.01419e-01  1.36247e-01  8.17314e-02
 452.000  1.74794e+00  9.39591e-01  8.90159e-02  2.81043e-01  2.02056e-01  1.50617e-01  1.37770e+00  3.70243e-01  1.26608e-01  7.54484e-02
 453.000  1.61932e+00  8.70046e-01  8.19785e-02  2.60294e-01  1.87018e-01  1.39434e-01  1.27839e+00  3.40932e-01  1.17481e-01  6.95372e-02
 454.000  1.72312e+00  9.25462e-01  8.67283e-02  2.76935e-01  1.98828e-01  1.48275e-01  1.36245e+00  3.60667e-01  1.25206e-01  7.36211e-02
 455.000  1.73188e+00  9.29986e-01  8.66542e-02  2.78375e-01  1.99659e-01  1.48955e-01  1.37152e+00  3.60358e-01  1.26039e-01  7.36195e-02
 456.000  1.77066e+00  9.50410e-01  8.80770e-02  2.84552e-01  2.03943e-01  1.52184e-01  1.40434e+00  3.66322e-01  1.29056e-01  7.48873e-02
