 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.39790e+00  5.77723e-01  9.46191e-02  1.53350e-01  1.66766e-01  9.85205e-02  1.01347e+00  3.84426e-01  9.31389e-02  7.36272e-02
 401.000  1.38560e+00  5.72438e-01  9.31333e-02  1.52047e-01  1.65113e-01  9.75755e-02  1.00713e+00  3.78463e-01  9.25563e-02  7.25565e-02
 402.000  1.46436e+00  6.04569e-01  9.77358e-02  1.60657e-01  1.74304e-01  1.03014e-01  1.06711e+00  3.97256e-01  9.80680e-02  7.62360e-02
 403.000  1.36753e+00  5.63322e-01  9.06104e-02  1.49656e-01  1.62580e-01  9.59771e-02  9.99187e-01  3.68342e-01  9.18260e-02  7.07537e-02
 404.000  1.46547e+00  6.03208e-01  9.64277e-02  1.60318e-01  1.74030e-01  1.02736e-01  1.07344e+00  3.92034e-01  9.86495e-02  7.53802e-02
 405.000  1.34029e+00  5.51496e-01  8.75821e-02  1.46666e-01  1.58992e-01  9.38879e-02  9.84108e-01  3.56179e-01  9.04401e-02  6.85514e-02
 406.000  1.32640e+00  5.44915e-01  8.60631e-02  1.44916e-01  1.57164e-01  9.27492e-02  9.76365e-01  3.50038e-01  8.97285e-02  6.74354e-02
 407.000  1.28828e+00  5.28738e-01  8.30087e-02  1.40657e-01  1.52476e-01  8.99676e-02  9.50596e-01  3.37682e-01  8.73603e-02  6.51160e-02
 408.000  1.39179e+00  5.70567e-01  8.90597e-02  1.51816e-01  1.64543e-01  9.70580e-02  1.02946e+00  3.62335e-01  9.46076e-02  6.99356e-02
 409.000  1.53631e+00  6.29105e-01  9.76302e-02  1.67427e-01  1.81427e-01  1.06986e-01  1.13906e+00  3.97246e-01  1.04680e-01  7.67470e-02
 410.000  1.28087e+00  5.23693e-01  8.08336e-02  1.39373e-01  1.51093e-01  8.90422e-02  9.51936e-01  3.28932e-01  8.74832e-02  6.36098e-02
 411.000  1.50014e+00  6.13059e-01  9.40282e-02  1.63244e-01  1.76769e-01  1.04195e-01  1.11740e+00  3.82746e-01  1.02689e-01  7.40803e-02
 412.000  1.55017e+00  6.32818e-01  9.65071e-02  1.68544e-01  1.82465e-01  1.07522e-01  1.15732e+00  3.92849e-01  1.06358e-01  7.61065e-02
 413.000  1.46042e+00  5.95350e-01  9.02963e-02  1.58577e-01  1.71711e-01  1.01133e-01  1.09278e+00  3.67639e-01  1.00427e-01  7.12839e-02
 414.000  1.42962e+00  5.82906e-01  8.78094e-02  1.55389e-01  1.67918e-01  9.89677e-02  1.07209e+00  3.57527e-01  9.85250e-02  6.93927e-02
