 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.39482e+00  5.61418e-01  9.40139e-02  1.49539e-01  1.66083e-01  9.60841e-02  1.01347e+00  3.81349e-01  9.31389e-02  7.29442e-02
 401.000  1.38256e+00  5.56239e-01  9.25372e-02  1.48258e-01  1.64438e-01  9.51549e-02  1.00713e+00  3.75428e-01  9.25563e-02  7.18816e-02
 402.000  1.46117e+00  5.87391e-01  9.71094e-02  1.56635e-01  1.73592e-01  1.00447e-01  1.06711e+00  3.94059e-01  9.80680e-02  7.55241e-02
 403.000  1.36455e+00  5.47204e-01  9.00277e-02  1.45873e-01  1.61916e-01  9.35688e-02  9.99187e-01  3.65365e-01  9.18260e-02  7.00896e-02
 404.000  1.46229e+00  5.85878e-01  9.58067e-02  1.56248e-01  1.73319e-01  1.00147e-01  1.07344e+00  3.88856e-01  9.86495e-02  7.46699e-02
 405.000  1.33739e+00  5.35606e-01  8.70176e-02  1.42931e-01  1.58344e-01  9.15134e-02  9.84108e-01  3.53284e-01  9.04401e-02  6.79036e-02
 406.000  1.32355e+00  5.29123e-01  8.55071e-02  1.41199e-01  1.56524e-01  9.03894e-02  9.76365e-01  3.47184e-01  8.97285e-02  6.67952e-02
 407.000  1.28552e+00  5.13348e-01  8.24717e-02  1.37029e-01  1.51856e-01  8.76680e-02  9.50596e-01  3.34920e-01  8.73603e-02  6.44955e-02
 408.000  1.38882e+00  5.53881e-01  8.84827e-02  1.47879e-01  1.63874e-01  9.45647e-02  1.02946e+00  3.59362e-01  9.46076e-02  6.92665e-02
 409.000  1.53304e+00  6.10620e-01  9.69964e-02  1.63059e-01  1.80690e-01  1.04224e-01  1.13906e+00  3.93976e-01  1.04680e-01  7.60096e-02
 410.000  1.27815e+00  5.08216e-01  8.03075e-02  1.35710e-01  1.50479e-01  8.67295e-02  9.51936e-01  3.26213e-01  8.74832e-02  6.29958e-02
 411.000  1.49698e+00  5.94901e-01  9.34163e-02  1.58944e-01  1.76053e-01  1.01481e-01  1.11740e+00  3.79579e-01  1.02689e-01  7.33638e-02
 412.000  1.54691e+00  6.14001e-01  9.58787e-02  1.64085e-01  1.81726e-01  1.04710e-01  1.15732e+00  3.89590e-01  1.06358e-01  7.53680e-02
 413.000  1.45736e+00  5.77568e-01  8.97072e-02  1.54357e-01  1.71016e-01  9.84760e-02  1.09278e+00  3.64581e-01  1.00427e-01  7.05897e-02
 414.000  1.42664e+00  5.65480e-01  8.72372e-02  1.51256e-01  1.67241e-01  9.63635e-02  1.07209e+00  3.54552e-01  9.85250e-02  6.87162e-02
 415.000  1.51740e+00  6.00494e-01  9.21559e-02  1.60627e-01  1.77684e-01  1.02310e-01  1.14286e+00  3.74536e-01  1.05029e-01  7.26556e-02
 416.000  1.50421e+00  5.94927e-01  9.07515e-02  1.59216e-01  1.75958e-01  1.01322e-01  1.13534e+00  3.68871e-01  1.04338e-01  7.16196e-02
 417.000  1.45466e+00  5.74595e-01  8.71715e-02  1.53799e-01  1.69980e-01  9.78344e-02  1.10026e+00  3.54391e-01  1.01114e-01  6.88655e-02
 418.000  1.41925e+00  5.59736e-01  8.44757e-02  1.49828e-01  1.65660e-01  9.52841e-02  1.07580e+00  3.43449e-01  9.88657e-02  6.67940e-02
 419.000  1.44919e+00  5.71080e-01  8.57040e-02  1.52923e-01  1.68977e-01  9.71813e-02  1.10165e+00  3.47541e-01  1.01241e-01  6.77357e-02
 420.000  1.22466e+00  4.82242e-01  7.19338e-02  1.29182e-01  1.42652e-01  8.20353e-02  9.32011e-01  2.92646e-01  8.56516e-02  5.70003e-02
 421.000  1.53013e+00  6.01959e-01  8.92952e-02  1.61299e-01  1.78051e-01  1.02369e-01  1.16714e+00  3.62998e-01  1.07260e-01  7.07918e-02
 422.000  1.46257e+00  5.75002e-01  8.47954e-02  1.54141e-01  1.70020e-01  9.77505e-02  1.11780e+00  3.44776e-01  1.02725e-01  6.72945e-02
 423.000  1.23209e+00  4.83611e-01  7.09610e-02  1.29637e-01  1.43075e-01  8.21994e-02  9.43571e-01  2.88517e-01  8.67137e-02  5.63613e-02
 424.000  1.35127e+00  5.29737e-01  7.73133e-02  1.42026e-01  1.56748e-01  9.00164e-02  1.03736e+00  3.13912e-01  9.53325e-02  6.14154e-02
 425.000  1.39680e+00  5.47214e-01  7.94057e-02  1.46766e-01  1.61873e-01  9.29545e-02  1.07386e+00  3.22941e-01  9.86875e-02  6.31854e-02
 426.000  1.33943e+00  5.24339e-01  7.56549e-02  1.40681e-01  1.55070e-01  8.90389e-02  1.03179e+00  3.07642e-01  9.48209e-02  6.02487e-02
 427.000  1.28530e+00  5.02578e-01  7.21287e-02  1.34865e-01  1.48651e-01  8.53210e-02  9.91997e-01  2.93300e-01  9.11638e-02  5.74875e-02
 428.000  1.29843e+00  5.07238e-01  7.24009e-02  1.36152e-01  1.50020e-01  8.60863e-02  1.00401e+00  2.94419e-01  9.22679e-02  5.77521e-02
 429.000  1.17850e+00  4.60041e-01  6.52956e-02  1.23526e-01  1.36030e-01  7.80507e-02  9.12994e-01  2.65511e-01  8.39034e-02  5.21270e-02
 430.000  9.38196e-01  3.65632e-01  5.16442e-02  9.81694e-02  1.08180e-01  6.20228e-02  7.28217e-01  2.09979e-01  6.69225e-02  4.12579e-02
 431.000  8.41645e-01  3.28036e-01  4.60432e-02  8.81358e-02  9.69582e-02  5.56188e-02  6.54429e-01  1.87216e-01  6.01415e-02  3.68167e-02
 432.000  1.51163e+00  5.89260e-01  8.21861e-02  1.58435e-01  1.73981e-01  9.98606e-02  1.17744e+00  3.34183e-01  1.08206e-01  6.57750e-02
 433.000  1.34241e+00  5.21808e-01  7.25102e-02  1.40209e-01  1.54337e-01  8.84345e-02  1.04762e+00  2.94787e-01  9.62754e-02  5.80614e-02
 434.000  1.27308e+00  4.94471e-01  6.83346e-02  1.32901e-01  1.46225e-01  8.37751e-02  9.95273e-01  2.77804e-01  9.14645e-02  5.47607e-02
 435.000  1.38207e+00  5.36646e-01  7.37328e-02  1.44309e-01  1.58597e-01  9.08842e-02  1.08235e+00  2.99717e-01  9.94670e-02  5.91299e-02
 436.000  1.52914e+00  5.93056e-01  8.10600e-02  1.59494e-01  1.75303e-01  1.00413e-01  1.19965e+00  3.29490e-01  1.10246e-01  6.50566e-02
 437.000  1.54058e+00  5.96926e-01  8.11623e-02  1.60566e-01  1.76445e-01  1.01040e-01  1.21070e+00  3.29875e-01  1.11262e-01  6.51831e-02
 438.000  1.37714e+00  5.33092e-01  7.20915e-02  1.43424e-01  1.57576e-01  9.02096e-02  1.08408e+00  2.93061e-01  9.96258e-02  5.79506e-02
 439.000  1.32975e+00  5.14219e-01  6.92052e-02  1.38366e-01  1.52008e-01  8.69928e-02  1.04860e+00  2.81151e-01  9.63652e-02  5.56431e-02
 440.000  1.48737e+00  5.74869e-01  7.69172e-02  1.54746e-01  1.69869e-01  9.72181e-02  1.17480e+00  3.12566e-01  1.07963e-01  6.19060e-02
 441.000  1.47953e+00  5.71355e-01  7.60517e-02  1.53840e-01  1.68814e-01  9.65945e-02  1.17054e+00  3.08990e-01  1.07571e-01  6.12435e-02
 442.000  1.55512e+00  5.99959e-01  7.94474e-02  1.61575e-01  1.77271e-01  1.01401e-01  1.23236e+00  3.22767e-01  1.13252e-01  6.40188e-02
 443.000  1.56239e+00  6.02068e-01  7.93269e-02  1.62166e-01  1.77926e-01  1.01730e-01  1.24016e+00  3.22228e-01  1.13969e-01  6.39574e-02
 444.000  1.54919e+00  5.96338e-01  7.81741e-02  1.60648e-01  1.76254e-01  1.00734e-01  1.23169e+00  3.17500e-01  1.13190e-01  6.30642e-02
 445.000  1.62643e+00  6.25304e-01  8.15637e-02  1.68473e-01  1.84861e-01  1.05598e-01  1.29519e+00  3.31234e-01  1.19026e-01  6.58349e-02
 446.000  1.44505e+00  5.54945e-01  7.20350e-02  1.49544e-01  1.64084e-01  9.36878e-02  1.15259e+00  2.92457e-01  1.05921e-01  5.81626e-02
 447.000  1.64499e+00  6.31478e-01  8.15172e-02  1.70244e-01  1.86620e-01  1.06568e-01  1.31410e+00  3.30893e-01  1.20763e-01  6.58568e-02
 448.000  1.66910e+00  6.40058e-01  8.22127e-02  1.72561e-01  1.89194e-01  1.07997e-01  1.33537e+00  3.33737e-01  1.22718e-01  6.64766e-02
 449.000  1.67717e+00  6.42927e-01  8.21328e-02  1.73388e-01  1.89960e-01  1.08453e-01  1.34380e+00  3.33373e-01  1.23493e-01  6.64672e-02
 450.000  1.71048e+00  6.55329e-01  8.32692e-02  1.76772e-01  1.93577e-01  1.10518e-01  1.37245e+00  3.38025e-01  1.26126e-01  6.74514e-02
 451.000  1.84499e+00  7.06190e-01  8.92919e-02  1.90507e-01  2.08623e-01  1.19072e-01  1.48259e+00  3.62401e-01  1.36247e-01  7.23757e-02
 452.000  1.71197e+00  6.54713e-01  8.23577e-02  1.76645e-01  1.93417e-01  1.10366e-01  1.37770e+00  3.34275e-01  1.26608e-01  6.68096e-02
 453.000  1.58620e+00  6.05979e-01  7.58565e-02  1.63508e-01  1.79052e-01  1.02129e-01  1.27839e+00  3.07818e-01  1.17481e-01  6.15708e-02
 454.000  1.68811e+00  6.44383e-01  8.02646e-02  1.73901e-01  1.90392e-01  1.08574e-01  1.36245e+00  3.25660e-01  1.25206e-01  6.51857e-02
 455.000  1.69694e+00  6.47544e-01  8.02116e-02  1.74827e-01  1.91227e-01  1.09067e-01  1.37152e+00  3.25423e-01  1.26039e-01  6.51876e-02
 456.000  1.73518e+00  6.61545e-01  8.15416e-02  1.78634e-01  1.95365e-01  1.11397e-01  1.40434e+00  3.30840e-01  1.29056e-01  6.63098e-02
 457.000  1.74175e+00  6.63681e-01  8.13799e-02  1.79267e-01  1.95933e-01  1.11720e-01  1.41178e+00  3.29968e-01  1.29739e-01  6.61941e-02
 458.000  1.70819e+00  6.50398e-01  7.93513e-02  1.75712e-01  1.91997e-01  1.09455e-01  1.38654e+00  3.21652e-01  1.27420e-01  6.45773e-02
 459.000  1.70540e+00  6.48876e-01  7.87606e-02  1.75338e-01  1.91524e-01  1.09168e-01  1.38599e+00  3.19419e-01  1.27369e-01  6.41552e-02
 460.000  1.68780e+00  6.41665e-01  7.74996e-02  1.73422e-01  1.89385e-01  1.07925e-01  1.37354e+00  3.14257e-01  1.26225e-01  6.31595e-02
 461.000  1.75239e+00  6.66008e-01  7.99718e-02  1.80060e-01  1.96481e-01  1.11986e-01  1.42295e+00  3.29434e-01  1.30766e-01  6.57157e-02
 462.000  1.71510e+00  6.51461e-01  7.78593e-02  1.76184e-01  1.92131e-01  1.09501e-01  1.39941e+00  3.15694e-01  1.28602e-01  6.35290e-02
 463.000  1.71240e+00  6.49803e-01  7.72966e-02  1.75761e-01  1.91657e-01  1.09194e-01  1.39940e+00  3.12993e-01  1.28601e-01  6.30556e-02
 464.000  1.71525e+00  6.50237e-01  7.69831e-02  1.75888e-01  1.91819e-01  1.09242e-01  1.40346e+00  3.11792e-01  1.28974e-01  6.28450e-02
 465.000  1.68741e+00  6.39352e-01  7.53075e-02  1.72995e-01  1.88555e-01  1.07380e-01  1.38243e+00  3.04974e-01  1.27042e-01  6.15130e-02
 466.000  1.73792e+00  6.57932e-01  7.71244e-02  1.78048e-01  1.94038e-01  1.10471e-01  1.42569e+00  3.12227e-01  1.31017e-01  6.30210e-02
 467.000  1.67391e+00  6.33347e-01  7.38698e-02  1.71444e-01  1.86738e-01  1.06307e-01  1.37487e+00  2.99035e-01  1.26347e-01  6.03911e-02
 468.000  1.76924e+00  6.69011e-01  7.76389e-02  1.81157e-01  1.97203e-01  1.12253e-01  1.45503e+00  3.14204e-01  1.33713e-01  6.34899e-02
