    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.345650e-01         1.629697e-05         1.357424e-01         1.819702e-02        -2.719479e-03
   631.338         1.331310e-01         1.595148e-05         1.353715e-01         1.814629e-02        -2.715551e-03
   632.164         1.360420e-01         1.665668e-05         1.353183e-01         1.813713e-02        -2.718910e-03
   632.991         1.355530e-01         1.653715e-05         1.356895e-01         1.818098e-02        -2.730156e-03
   633.817         1.378540e-01         1.710335e-05         1.360797e-01         1.822515e-02        -2.740258e-03
   634.643         1.394540e-01         1.750268e-05         1.361660e-01         1.822951e-02        -2.743330e-03
   635.470         1.359180e-01         1.662633e-05         1.361577e-01         1.822322e-02        -2.744389e-03
   636.296         1.361570e-01         1.668486e-05         1.364906e-01         1.826401e-02        -2.752068e-03
   637.122         1.347300e-01         1.633696e-05         1.371997e-01         1.835615e-02        -2.766810e-03
   637.948         1.366040e-01         1.679459e-05         1.377501e-01         1.842823e-02        -2.778299e-03
   638.775         1.351120e-01         1.642973e-05         1.376441e-01         1.841317e-02        -2.776936e-03
   639.601         1.363650e-01         1.673587e-05         1.370023e-01         1.832630e-02        -2.765209e-03
   640.427         1.361270e-01         1.667750e-05         1.363481e-01         1.823827e-02        -2.754278e-03
   641.253         1.369760e-01         1.688618e-05         1.360156e-01         1.819550e-02        -2.751647e-03
   642.079         1.342400e-01         1.621834e-05         1.359584e-01         1.819288e-02        -2.755682e-03
   642.905         1.362260e-01         1.670177e-05         1.359215e-01         1.819695e-02        -2.759978e-03
   643.732         1.354510e-01         1.651228e-05         1.355925e-01         1.816769e-02        -2.759089e-03
   644.558         1.342930e-01         1.623115e-05         1.347409e-01         1.807707e-02        -2.750682e-03
   645.384         1.317380e-01         1.561941e-05         1.334253e-01         1.793411e-02        -2.736573e-03
   646.210         1.339510e-01         1.614858e-05         1.320745e-01         1.779136e-02        -2.723552e-03
   647.036         1.285860e-01         1.488092e-05         1.311368e-01         1.769826e-02        -2.717623e-03
   647.862         1.307420e-01         1.538412e-05         1.306414e-01         1.764879e-02        -2.716366e-03
   648.688         1.296100e-01         1.511888e-05         1.303241e-01         1.760449e-02        -2.713481e-03
   649.514         1.296560e-01         1.512961e-05         1.301657e-01         1.756904e-02        -2.711100e-03
   650.340         1.291840e-01         1.501966e-05         1.304492e-01         1.759268e-02        -2.718685e-03
   651.166         1.304640e-01         1.531877e-05         1.311740e-01         1.768325e-02        -2.737333e-03
   651.992         1.330320e-01         1.592776e-05         1.318606e-01         1.777403e-02        -2.755693e-03
   652.818         1.324580e-01         1.579061e-05         1.318577e-01         1.777293e-02        -2.759246e-03
   653.644         1.302110e-01         1.525941e-05         1.304573e-01         1.758559e-02        -2.733742e-03
   654.470         1.269950e-01         1.451496e-05         1.272976e-01         1.716435e-02        -2.671989e-03
   655.296         1.234060e-01         1.370614e-05         1.233333e-01         1.663318e-02        -2.593609e-03
   656.122         1.216990e-01         1.332958e-05         1.208718e-01         1.629686e-02        -2.546735e-03
   656.948         1.218430e-01         1.336114e-05         1.216229e-01         1.638489e-02        -2.567084e-03
   657.774         1.246500e-01         1.398386e-05         1.248943e-01         1.680827e-02        -2.639761e-03
