    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   660.251         1.254050e-01         1.415377e-05         1.249800e-01         1.696460e-02        -9.070419e-04
   661.077         1.263750e-01         1.437358e-05         1.258560e-01         1.707365e-02        -9.160366e-04
   661.903         1.266070e-01         1.442640e-05         1.262463e-01         1.711986e-02        -9.222165e-04
   662.728         1.260180e-01         1.429248e-05         1.261406e-01         1.710291e-02        -9.252745e-04
   663.554         1.260100e-01         1.429067e-05         1.257499e-01         1.704995e-02        -9.266064e-04
   664.380         1.257090e-01         1.422248e-05         1.254278e-01         1.700638e-02        -9.286235e-04
   665.206         1.251690e-01         1.410055e-05         1.253102e-01         1.698891e-02        -9.320476e-04
   666.031         1.253880e-01         1.414994e-05         1.252621e-01         1.697909e-02        -9.356466e-04
   666.857         1.252480e-01         1.411836e-05         1.252048e-01         1.696707e-02        -9.386007e-04
   667.683         1.254170e-01         1.415648e-05         1.252304e-01         1.696616e-02        -9.413381e-04
   668.508         1.253090e-01         1.413211e-05         1.253162e-01         1.697428e-02        -9.439120e-04
   669.334         1.250830e-01         1.408118e-05         1.252347e-01         1.696174e-02        -9.454902e-04
  1503.952         1.446780e-02         1.883855e-07         1.529603e-02         1.771882e-03        -6.036598e-04
  1509.148         1.696810e-02         2.591248e-07         1.743605e-02         2.015777e-03        -6.665693e-04
  1514.333         1.766200e-02         2.807516e-07         1.802057e-02         2.088790e-03        -6.715095e-04
  1519.509         1.867150e-02         3.137624e-07         1.895166e-02         2.223250e-03        -6.922036e-04
  1524.675         1.930970e-02         3.355781e-07         1.938405e-02         2.266362e-03        -7.031277e-04
  1529.831         1.929330e-02         3.350083e-07         1.941664e-02         2.296025e-03        -7.044690e-04
  1534.978         2.007710e-02         3.627809e-07         1.979511e-02         2.380362e-03        -7.101581e-04
  1540.114         1.998190e-02         3.593487e-07         1.988016e-02         2.393424e-03        -6.990729e-04
  1545.242         2.059000e-02         3.815533e-07         2.044799e-02         2.479434e-03        -7.078681e-04
  1550.360         2.035550e-02         3.729117e-07         2.037091e-02         2.481625e-03        -6.937636e-04
  1555.468         2.030260e-02         3.709760e-07         2.010355e-02         2.472619e-03        -6.772061e-04
  1560.567         2.091110e-02         3.935467e-07         2.041064e-02         2.504083e-03        -6.774392e-04
  1565.657         1.964030e-02         3.471672e-07         1.988071e-02         2.460901e-03        -6.534120e-04
  1570.738         1.900930e-02         3.252181e-07         1.911649e-02         2.369593e-03        -6.201085e-04
  1575.809         1.826740e-02         3.003281e-07         1.842508e-02         2.284905e-03        -5.916449e-04
  1580.872         1.924710e-02         3.334058e-07         1.927645e-02         2.422200e-03        -6.164386e-04
  1585.926         1.961760e-02         3.463652e-07         1.952802e-02         2.462507e-03        -6.168321e-04
  1590.971         1.911850e-02         3.289653e-07         1.898576e-02         2.399049e-03        -5.926319e-04
  1596.007         1.969450e-02         3.490860e-07         1.934611e-02         2.446879e-03        -5.987218e-04
  1601.035         1.886650e-02         3.203503e-07         1.868081e-02         2.362274e-03        -5.739192e-04
  1606.054         1.891690e-02         3.220642e-07         1.878123e-02         2.362675e-03        -5.696631e-04
  1611.064         1.874320e-02         3.161768e-07         1.840045e-02         2.335894e-03        -5.574948e-04
  1616.066         1.881770e-02         3.186952e-07         1.871449e-02         2.393740e-03        -5.649778e-04
  1621.060         1.941010e-02         3.390768e-07         1.902938e-02         2.423184e-03        -5.707290e-04
  1626.045         1.974940e-02         3.510349e-07         1.950218e-02         2.481250e-03        -5.815875e-04
  1631.023         1.935380e-02         3.371126e-07         1.930006e-02         2.457799e-03        -5.722368e-04
  1635.992         1.895190e-02         3.232571e-07         1.863808e-02         2.399913e-03        -5.556460e-04
  1640.954         1.788840e-02         2.879954e-07         1.775082e-02         2.302715e-03        -5.318850e-04
  1645.907         1.816830e-02         2.970784e-07         1.812594e-02         2.327216e-03        -5.353282e-04
  1650.852         1.827920e-02         3.007162e-07         1.810162e-02         2.326771e-03        -5.330680e-04
  1655.790         1.834720e-02         3.029578e-07         1.818236e-02         2.340307e-03        -5.380276e-04
