   630.512         1.505180e+00         7.569252e+00
   631.338         1.501558e+00         7.544392e+00
   632.164         1.568611e+00         7.873599e+00
   632.991         1.492289e+00         7.483200e+00
   633.817         1.498603e+00         7.509031e+00
   634.643         1.510212e+00         7.563824e+00
   635.470         1.495981e+00         7.491351e+00
   636.296         1.519840e+00         7.609352e+00
   637.122         1.468585e+00         7.348211e+00
   637.948         1.481596e+00         7.404659e+00
   638.775         1.599724e+00         7.981570e+00
   639.601         1.455434e+00         7.245377e+00
   640.427         1.552468e+00         7.706243e+00
   641.253         1.492018e+00         7.381688e+00
   642.079         1.486671e+00         7.331208e+00
   642.905         1.461032e+00         7.183603e+00
   643.732         1.538284e+00         7.541843e+00
   644.558         1.510253e+00         7.381200e+00
   645.384         1.437947e+00         7.003359e+00
   646.210         1.517021e+00         7.361400e+00
   647.036         1.627860e+00         7.870009e+00
   647.862         1.579092e+00         7.606896e+00
   648.688         1.530524e+00         7.350549e+00
   649.514         1.531272e+00         7.341105e+00
   650.340         1.548726e+00         7.424857e+00
   651.166         1.520197e+00         7.300374e+00
   651.992         1.536593e+00         7.399933e+00
   652.818         1.515550e+00         7.323468e+00
   653.644         1.558682e+00         7.558768e+00
   654.470         1.600334e+00         7.787162e+00
   655.296         1.659294e+00         8.099521e+00
   656.122         1.737407e+00         8.507444e+00
   656.948         1.701669e+00         8.360301e+00
   657.774         1.662751e+00         8.197387e+00
   658.599         1.624170e+00         8.033874e+00
   659.425         1.581511e+00         7.845094e+00
   660.251         1.569741e+00         7.801254e+00
   661.077         1.545467e+00         7.686229e+00
   661.903         1.555030e+00         7.733988e+00
   662.728         1.534397e+00         7.630272e+00
   663.554         1.554929e+00         7.730334e+00
   664.380         1.556621e+00         7.734069e+00
   665.206         1.550016e+00         7.694317e+00
   666.031         1.550640e+00         7.690212e+00
   666.857         1.557131e+00         7.715944e+00
   667.683         1.542458e+00         7.637878e+00
   668.508         1.550272e+00         7.672561e+00
   669.334         1.551447e+00         7.674801e+00
  1503.952        -8.070960e+00        -1.180941e+02
  1509.148        -6.552936e+00        -9.762697e+01
  1514.333        -5.921149e+00        -9.012970e+01
  1519.509        -5.344582e+00        -8.367035e+01
  1524.675        -4.964896e+00        -7.898596e+01
  1529.831        -4.659806e+00        -7.582400e+01
  1534.978        -4.136986e+00        -6.976758e+01
  1540.114        -3.988935e+00        -6.842353e+01
  1545.242        -4.032556e+00        -6.936389e+01
  1550.360        -3.889197e+00        -6.680061e+01
  1555.468        -4.008400e+00        -7.021555e+01
  1560.567        -3.777387e+00        -6.709669e+01
  1565.657        -3.773143e+00        -6.833740e+01
  1570.738        -3.731923e+00        -6.845430e+01
  1575.809        -3.855931e+00        -7.150787e+01
  1580.872        -3.495921e+00        -6.636755e+01
  1585.926        -3.420304e+00        -6.617183e+01
  1590.971        -3.366511e+00        -6.619413e+01
  1596.007        -3.274727e+00        -6.491334e+01
  1601.035        -3.423455e+00        -6.824855e+01
  1606.054        -3.319842e+00        -6.616521e+01
  1611.064        -3.350012e+00        -6.775302e+01
  1616.066        -3.245799e+00        -6.655752e+01
  1621.060        -3.078235e+00        -6.309444e+01
  1626.045        -2.975299e+00        -6.120645e+01
  1631.023        -3.075110e+00        -6.307540e+01
  1635.992        -3.216958e+00        -6.640467e+01
  1640.954        -3.411967e+00        -6.996543e+01
  1645.907        -3.683831e+00        -7.207182e+01
  1650.852        -3.861538e+00        -7.352448e+01
  1655.790        -3.807697e+00        -7.218167e+01
