    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         2.000930e-01         3.603349e-05         2.029618e-01         1.309155e-02        -5.277011e-03
   631.338         1.906130e-01         3.269998e-05         2.023974e-01         1.305293e-02        -5.264775e-03
   632.164         1.973260e-01         3.504380e-05         2.023092e-01         1.304491e-02        -5.264625e-03
   632.991         2.035560e-01         3.729154e-05         2.028462e-01         1.307579e-02        -5.279722e-03
   633.817         2.009770e-01         3.635258e-05         2.034041e-01         1.310716e-02        -5.294598e-03
   634.643         1.967210e-01         3.482924e-05         2.035078e-01         1.310976e-02        -5.297677e-03
   635.470         1.984400e-01         3.544059e-05         2.034735e-01         1.310450e-02        -5.297511e-03
   636.296         2.033760e-01         3.722562e-05         2.039525e-01         1.313286e-02        -5.310853e-03
   637.122         1.989030e-01         3.560616e-05         2.049975e-01         1.319780e-02        -5.338981e-03
   637.948         2.021070e-01         3.676252e-05         2.058098e-01         1.324787e-02        -5.361245e-03
   638.775         2.036130e-01         3.731243e-05         2.056419e-01         1.323470e-02        -5.358124e-03
   639.601         1.984690e-01         3.545095e-05         2.046712e-01         1.316934e-02        -5.334190e-03
   640.427         2.004590e-01         3.616543e-05         2.036834e-01         1.310285e-02        -5.310700e-03
   641.253         2.012200e-01         3.644054e-05         2.031860e-01         1.306917e-02        -5.302103e-03
   642.079         1.941370e-01         3.392026e-05         2.031152e-01         1.306519e-02        -5.307216e-03
   642.905         1.993850e-01         3.577894e-05         2.030921e-01         1.306682e-02        -5.315691e-03
   643.732         1.970100e-01         3.493165e-05         2.026547e-01         1.304463e-02        -5.314922e-03
   644.558         2.008140e-01         3.629364e-05         2.014685e-01         1.297810e-02        -5.296214e-03
   645.384         1.987310e-01         3.554461e-05         1.996258e-01         1.287392e-02        -5.262212e-03
   646.210         1.934600e-01         3.368409e-05         1.977505e-01         1.277024e-02        -5.228203e-03
   647.036         1.934960e-01         3.369663e-05         1.964738e-01         1.270272e-02        -5.208109e-03
   647.862         1.892820e-01         3.224491e-05         1.957999e-01         1.266644e-02        -5.199501e-03
   648.688         1.907900e-01         3.276074e-05         1.953199e-01         1.263319e-02        -5.191206e-03
   649.514         1.921200e-01         3.321908e-05         1.950296e-01         1.260602e-02        -5.185310e-03
   650.340         1.916190e-01         3.304606e-05         1.954014e-01         1.262175e-02        -5.197333e-03
   651.166         1.912180e-01         3.290789e-05         1.964628e-01         1.268592e-02        -5.229195e-03
   651.992         1.933290e-01         3.363849e-05         1.974855e-01         1.275013e-02        -5.260494e-03
   652.818         1.926730e-01         3.341060e-05         1.974779e-01         1.274816e-02        -5.263963e-03
   653.644         1.909300e-01         3.280884e-05         1.953845e-01         1.261238e-02        -5.212006e-03
   654.470         1.869560e-01         3.145729e-05         1.906683e-01         1.230871e-02        -5.090579e-03
   655.296         1.810540e-01         2.950250e-05         1.847429e-01         1.192649e-02        -4.936535e-03
   656.122         1.778140e-01         2.845604e-05         1.810432e-01         1.168496e-02        -4.840885e-03
   656.948         1.772500e-01         2.827581e-05         1.821259e-01         1.174851e-02        -4.872071e-03
   657.774         1.825240e-01         2.998351e-05         1.869661e-01         1.205220e-02        -5.002989e-03
   658.599         1.880000e-01         3.180960e-05         1.923301e-01         1.238904e-02        -5.147354e-03
   659.425         1.929620e-01         3.351090e-05         1.961678e-01         1.262761e-02        -5.250683e-03
   660.251         1.948150e-01         3.415760e-05         1.984628e-01         1.276716e-02        -5.313017e-03
   661.077         1.967040e-01         3.482322e-05         1.998226e-01         1.284758e-02        -5.350944e-03
   661.903         1.957310e-01         3.447956e-05         2.004300e-01         1.288173e-02        -5.369398e-03
   662.728         1.965380e-01         3.476447e-05         2.002697e-01         1.286877e-02        -5.367741e-03
   663.554         1.954680e-01         3.438697e-05         1.996668e-01         1.282852e-02        -5.354432e-03
   664.380         1.953140e-01         3.433280e-05         1.991712e-01         1.279510e-02        -5.344127e-03
   665.206         1.950950e-01         3.425585e-05         1.989944e-01         1.278156e-02        -5.342566e-03
   666.031         1.949800e-01         3.421548e-05         1.989243e-01         1.277431e-02        -5.344082e-03
   666.857         1.951850e-01         3.428747e-05         1.988388e-01         1.276569e-02        -5.345237e-03
   667.683         1.946800e-01         3.411027e-05         1.988855e-01         1.276565e-02        -5.349898e-03
   668.508         1.957630e-01         3.449084e-05         1.990329e-01         1.277305e-02        -5.357578e-03
   669.334         1.952540e-01         3.431171e-05         1.989245e-01         1.276543e-02        -5.359174e-03
  1503.952         2.454960e-02         5.424146e-07         2.730413e-02         1.178817e-03        -2.306332e-03
  1509.148         2.822240e-02         7.168535e-07         3.091425e-02         1.344233e-03        -2.542732e-03
  1514.333         2.939330e-02         7.775695e-07         3.181783e-02         1.396348e-03        -2.561724e-03
  1519.509         3.129120e-02         8.812253e-07         3.342194e-02         1.484010e-03        -2.641872e-03
  1524.675         3.221740e-02         9.341648e-07         3.403384e-02         1.516813e-03        -2.646783e-03
  1529.831         3.271630e-02         9.633207e-07         3.408932e-02         1.534942e-03        -2.616176e-03
  1534.978         3.362590e-02         1.017631e-06         3.480834e-02         1.588020e-03        -2.635506e-03
  1540.114         3.388870e-02         1.033600e-06         3.485240e-02         1.600229e-03        -2.595160e-03
  1545.242         3.414070e-02         1.049029e-06         3.581687e-02         1.658854e-03        -2.631420e-03
  1550.360         3.443950e-02         1.067471e-06         3.562975e-02         1.662468e-03        -2.582077e-03
  1555.468         3.390020e-02         1.034301e-06         3.518095e-02         1.655395e-03        -2.521967e-03
  1560.567         3.386640e-02         1.032240e-06         3.561315e-02         1.680953e-03        -2.519293e-03
  1565.657         3.325400e-02         9.952457e-07         3.471883e-02         1.652787e-03        -2.430625e-03
  1570.738         3.161200e-02         8.993867e-07         3.333853e-02         1.595438e-03        -2.306770e-03
