  lambda           Irr_dw           Rad_up
 550.000 1.5345563000e+00 1.4373670960e-01
 551.000 1.5244050000e+00 1.4271640010e-01
 552.000 1.5894747000e+00 1.4881455990e-01
 553.000 1.5266589000e+00 1.4284790040e-01
 554.000 1.5759957000e+00 1.4745474240e-01
 555.000 1.5799009000e+00 1.4771018980e-01
 556.000 1.5358655000e+00 1.4349031070e-01
 557.000 1.4898576000e+00 1.3918725590e-01
 558.000 1.5460073000e+00 1.4432876590e-01
 559.000 1.4609165000e+00 1.3632595830e-01
 560.000 1.4669628000e+00 1.3687925720e-01
 561.000 1.6118552000e+00 1.5028242490e-01
 562.000 1.4792172000e+00 1.3786978150e-01
 563.000 1.5472385000e+00 1.4410243230e-01
 564.000 1.5251231000e+00 1.4189076230e-01
 565.000 1.5429568000e+00 1.4351100160e-01
 566.000 1.4222896000e+00 1.3219209290e-01
 567.000 1.5253136000e+00 1.4153549190e-01
 568.000 1.5209065000e+00 1.4052261350e-01
 569.000 1.4895383000e+00 1.3635481260e-01
 570.000 1.4971915000e+00 1.3718316650e-01
 571.000 1.4444461000e+00 1.3314715580e-01
 572.000 1.5259574000e+00 1.3982289120e-01
 573.000 1.5420506000e+00 1.4150103760e-01
 574.000 1.5334379000e+00 1.4071234130e-01
 575.000 1.4957280000e+00 1.3712918090e-01
 576.000 1.4684137000e+00 1.3455245970e-01
 577.000 1.5293278000e+00 1.4027140810e-01
 578.000 1.4847589000e+00 1.3650442500e-01
 579.000 1.4733887000e+00 1.3555323790e-01
 580.000 1.5240953000e+00 1.4038392640e-01
 581.000 1.4965521000e+00 1.3802601620e-01
 582.000 1.5188792000e+00 1.4005552670e-01
 583.000 1.5293133000e+00 1.4104864500e-01
 584.000 1.5243044000e+00 1.4047309880e-01
 585.000 1.5141144000e+00 1.3943278500e-01
 586.000 1.4489057000e+00 1.3339825440e-01
 587.000 1.5053237000e+00 1.3803863530e-01
 588.000 1.4892905000e+00 1.3490106200e-01
 589.000 1.3198334000e+00 1.1747246550e-01
 590.000 1.3779845000e+00 1.2251279450e-01
 591.000 1.4642769000e+00 1.3160620120e-01
 592.000 1.4360736000e+00 1.2818557740e-01
 593.000 1.4512692000e+00 1.3117234800e-01
 594.000 1.4644174000e+00 1.3195109560e-01
 595.000 1.4362559000e+00 1.2818025210e-01
 596.000 1.4719116000e+00 1.3307769780e-01
 597.000 1.4762563000e+00 1.3299385070e-01
 598.000 1.4460490000e+00 1.3099156190e-01
 599.000 1.4464174000e+00 1.3130937190e-01
 600.000 1.4467670000e+00 1.3201132200e-01
 601.000 1.4386409000e+00 1.3176054380e-01
 602.000 1.4229039000e+00 1.3042617800e-01
 603.000 1.4314836000e+00 1.3138526920e-01
 604.000 1.4768164000e+00 1.3571455380e-01
 605.000 1.4730137000e+00 1.3531716920e-01
 606.000 1.4559135000e+00 1.3379461670e-01
 607.000 1.4476929000e+00 1.3299542240e-01
 608.000 1.4423433000e+00 1.3243780520e-01
 609.000 1.4275054000e+00 1.3106881710e-01
 610.000 1.4046057000e+00 1.2890222170e-01
 611.000 1.4273739000e+00 1.3098002620e-01
 612.000 1.4087518000e+00 1.2926483150e-01
 613.000 1.3881314000e+00 1.2732183840e-01
 614.000 1.3375027000e+00 1.2268418880e-01
 615.000 1.4020678000e+00 1.2852709960e-01
 616.000 1.3330614000e+00 1.2221364590e-01
 617.000 1.3405573000e+00 1.2288691710e-01
 618.000 1.4037687000e+00 1.2858300780e-01
 619.000 1.3908791000e+00 1.2742953490e-01
 620.000 1.4113885000e+00 1.2920660400e-01
 621.000 1.4356228000e+00 1.3140455630e-01
 622.000 1.3598670000e+00 1.2441020970e-01
 623.000 1.3704249000e+00 1.2524530790e-01
 624.000 1.3718626000e+00 1.2540584560e-01
 625.000 1.3346711000e+00 1.2198315430e-01
 626.000 1.3413948000e+00 1.2241000370e-01
 627.000 1.3637580000e+00 1.2384764860e-01
 628.000 1.3452854000e+00 1.2106111150e-01
 629.000 1.3791400000e+00 1.2445709990e-01
 630.000 1.3333954000e+00 1.2084574130e-01
 631.000 1.3823414000e+00 1.2539958950e-01
 632.000 1.2875566000e+00 1.1636033630e-01
 633.000 1.3821427000e+00 1.2543919370e-01
 634.000 1.3406405000e+00 1.2184956360e-01
 635.000 1.3651438000e+00 1.2406805420e-01
 636.000 1.3170470000e+00 1.1979109190e-01
 637.000 1.3605033000e+00 1.2380706020e-01
 638.000 1.3816900000e+00 1.2597266390e-01
 639.000 1.3702638000e+00 1.2483000950e-01
 640.000 1.3272738000e+00 1.2113906860e-01
 641.000 1.3464312000e+00 1.2284928130e-01
 642.000 1.3302688000e+00 1.2144226840e-01
 643.000 1.3535132000e+00 1.2334287260e-01
 644.000 1.3379824000e+00 1.2184648900e-01
 645.000 1.3496279000e+00 1.2264849850e-01
 646.000 1.2980834900e+00 1.1673896030e-01
 647.000 1.3156190700e+00 1.1747782900e-01
 648.000 1.3132073500e+00 1.1648989110e-01
 649.000 1.3393094100e+00 1.1940509030e-01
 650.000 1.2412128700e+00 1.1198394010e-01
 651.000 1.3370169500e+00 1.2060886380e-01
 652.000 1.3111167600e+00 1.1702614590e-01
 653.000 1.3376845600e+00 1.2081990050e-01
 654.000 1.3201505700e+00 1.1897476200e-01
 655.000 1.2852934100e+00 1.1529609680e-01
 656.000 1.0912158000e+00 9.8006637570e-02
 657.000 1.1646730600e+00 1.0484820560e-01
 658.000 1.2973407600e+00 1.1732624050e-01
 659.000 1.3004904500e+00 1.1785881040e-01
 660.000 1.3107011200e+00 1.1891185000e-01
 661.000 1.3165048700e+00 1.1985353090e-01
 662.000 1.3354665800e+00 1.2174965670e-01
 663.000 1.3206178200e+00 1.2031626890e-01
 664.000 1.2996402200e+00 1.1845508580e-01
 665.000 1.3052967000e+00 1.1900134280e-01
 666.000 1.3210256700e+00 1.2056311040e-01
 667.000 1.2948087100e+00 1.1815093990e-01
 668.000 1.3021704300e+00 1.1894538880e-01
 669.000 1.3207481800e+00 1.2070147710e-01
 670.000 1.3052567500e+00 1.1920919800e-01
 671.000 1.2911410700e+00 1.1795154570e-01
 672.000 1.2870513200e+00 1.1756224060e-01
 673.000 1.2962395800e+00 1.1837719730e-01
 674.000 1.2987461100e+00 1.1861155700e-01
 675.000 1.2789227900e+00 1.1676297000e-01
 676.000 1.3030619900e+00 1.1897316740e-01
 677.000 1.2771354500e+00 1.1661656190e-01
 678.000 1.2982712800e+00 1.1851834110e-01
 679.000 1.2799344000e+00 1.1678717040e-01
 680.000 1.2700984900e+00 1.1584527590e-01
 681.000 1.2714482800e+00 1.1589033510e-01
 682.000 1.2688034000e+00 1.1557198330e-01
 683.000 1.2771189300e+00 1.1624145510e-01
 684.000 1.2540410600e+00 1.1406970210e-01
 685.000 1.2681959600e+00 1.1536874390e-01
 686.000 1.2123811300e+00 1.1000070950e-01
 687.000 1.1212558600e+00 9.8157272340e-02
 688.000 1.1510372600e+00 1.0188993070e-01
 689.000 1.1455827200e+00 1.0109104160e-01
 690.000 1.1661046300e+00 1.0350377660e-01
 691.000 1.1897284600e+00 1.0619559480e-01
 692.000 1.1927770700e+00 1.0649745940e-01
 693.000 1.1917866300e+00 1.0480870820e-01
 694.000 1.1938810400e+00 1.0364751430e-01
 695.000 1.1810152000e+00 1.0316664890e-01
 696.000 1.1994073900e+00 1.0518814850e-01
 697.000 1.2222206000e+00 1.0957907100e-01
 698.000 1.1951643300e+00 1.0657264710e-01
 699.000 1.1985735700e+00 1.0480248260e-01
 700.000 1.1874939300e+00 1.0412265780e-01
 701.000 1.1567816400e+00 1.0095055390e-01
 702.000 1.1539426900e+00 1.0101062770e-01
 703.000 1.1853438000e+00 1.0540920260e-01
 704.000 1.1892969600e+00 1.0584241490e-01
 705.000 1.1920012600e+00 1.0535385130e-01
 706.000 1.1804864800e+00 1.0446858980e-01
 707.000 1.1648413600e+00 1.0333666230e-01
 708.000 1.2010348800e+00 1.0682012180e-01
 709.000 1.1631015200e+00 1.0398689270e-01
 710.000 1.1844244600e+00 1.0523254390e-01
 711.000 1.1778144100e+00 1.0523761750e-01
 712.000 1.1658226500e+00 1.0471000670e-01
 713.000 1.1571447100e+00 1.0346753690e-01
 714.000 1.1754580100e+00 1.0489177700e-01
 715.000 1.1283610000e+00 9.9964866640e-02
 716.000 1.1516300900e+00 1.0126502990e-01
 717.000 1.0795050600e+00 9.1038284300e-02
 718.000 1.0470947600e+00 8.5993400570e-02
 719.000 1.0254092200e+00 8.3332290650e-02
 720.000 1.0185823500e+00 8.1652969360e-02
 721.000 1.0794883300e+00 9.1997749330e-02
 722.000 1.1169204400e+00 9.7151153560e-02
 723.000 1.1017151100e+00 9.4667327880e-02
 724.000 1.0718323900e+00 8.8984146120e-02
 725.000 1.0653517700e+00 8.8884788510e-02
 726.000 1.0615610400e+00 8.8434402470e-02
 727.000 1.0822922700e+00 9.0569618230e-02
 728.000 1.0580036000e+00 8.8104301450e-02
 729.000 1.0289993300e+00 8.6805282590e-02
 730.000 1.0644634700e+00 8.9610519410e-02
 731.000 1.0439182300e+00 8.7701705930e-02
 732.000 1.0863377300e+00 9.3241287230e-02
 733.000 1.0909492400e+00 9.5670471190e-02
 734.000 1.1238443800e+00 9.9551589970e-02
 735.000 1.1110157300e+00 9.8028388980e-02
 736.000 1.0836049500e+00 9.4977722170e-02
 737.000 1.1027686800e+00 9.7112663270e-02
 738.000 1.1064813500e+00 9.8123809810e-02
 739.000 1.0734372000e+00 9.5508163450e-02
 740.000 1.0898055400e+00 9.7632347110e-02
 741.000 1.0846662000e+00 9.7630134580e-02
 742.000 1.0682345000e+00 9.6336235050e-02
 743.000 1.1028688100e+00 9.9871025090e-02
 744.000 1.1147032300e+00 1.0114628600e-01
 745.000 1.0867807600e+00 9.8777160640e-02
 746.000 1.1027195200e+00 1.0031314090e-01
 747.000 1.1193411700e+00 1.0181613160e-01
 748.000 1.0999844200e+00 1.0011395260e-01
 749.000 1.1004812200e+00 1.0019934840e-01
 750.000 1.0839879800e+00 9.8627601620e-02
 751.000 1.0812115100e+00 9.8374420170e-02
 752.000 1.0982575500e+00 1.0000134280e-01
 753.000 1.0880390900e+00 9.9091255190e-02
 754.000 1.1051841900e+00 1.0066385650e-01
 755.000 1.0988606100e+00 1.0008857730e-01
 756.000 1.0773715300e+00 9.8132682800e-02
 757.000 1.0853159100e+00 9.8854957580e-02
 758.000 1.0830541700e+00 9.8599449160e-02
 759.000 1.0010913400e+00 8.9364547730e-02
 760.000 5.1156278000e-01 3.7820728300e-02
 761.000 4.6213589000e-01 3.3270530700e-02
 762.000 7.3774491000e-01 6.0542087550e-02
 763.000 6.6943727000e-01 5.2991359710e-02
 764.000 7.1555149000e-01 5.7652339940e-02
 765.000 8.1707819000e-01 6.8560897830e-02
 766.000 8.8362124000e-01 7.7139335630e-02
 767.000 9.4703912000e-01 8.4085090640e-02
 768.000 1.0176845200e+00 9.1386299130e-02
 769.000 1.0351557400e+00 9.3670959470e-02
 770.000 1.0401321200e+00 9.4462997440e-02
 771.000 1.0456721000e+00 9.5167839050e-02
 772.000 1.0427504200e+00 9.4954193120e-02
 773.000 1.0388430100e+00 9.4625495910e-02
 774.000 1.0502897000e+00 9.5692878720e-02
 775.000 1.0109859300e+00 9.2131790160e-02
 776.000 1.0527270300e+00 9.5980201720e-02
 777.000 1.0454285800e+00 9.5310874940e-02
 778.000 1.0398023400e+00 9.4774925230e-02
 779.000 1.0431653800e+00 9.5052719120e-02
 780.000 1.0302372800e+00 9.3892654420e-02
 781.000 1.0286472100e+00 9.3758445740e-02
 782.000 1.0410233400e+00 9.4827804570e-02
 783.000 1.0166800500e+00 9.2659248350e-02
 784.000 1.0222311700e+00 9.3112686160e-02
 785.000 1.0240902000e+00 9.3069847110e-02
 786.000 1.0051593200e+00 9.1126327510e-02
 787.000 1.0170538100e+00 9.1622825620e-02
 788.000 1.0002398000e+00 8.9854553220e-02
 789.000 1.0003792700e+00 8.8956008910e-02
 790.000 9.8976996000e-01 8.7904014590e-02
 791.000 9.8574657000e-01 8.7726921080e-02
 792.000 9.7109217000e-01 8.6544822690e-02
 793.000 9.7237863000e-01 8.7013214110e-02
 794.000 9.6717274000e-01 8.7340126040e-02
 795.000 9.5899842000e-01 8.6062553410e-02
 796.000 9.6737921000e-01 8.5691894530e-02
 797.000 9.7573873000e-01 8.6788955690e-02
 798.000 9.8129275000e-01 8.8044731140e-02
 799.000 9.7934073000e-01 8.7666046140e-02
 800.000 9.5017675000e-01 8.4510437010e-02
 801.000 9.6834769000e-01 8.6192855830e-02
 802.000 9.6601937000e-01 8.5907722470e-02
 803.000 9.5277425000e-01 8.4823326110e-02
 804.000 9.6308313000e-01 8.6035858150e-02
 805.000 9.3992513000e-01 8.4477142330e-02
 806.000 9.6733014000e-01 8.7221374510e-02
 807.000 9.6143108000e-01 8.6729919430e-02
 808.000 9.5463513000e-01 8.5917053220e-02
