  lambda           Irr_dw           Rad_up
 630.512 1.3513364955e+00 1.2837790376e-01
 631.338 1.3467005152e+00 1.2801625068e-01
 632.164 1.3452920844e+00 1.2795677842e-01
 632.991 1.3477937801e+00 1.2830053999e-01
 633.817 1.3503384329e+00 1.2866359703e-01
 634.643 1.3500455714e+00 1.2873936864e-01
 635.470 1.3490142774e+00 1.2872508040e-01
 636.296 1.3513892235e+00 1.2903271558e-01
 637.122 1.3574325566e+00 1.2969531782e-01
 637.948 1.3619213893e+00 1.3020728969e-01
 638.775 1.3600118138e+00 1.3009826521e-01
 639.601 1.3529248249e+00 1.2948245817e-01
 640.427 1.3458937453e+00 1.2885356543e-01
 641.253 1.3423615389e+00 1.2852625796e-01
 642.079 1.3420230760e+00 1.2845644775e-01
 642.905 1.3425200097e+00 1.2840344748e-01
 643.732 1.3410878959e+00 1.2807174540e-01
 644.558 1.3359555095e+00 1.2724275753e-01
 645.384 1.3279230901e+00 1.2597117857e-01
 646.210 1.3204898348e+00 1.2466401884e-01
 647.036 1.3163718476e+00 1.2374933443e-01
 647.862 1.3139663675e+00 1.2325927439e-01
 648.688 1.3098650947e+00 1.2294653074e-01
 649.514 1.3051094319e+00 1.2278988704e-01
 650.340 1.3049699001e+00 1.2305085538e-01
 651.166 1.3107812772e+00 1.2372530132e-01
 651.992 1.3170367974e+00 1.2436181631e-01
 652.818 1.3162720736e+00 1.2434798487e-01
 653.644 1.3017196206e+00 1.2301556055e-01
 654.470 1.2702338977e+00 1.2002311234e-01
 655.296 1.2307592639e+00 1.1627295970e-01
 656.122 1.2053732820e+00 1.1394271488e-01
 656.948 1.2108739295e+00 1.1464464244e-01
 657.774 1.2408037535e+00 1.1772445037e-01
 658.599 1.2741375831e+00 1.2113544710e-01
 659.425 1.2974856035e+00 1.2358217170e-01
 660.251 1.3107735481e+00 1.2505393449e-01
 661.077 1.3181137187e+00 1.2593033470e-01
 661.903 1.3208980567e+00 1.2632098129e-01
 662.728 1.3190751400e+00 1.2621541002e-01
 663.554 1.3146121820e+00 1.2582463551e-01
 664.380 1.3109195373e+00 1.2550244002e-01
 665.206 1.3092924100e+00 1.2538471461e-01
 666.031 1.3083399533e+00 1.2533649119e-01
 666.857 1.3072850650e+00 1.2527929229e-01
 667.683 1.3071291135e+00 1.2530515496e-01
 668.508 1.3077102943e+00 1.2539122592e-01
 669.334 1.3067160471e+00 1.2530970053e-01
1503.952 2.1138197343e-01 1.5306295567e-02
1509.148 2.2976435077e-01 1.7447632713e-02
1514.333 2.3104878661e-01 1.8032482453e-02
1519.509 2.3590951340e-01 1.8964228684e-02
1524.675 2.3617239240e-01 1.9396864993e-02
1529.831 2.3352220646e-01 1.9429567246e-02
1534.978 2.3513529564e-01 1.9808407355e-02
1540.114 2.3254637062e-01 1.9893445425e-02
1545.242 2.3657749485e-01 2.0461687998e-02
1550.360 2.3319828286e-01 2.0384545690e-02
1555.468 2.2884508241e-01 2.0117032927e-02
1560.567 2.3026584607e-01 2.0424267664e-02
1565.657 2.2408648387e-01 1.9894040862e-02
1570.738 2.1557407282e-01 1.9129299018e-02
1575.809 2.0628206407e-01 1.8437404682e-02
1580.872 2.1505789259e-01 1.9289453062e-02
1585.926 2.1561978457e-01 1.9541202320e-02
1590.971 2.0825758686e-01 1.8998540115e-02
1596.007 2.1194845213e-01 1.9359121410e-02
1601.035 2.0471539752e-01 1.8693376079e-02
1606.054 2.0408398592e-01 1.8793718392e-02
1611.064 1.9966199538e-01 1.8412797955e-02
1616.066 2.0211382038e-01 1.8727088382e-02
1621.060 2.0360388962e-01 1.9042219491e-02
1626.045 2.0766027497e-01 1.9515302459e-02
1631.023 2.0540271013e-01 1.9313047079e-02
1635.992 1.9928747020e-01 1.8650683229e-02
1640.954 1.9045640796e-01 1.7762957705e-02
1645.907 1.9325009724e-01 1.8138128183e-02
1650.852 1.9275628792e-01 1.8113733231e-02
1655.790 1.9326574755e-01 1.8194524199e-02
