  lambda           Irr_dw           Rad_up
 550.000 1.5512360000e+00 2.3478205870e-01
 551.000 1.5408798000e+00 2.3318704220e-01
 552.000 1.6065487000e+00 2.4314085390e-01
 553.000 1.5429651000e+00 2.3347888180e-01
 554.000 1.5927282000e+00 2.4101539610e-01
 555.000 1.5965812000e+00 2.4154617310e-01
 556.000 1.5519901000e+00 2.3475163270e-01
 557.000 1.5054039000e+00 2.2771031190e-01
 558.000 1.5620475000e+00 2.3622651670e-01
 559.000 1.4759847000e+00 2.2318531800e-01
 560.000 1.4819986000e+00 2.2409387210e-01
 561.000 1.6282788000e+00 2.4614379880e-01
 562.000 1.4941806000e+00 2.2581860350e-01
 563.000 1.5627932000e+00 2.3611831670e-01
 564.000 1.5403589000e+00 2.3262644960e-01
 565.000 1.5582543000e+00 2.3527465820e-01
 566.000 1.4363009000e+00 2.1680117800e-01
 567.000 1.5401979000e+00 2.3225511170e-01
 568.000 1.5354643000e+00 2.3081512450e-01
 569.000 1.5033984000e+00 2.2444723510e-01
 570.000 1.5110794000e+00 2.2580899050e-01
 571.000 1.4579761000e+00 2.1892842100e-01
 572.000 1.5399352000e+00 2.3018371580e-01
 573.000 1.5561434000e+00 2.3290068050e-01
 574.000 1.5473835000e+00 2.3164700320e-01
 575.000 1.5092300000e+00 2.2582878110e-01
 576.000 1.4815855000e+00 2.2163958740e-01
 577.000 1.5430202000e+00 2.3107234190e-01
 578.000 1.4980796000e+00 2.2474777220e-01
 579.000 1.4866184000e+00 2.2322474670e-01
 580.000 1.5377664000e+00 2.3108680730e-01
 581.000 1.5100121000e+00 2.2718367000e-01
 582.000 1.5325354000e+00 2.3063217160e-01
 583.000 1.5430098000e+00 2.3223593140e-01
 584.000 1.5379065000e+00 2.3140904240e-01
 585.000 1.5275635000e+00 2.2978375240e-01
 586.000 1.4617148000e+00 2.1985855100e-01
 587.000 1.5184624000e+00 2.2777278140e-01
 588.000 1.5018318000e+00 2.2313533020e-01
 589.000 1.3305023000e+00 1.9494630430e-01
 590.000 1.3890432000e+00 2.0333866880e-01
 591.000 1.4762393000e+00 2.1804695130e-01
 592.000 1.4476019000e+00 2.1270387270e-01
 593.000 1.4631923000e+00 2.1722338870e-01
 594.000 1.4763017000e+00 2.1863217160e-01
 595.000 1.4476278000e+00 2.1276777650e-01
 596.000 1.4838390000e+00 2.2040225220e-01
 597.000 1.4880812000e+00 2.2048223880e-01
 598.000 1.4577251000e+00 2.1695469670e-01
 599.000 1.4581052000e+00 2.1741539000e-01
 600.000 1.4585633000e+00 2.1838851930e-01
 601.000 1.4504241000e+00 2.1780981450e-01
 602.000 1.4345523000e+00 2.1561685180e-01
 603.000 1.4431912000e+00 2.1713934330e-01
 604.000 1.4888752000e+00 2.2420341490e-01
 605.000 1.4850066000e+00 2.2363719180e-01
 606.000 1.4677103000e+00 2.2107670590e-01
 607.000 1.4593714000e+00 2.1980570980e-01
 608.000 1.4539264000e+00 2.1895295720e-01
 609.000 1.4389141000e+00 2.1669216920e-01
 610.000 1.4157795000e+00 2.1317448430e-01
 611.000 1.4386740000e+00 2.1662384030e-01
 612.000 1.4198496000e+00 2.1379206850e-01
 613.000 1.3990153000e+00 2.1063337710e-01
 614.000 1.3479366000e+00 2.0295089720e-01
 615.000 1.4129545000e+00 2.1269964600e-01
 616.000 1.3433592000e+00 2.0223477170e-01
 617.000 1.3508596000e+00 2.0335789490e-01
 618.000 1.4145034000e+00 2.1288157650e-01
 619.000 1.4014537000e+00 2.1093074040e-01
 620.000 1.4220634000e+00 2.1396910100e-01
 621.000 1.4464173000e+00 2.1760742190e-01
 622.000 1.3700316000e+00 2.0606341550e-01
 623.000 1.3806081000e+00 2.0755471800e-01
 624.000 1.3819877000e+00 2.0775811770e-01
 625.000 1.3444585000e+00 2.0208021550e-01
 626.000 1.3511515000e+00 2.0290168760e-01
 627.000 1.3734634000e+00 2.0548568730e-01
 628.000 1.3543218000e+00 2.0118801880e-01
 629.000 1.3886037000e+00 2.0678833010e-01
 630.000 1.3425814000e+00 2.0057966610e-01
 631.000 1.3919174000e+00 2.0816976930e-01
 632.000 1.2963733000e+00 1.9328421020e-01
 633.000 1.3917260000e+00 2.0825157170e-01
 634.000 1.3499472000e+00 2.0222999570e-01
 635.000 1.3745814000e+00 2.0590115360e-01
 636.000 1.3261469000e+00 1.9877627560e-01
 637.000 1.3698841000e+00 2.0541358950e-01
 638.000 1.3912585000e+00 2.0896459960e-01
 639.000 1.3797207000e+00 2.0717822270e-01
 640.000 1.3364296000e+00 2.0090924070e-01
 641.000 1.3556801000e+00 2.0377671810e-01
 642.000 1.3393958000e+00 2.0144038390e-01
 643.000 1.3627019000e+00 2.0467004390e-01
 644.000 1.3470277000e+00 2.0226856990e-01
 645.000 1.3586464000e+00 2.0364730830e-01
 646.000 1.3064893000e+00 1.9426800540e-01
 647.000 1.3239687000e+00 1.9579211430e-01
 648.000 1.3213717000e+00 1.9431889340e-01
 649.000 1.3477132000e+00 1.9909262080e-01
 650.000 1.2492024000e+00 1.8632844540e-01
 651.000 1.3455812000e+00 2.0068435670e-01
 652.000 1.3192524000e+00 1.9507125850e-01
 653.000 1.3462100000e+00 2.0099530030e-01
 654.000 1.3284950000e+00 1.9806785580e-01
 655.000 1.2932828000e+00 1.9210397340e-01
 656.000 1.0979948900e+00 1.6327583310e-01
 657.000 1.1719205800e+00 1.7459930420e-01
 658.000 1.3054707000e+00 1.9517784120e-01
 659.000 1.3086641000e+00 1.9601263430e-01
 660.000 1.3189273000e+00 1.9771394350e-01
 661.000 1.3248096000e+00 1.9911152650e-01
 662.000 1.3438974000e+00 2.0219781490e-01
 663.000 1.3289060000e+00 1.9985566710e-01
 664.000 1.3077754000e+00 1.9674276730e-01
 665.000 1.3134417000e+00 1.9764137270e-01
 666.000 1.3292464000e+00 2.0012933350e-01
 667.000 1.3028446900e+00 1.9617102050e-01
 668.000 1.3102290000e+00 1.9739297490e-01
 669.000 1.3288907000e+00 2.0025205990e-01
 670.000 1.3132749000e+00 1.9785598750e-01
 671.000 1.2990409200e+00 1.9574400330e-01
 672.000 1.2948942900e+00 1.9511697390e-01
 673.000 1.3041067200e+00 1.9649488830e-01
 674.000 1.3065944900e+00 1.9687924190e-01
 675.000 1.2866205800e+00 1.9385142520e-01
 676.000 1.3108713100e+00 1.9751292420e-01
 677.000 1.2847572600e+00 1.9358847050e-01
 678.000 1.3059873700e+00 1.9677621460e-01
 679.000 1.2875085300e+00 1.9395451350e-01
 680.000 1.2775672900e+00 1.9239361570e-01
 681.000 1.2788746800e+00 1.9250558470e-01
 682.000 1.2761789000e+00 1.9204501340e-01
 683.000 1.2845018300e+00 1.9322056580e-01
 684.000 1.2612289800e+00 1.8960018920e-01
 685.000 1.2754528800e+00 1.9180332950e-01
 686.000 1.2192125500e+00 1.8305610660e-01
 687.000 1.1266601200e+00 1.6411457820e-01
 688.000 1.1567471200e+00 1.7016343690e-01
 689.000 1.1511764700e+00 1.6881758120e-01
 690.000 1.1718811800e+00 1.7274354550e-01
 691.000 1.1957529500e+00 1.7713209530e-01
 692.000 1.1988863000e+00 1.7764328000e-01
 693.000 1.1977430200e+00 1.7532110600e-01
 694.000 1.1996956400e+00 1.7367208860e-01
 695.000 1.1868307300e+00 1.7275357060e-01
 696.000 1.2053479600e+00 1.7605220030e-01
 697.000 1.2285877000e+00 1.8273811340e-01
 698.000 1.2012806500e+00 1.7791224670e-01
 699.000 1.2044030800e+00 1.7544738770e-01
 700.000 1.1932834200e+00 1.7425112920e-01
 701.000 1.1623476700e+00 1.6908251950e-01
 702.000 1.1595078600e+00 1.6910028080e-01
 703.000 1.1912584100e+00 1.7608312990e-01
 704.000 1.1952178800e+00 1.7676594540e-01
 705.000 1.1978102500e+00 1.7613017270e-01
 706.000 1.1862347300e+00 1.7460995480e-01
 707.000 1.1705218000e+00 1.7264628600e-01
 708.000 1.2069051900e+00 1.7838790890e-01
 709.000 1.1688477200e+00 1.7352668760e-01
 710.000 1.1901619400e+00 1.7580245970e-01
 711.000 1.1835868000e+00 1.7566723630e-01
 712.000 1.1715960200e+00 1.7462205510e-01
 713.000 1.1627820000e+00 1.7268400570e-01
 714.000 1.1811391100e+00 1.7515454100e-01
 715.000 1.1338108100e+00 1.6713639830e-01
 716.000 1.1569657300e+00 1.6953092960e-01
 717.000 1.0841118500e+00 1.5336318970e-01
 718.000 1.0513753500e+00 1.4551872250e-01
 719.000 1.0295145900e+00 1.4131259160e-01
 720.000 1.0225579800e+00 1.3874702450e-01
 721.000 1.0841015500e+00 1.5474923710e-01
 722.000 1.1218701100e+00 1.6299311830e-01
 723.000 1.1064660700e+00 1.5910235600e-01
 724.000 1.0761863000e+00 1.5034376530e-01
 725.000 1.0696961600e+00 1.5004074100e-01
 726.000 1.0658608300e+00 1.4930529790e-01
 727.000 1.0866967900e+00 1.5282141110e-01
 728.000 1.0622586100e+00 1.4874317930e-01
 729.000 1.0332050600e+00 1.4625578310e-01
 730.000 1.0687849000e+00 1.5101982120e-01
 731.000 1.0481263000e+00 1.4780516050e-01
 732.000 1.0908595500e+00 1.5666586300e-01
 733.000 1.0956675000e+00 1.6022248840e-01
 734.000 1.1288116500e+00 1.6650662230e-01
 735.000 1.1158623500e+00 1.6406735230e-01
 736.000 1.0882400100e+00 1.5909521480e-01
 737.000 1.1075231700e+00 1.6258906560e-01
 738.000 1.1113206300e+00 1.6411778260e-01
 739.000 1.0781511700e+00 1.5964234920e-01
 740.000 1.0946705300e+00 1.6302749630e-01
 741.000 1.0895508500e+00 1.6286198430e-01
 742.000 1.0730540000e+00 1.6064503480e-01
 743.000 1.1078934300e+00 1.6641377260e-01
 744.000 1.1197888200e+00 1.6846597290e-01
 745.000 1.0917490300e+00 1.6445558170e-01
 746.000 1.1077647100e+00 1.6701065060e-01
 747.000 1.1244479200e+00 1.6954171750e-01
 748.000 1.1050032200e+00 1.6671871950e-01
 749.000 1.1054920700e+00 1.6685519410e-01
 750.000 1.0888974100e+00 1.6428828430e-01
 751.000 1.0860916900e+00 1.6387121580e-01
 752.000 1.1032127200e+00 1.6655949400e-01
 753.000 1.0929353800e+00 1.6504019170e-01
 754.000 1.1101428400e+00 1.6766006470e-01
 755.000 1.1037746100e+00 1.6670509340e-01
 756.000 1.0821733500e+00 1.6345079040e-01
 757.000 1.0901358600e+00 1.6465840150e-01
 758.000 1.0878241200e+00 1.6424858090e-01
 759.000 1.0050078600e+00 1.4929705810e-01
 760.000 5.1253245000e-01 6.4483581540e-02
 761.000 4.6293084000e-01 5.6878765110e-02
 762.000 7.3985511000e-01 1.0226589200e-01
 763.000 6.7104661000e-01 8.9803665160e-02
 764.000 7.1740924000e-01 9.7554183960e-02
 765.000 8.1964060000e-01 1.1551303860e-01
 766.000 8.8677740000e-01 1.2922531130e-01
 767.000 9.5058947000e-01 1.4059419250e-01
 768.000 1.0216608200e+00 1.5258160400e-01
 769.000 1.0393550000e+00 1.5622537230e-01
 770.000 1.0444461700e+00 1.5746089170e-01
 771.000 1.0500630300e+00 1.5858186340e-01
 772.000 1.0471342600e+00 1.5821292110e-01
 773.000 1.0432035400e+00 1.5765792850e-01
 774.000 1.0546926100e+00 1.5943045040e-01
 775.000 1.0152153200e+00 1.5349304200e-01
 776.000 1.0571199000e+00 1.5987205510e-01
 777.000 1.0497763000e+00 1.5876536560e-01
 778.000 1.0441097400e+00 1.5789494320e-01
 779.000 1.0474719800e+00 1.5838652040e-01
 780.000 1.0344734700e+00 1.5643411250e-01
 781.000 1.0328689000e+00 1.5622216800e-01
 782.000 1.0452799300e+00 1.5806124880e-01
 783.000 1.0208200600e+00 1.5438598630e-01
 784.000 1.0263729800e+00 1.5517193600e-01
 785.000 1.0281944800e+00 1.5520858760e-01
 786.000 1.0091395800e+00 1.5202423100e-01
 787.000 1.0209862900e+00 1.5307644650e-01
 788.000 1.0040559200e+00 1.5018693540e-01
 789.000 1.0040772300e+00 1.4895228580e-01
 790.000 9.9340350000e-01 1.4724354550e-01
 791.000 9.8936843000e-01 1.4688323970e-01
 792.000 9.7467026000e-01 1.4489489750e-01
 793.000 9.7599162000e-01 1.4558148190e-01
 794.000 9.7085338000e-01 1.4587515260e-01
 795.000 9.6257057000e-01 1.4395730590e-01
 796.000 9.7083432000e-01 1.4358863830e-01
 797.000 9.7924295000e-01 1.4531558230e-01
 798.000 9.8489653000e-01 1.4721403500e-01
 799.000 9.8290396000e-01 1.4666120910e-01
 800.000 9.5356435000e-01 1.4153909300e-01
 801.000 9.7178981000e-01 1.4433552550e-01
 802.000 9.6944307000e-01 1.4389817810e-01
 803.000 9.5613981000e-01 1.4204164120e-01
 804.000 9.6650748000e-01 1.4395996090e-01
 805.000 9.4331842000e-01 1.4119134520e-01
 806.000 9.7084202000e-01 1.4571476750e-01
 807.000 9.6491506000e-01 1.4486154170e-01
 808.000 9.5805675000e-01 1.4358059690e-01
 809.000 9.4036525000e-01 1.4063937380e-01
 810.000 9.3452497000e-01 1.3944737240e-01
 811.000 9.4609921000e-01 1.4057307430e-01
 812.000 9.3826518000e-01 1.3856539920e-01
 813.000 9.2839166000e-01 1.3610192870e-01
 814.000 9.1926105000e-01 1.3353593440e-01
 815.000 8.9945884000e-01 1.2917858890e-01
 816.000 8.7839243000e-01 1.2436752320e-01
 817.000 8.8443442000e-01 1.2530432130e-01
 818.000 8.8012236000e-01 1.2480489350e-01
 819.000 8.6058492000e-01 1.2264348600e-01
 820.000 8.5813201000e-01 1.2423703770e-01
 821.000 9.0337701000e-01 1.3316896060e-01
 822.000 8.6545255000e-01 1.2578766630e-01
 823.000 8.4134313000e-01 1.1778112030e-01
 824.000 8.8469354000e-01 1.2782642360e-01
 825.000 9.0250866000e-01 1.3321498110e-01
 826.000 9.0483192000e-01 1.3306431580e-01
 827.000 8.9943832000e-01 1.3190119930e-01
 828.000 8.8503754000e-01 1.2800073240e-01
 829.000 8.8909023000e-01 1.2920465090e-01
 830.000 8.7988699000e-01 1.2858102420e-01
 831.000 8.6552293000e-01 1.2665207670e-01
 832.000 8.8366070000e-01 1.2938580320e-01
 833.000 8.5884366000e-01 1.2620121770e-01
 834.000 8.7463604000e-01 1.2902960210e-01
 835.000 8.8202349000e-01 1.3108633420e-01
 836.000 8.9044029000e-01 1.3206817630e-01
 837.000 8.8283097000e-01 1.3089874270e-01
 838.000 8.8865022000e-01 1.3226907350e-01
 839.000 8.6238776000e-01 1.2865118410e-01
 840.000 8.8598832000e-01 1.3226445010e-01
 841.000 8.8676298000e-01 1.3204388430e-01
 842.000 8.8251723000e-01 1.3169328310e-01
 843.000 8.7948616000e-01 1.3198410030e-01
 844.000 8.6619525000e-01 1.3031549070e-01
 845.000 8.7991286000e-01 1.3253140260e-01
 846.000 8.8832241000e-01 1.3398200990e-01
 847.000 8.5830305000e-01 1.2965054320e-01
 848.000 8.8253069000e-01 1.3299478150e-01
 849.000 8.8425279000e-01 1.3332052610e-01
 850.000 7.6408746000e-01 1.1504549410e-01
 851.000 8.7479836000e-01 1.3152676390e-01
 852.000 8.4165403000e-01 1.2658374790e-01
 853.000 8.5218682000e-01 1.2841781620e-01
 854.000 6.8506678000e-01 1.0323777010e-01
 855.000 7.5444296000e-01 1.1383605190e-01
 856.000 8.5671852000e-01 1.2952958680e-01
 857.000 8.7062771000e-01 1.3179545590e-01
 858.000 8.5677937000e-01 1.2975575260e-01
 859.000 8.5686393000e-01 1.2991024780e-01
 860.000 8.4929668000e-01 1.2885000610e-01
 861.000 8.4918142000e-01 1.2883915710e-01
 862.000 8.4640268000e-01 1.2843252560e-01
 863.000 8.6257038000e-01 1.3092977910e-01
 864.000 8.6084394000e-01 1.3064352420e-01
 865.000 8.4480294000e-01 1.2827720640e-01
 866.000 7.0860941000e-01 1.0762031560e-01
 867.000 7.5457529000e-01 1.1453095250e-01
 868.000 8.1835742000e-01 1.2424948880e-01
 869.000 8.0686541000e-01 1.2251087950e-01
 870.000 8.4012949000e-01 1.2760193630e-01
 871.000 8.3893373000e-01 1.2740676120e-01
 872.000 8.3555169000e-01 1.2683254240e-01
 873.000 8.3888112000e-01 1.2737297060e-01
 874.000 8.2047448000e-01 1.2454705810e-01
 875.000 8.1291604000e-01 1.2345310210e-01
 876.000 8.1964266000e-01 1.2442684940e-01
 877.000 8.3596020000e-01 1.2685009000e-01
 878.000 8.2152832000e-01 1.2461624910e-01
 879.000 8.2342294000e-01 1.2492242430e-01
 880.000 8.1858777000e-01 1.2406600950e-01
 881.000 7.7600601000e-01 1.1759712220e-01
 882.000 8.1881746000e-01 1.2398690800e-01
 883.000 8.0014237000e-01 1.2125980380e-01
 884.000 8.0693480000e-01 1.2238005830e-01
 885.000 8.1513255000e-01 1.2333658600e-01
 886.000 7.8830427000e-01 1.1912113190e-01
 887.000 7.8028479000e-01 1.1803816220e-01
 888.000 8.0362735000e-01 1.2150060270e-01
 889.000 8.0907089000e-01 1.2246487430e-01
 890.000 8.0640701000e-01 1.2192832950e-01
 891.000 8.0158774000e-01 1.2090995030e-01
 892.000 7.9724138000e-01 1.1973165890e-01
 893.000 7.6113263000e-01 1.1276421360e-01
 894.000 7.8328122000e-01 1.1531375890e-01
 895.000 7.3329160000e-01 1.0597470090e-01
 896.000 7.4733689000e-01 1.0613384250e-01
 897.000 7.1468056000e-01 9.9752876280e-02
 898.000 7.0861064000e-01 9.8056633000e-02
