    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         2.157200e-01         4.188161e-05         2.161299e-01         1.136730e-02        -1.844667e-03
   631.338         2.210580e-01         4.397998e-05         2.155187e-01         1.133405e-02        -1.843650e-03
   632.164         2.156390e-01         4.185016e-05         2.154162e-01         1.132771e-02        -1.846295e-03
   632.991         2.107110e-01         3.995921e-05         2.159787e-01         1.135508e-02        -1.853987e-03
   633.817         2.192000e-01         4.324378e-05         2.165629e-01         1.138256e-02        -1.861629e-03
   634.643         2.177770e-01         4.268414e-05         2.166636e-01         1.138463e-02        -1.865395e-03
   635.470         2.224850e-01         4.454962e-05         2.166178e-01         1.137953e-02        -1.868382e-03
   636.296         2.139820e-01         4.120947e-05         2.171186e-01         1.140367e-02        -1.876230e-03
   637.122         2.205920e-01         4.379475e-05         2.182225e-01         1.145985e-02        -1.888780e-03
   637.948         2.143900e-01         4.136676e-05         2.190787e-01         1.150319e-02        -1.898594e-03
   638.775         2.218290e-01         4.428729e-05         2.188909e-01         1.149160e-02        -1.899868e-03
   639.601         2.226130e-01         4.460089e-05         2.178462e-01         1.143501e-02        -1.895466e-03
   640.427         2.211670e-01         4.402336e-05         2.167805e-01         1.137795e-02        -1.892834e-03
   641.253         2.203610e-01         4.370307e-05         2.162353e-01         1.134942e-02        -1.896187e-03
   642.079         2.207530e-01         4.385870e-05         2.161444e-01         1.134586e-02        -1.904495e-03
   642.905         2.185290e-01         4.297943e-05         2.161060e-01         1.134609e-02        -1.913909e-03
   643.732         2.184700e-01         4.295623e-05         2.156291e-01         1.132535e-02        -1.920163e-03
   644.558         2.172600e-01         4.248172e-05         2.143593e-01         1.126678e-02        -1.920424e-03
   645.384         2.109620e-01         4.005447e-05         2.123954e-01         1.117629e-02        -1.915311e-03
   646.210         2.094590e-01         3.948577e-05         2.103992e-01         1.108635e-02        -1.909577e-03
   647.036         2.048130e-01         3.775353e-05         2.090377e-01         1.102738e-02        -1.908035e-03
   647.862         2.079100e-01         3.890391e-05         2.083106e-01         1.099526e-02        -1.910128e-03
   648.688         2.080220e-01         3.894584e-05         2.077812e-01         1.096604e-02        -1.911565e-03
   649.514         2.056030e-01         3.804533e-05         2.074479e-01         1.094247e-02        -1.911788e-03
   650.340         2.089940e-01         3.931064e-05         2.078182e-01         1.095615e-02        -1.915093e-03
   651.166         2.086490e-01         3.918096e-05         2.089249e-01         1.101157e-02        -1.922099e-03
   651.992         2.099990e-01         3.968962e-05         2.099922e-01         1.106671e-02        -1.926405e-03
   652.818         2.097680e-01         3.960235e-05         2.099643e-01         1.106419e-02        -1.919107e-03
   653.644         2.099600e-01         3.967488e-05         2.077200e-01         1.094557e-02        -1.890897e-03
   654.470         2.019100e-01         3.669088e-05         2.026892e-01         1.068155e-02        -1.837521e-03
   655.296         1.968110e-01         3.486111e-05         1.963730e-01         1.034958e-02        -1.772853e-03
   656.122         1.924940e-01         3.334855e-05         1.924197e-01         1.013955e-02        -1.729288e-03
   656.948         1.936080e-01         3.373565e-05         1.935462e-01         1.019410e-02        -1.730722e-03
   657.774         1.988160e-01         3.557502e-05         1.986641e-01         1.045725e-02        -1.767672e-03
   658.599         2.039900e-01         3.745073e-05         2.043384e-01         1.074960e-02        -1.810414e-03
   659.425         2.087010e-01         3.920050e-05         2.083915e-01         1.095695e-02        -1.840465e-03
   660.251         2.120480e-01         4.046792e-05         2.108068e-01         1.107825e-02        -1.858148e-03
   661.077         2.137300e-01         4.111246e-05         2.122307e-01         1.114800e-02        -1.869328e-03
   661.903         2.134680e-01         4.101173e-05         2.128582e-01         1.117762e-02        -1.875640e-03
   662.728         2.134310e-01         4.099751e-05         2.126727e-01         1.116659e-02        -1.876353e-03
