    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   666.857         2.047930e-01         3.774616e-05         2.037526e-01         1.112600e-02        -9.526454e-04
   667.683         2.041600e-01         3.751318e-05         2.037740e-01         1.112495e-02        -9.537121e-04
   668.508         2.042060e-01         3.753008e-05         2.038993e-01         1.113017e-02        -9.556594e-04
   669.334         2.041070e-01         3.749370e-05         2.037637e-01         1.112246e-02        -9.560471e-04
  1503.952         1.806240e-02         2.936253e-07         1.880159e-02         5.134637e-04        -6.749052e-04
  1509.148         2.118220e-02         4.038170e-07         2.160335e-02         6.038006e-04        -7.482448e-04
  1514.333         2.210220e-02         4.396565e-07         2.251537e-02         6.456420e-04        -7.548409e-04
  1519.509         2.385850e-02         5.123052e-07         2.392471e-02         7.057236e-04        -7.778234e-04
  1524.675         2.434550e-02         5.334330e-07         2.457120e-02         7.353413e-04        -7.802137e-04
  1529.831         2.485670e-02         5.560700e-07         2.481426e-02         7.604477e-04        -7.698185e-04
  1534.978         2.532090e-02         5.770332e-07         2.556703e-02         8.063732e-04        -7.728388e-04
  1540.114         2.668160e-02         6.407170e-07         2.583667e-02         8.306307e-04        -7.594654e-04
  1545.242         2.724530e-02         6.680757e-07         2.677536e-02         8.796816e-04        -7.666064e-04
  1550.360         2.698900e-02         6.555655e-07         2.685389e-02         8.996999e-04        -7.494909e-04
  1555.468         2.667170e-02         6.402416e-07         2.669509e-02         9.128755e-04        -7.298005e-04
  1560.567         2.758780e-02         6.849780e-07         2.720328e-02         9.412525e-04        -7.275881e-04
  1565.657         2.713630e-02         6.627409e-07         2.668380e-02         9.416726e-04        -6.971287e-04
  1570.738         2.550550e-02         5.854775e-07         2.577870e-02         9.234216e-04        -6.580510e-04
  1575.809         2.499750e-02         5.623875e-07         2.492215e-02         9.007737e-04        -6.266979e-04
  1580.872         2.631820e-02         6.233829e-07         2.626215e-02         9.665368e-04        -6.497897e-04
  1585.926         2.674800e-02         6.439100e-07         2.673998e-02         9.982618e-04        -6.455316e-04
  1590.971         2.633770e-02         6.243070e-07         2.611633e-02         9.879227e-04        -6.153409e-04
  1596.007         2.691570e-02         6.520094e-07         2.669105e-02         1.018507e-03        -6.192289e-04
  1601.035         2.590210e-02         6.038269e-07         2.584214e-02         9.949618e-04        -5.902906e-04
  1606.054         2.590350e-02         6.038922e-07         2.599297e-02         1.003388e-03        -5.850492e-04
  1611.064         2.548620e-02         5.845918e-07         2.559615e-02         1.000958e-03        -5.690371e-04
  1616.066         2.627210e-02         6.212009e-07         2.614836e-02         1.033200e-03        -5.733809e-04
  1621.060         2.677380e-02         6.451527e-07         2.660207e-02         1.054126e-03        -5.760094e-04
  1626.045         2.753130e-02         6.821752e-07         2.729394e-02         1.085231e-03        -5.854450e-04
  1631.023         2.702940e-02         6.575296e-07         2.705504e-02         1.081261e-03        -5.758006e-04
  1635.992         2.652960e-02         6.334377e-07         2.623677e-02         1.058711e-03        -5.552420e-04
  1640.954         2.534830e-02         5.782827e-07         2.507742e-02         1.020237e-03        -5.272835e-04
  1645.907         2.547230e-02         5.839543e-07         2.556413e-02         1.038935e-03        -5.325089e-04
  1650.852         2.576760e-02         5.975723e-07         2.558227e-02         1.045813e-03        -5.286236e-04
  1655.790         2.607090e-02         6.117226e-07         2.572512e-02         1.055100e-03        -5.267391e-04
