   630.512         1.554084e+00         5.913674e+00
   631.338         1.503057e+00         5.716761e+00
   632.164         1.484509e+00         5.638171e+00
   632.991         1.441383e+00         5.465241e+00
   633.817         1.522450e+00         5.764254e+00
   634.643         1.436391e+00         5.432273e+00
   635.470         1.411357e+00         5.332115e+00
   636.296         1.474764e+00         5.565246e+00
   637.122         1.412484e+00         5.323314e+00
   637.948         1.449225e+00         5.454111e+00
   638.775         1.426284e+00         5.359856e+00
   639.601         1.433371e+00         5.379493e+00
   640.427         1.456105e+00         5.460495e+00
   641.253         1.423705e+00         5.337317e+00
   642.079         1.477045e+00         5.535493e+00
   642.905         1.445661e+00         5.413820e+00
   643.732         1.496631e+00         5.598722e+00
   644.558         1.446993e+00         5.408072e+00
   645.384         1.555142e+00         5.809790e+00
   646.210         1.537053e+00         5.742518e+00
   647.036         1.550418e+00         5.794042e+00
   647.862         1.581260e+00         5.910531e+00
   648.688         1.577441e+00         5.896291e+00
   649.514         1.575033e+00         5.885889e+00
   650.340         1.553648e+00         5.802938e+00
   651.166         1.564052e+00         5.837190e+00
   651.992         1.519969e+00         5.667178e+00
   652.818         1.523025e+00         5.672357e+00
   653.644         1.548460e+00         5.760173e+00
   654.470         1.590127e+00         5.907757e+00
   655.296         1.628709e+00         6.043185e+00
   656.122         1.699963e+00         6.298614e+00
   656.948         1.647680e+00         6.096310e+00
   657.774         1.602325e+00         5.921961e+00
   658.599         1.549250e+00         5.721311e+00
   659.425         1.519704e+00         5.607842e+00
   660.251         1.481759e+00         5.462123e+00
   661.077         1.466736e+00         5.399316e+00
   661.903         1.463288e+00         5.377963e+00
   662.728         1.473335e+00         5.405491e+00
   663.554         1.466633e+00         5.370952e+00
   664.380         1.467457e+00         5.363509e+00
   665.206         1.476165e+00         5.384789e+00
   666.031         1.467846e+00         5.344489e+00
   666.857         1.468058e+00         5.336527e+00
   667.683         1.462466e+00         5.309478e+00
   668.508         1.464499e+00         5.311722e+00
   669.334         1.467430e+00         5.316827e+00
  1503.952        -9.774040e+00        -1.271627e+02
  1509.148        -7.466844e+00        -1.002713e+02
  1514.333        -6.599404e+00        -9.159444e+01
  1519.509        -5.716285e+00        -8.271386e+01
  1524.675        -5.389325e+00        -7.836774e+01
  1529.831        -5.283242e+00        -7.805155e+01
  1534.978        -4.617156e+00        -7.122162e+01
  1540.114        -4.356539e+00        -6.967241e+01
  1545.242        -3.911466e+00        -6.528277e+01
  1550.360        -3.692718e+00        -6.436857e+01
  1555.468        -3.398696e+00        -6.208773e+01
  1560.567        -3.075763e+00        -5.793077e+01
  1565.657        -3.144832e+00        -6.229950e+01
  1570.738        -3.011831e+00        -6.228334e+01
  1575.809        -2.978664e+00        -6.371420e+01
  1580.872        -2.588769e+00        -5.881103e+01
  1585.926        -2.307754e+00        -5.576018e+01
  1590.971        -2.167208e+00        -5.560772e+01
  1596.007        -1.953077e+00        -5.241510e+01
  1601.035        -1.953273e+00        -5.433622e+01
  1606.054        -1.836116e+00        -5.320546e+01
  1611.064        -1.706007e+00        -5.244503e+01
  1616.066        -1.577265e+00        -5.207040e+01
  1621.060        -1.472697e+00        -4.932009e+01
  1626.045        -1.393028e+00        -4.827639e+01
  1631.023        -1.346280e+00        -4.907550e+01
  1635.992        -1.294613e+00        -4.936743e+01
  1640.954        -1.359695e+00        -5.289299e+01
  1645.907        -1.273050e+00        -5.135189e+01
  1650.852        -1.200566e+00        -5.026938e+01
  1655.790        -1.247210e+00        -5.057378e+01
