    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         2.107150e-01         3.996073e-05         2.030103e-01         1.163728e-02        -1.001658e-03
   631.338         2.073720e-01         3.870283e-05         2.024276e-01         1.160309e-02        -9.990760e-04
   632.164         2.098180e-01         3.962123e-05         2.023223e-01         1.159620e-02        -9.988760e-04
   632.991         2.080850e-01         3.896943e-05         2.028428e-01         1.162383e-02        -1.001707e-03
   633.817         2.087560e-01         3.922116e-05         2.033849e-01         1.165167e-02        -1.004659e-03
   634.643         2.061490e-01         3.824767e-05         2.034729e-01         1.165364e-02        -1.005417e-03
   635.470         2.114960e-01         4.025750e-05         2.034228e-01         1.164842e-02        -1.005416e-03
   636.296         2.104740e-01         3.986937e-05         2.038856e-01         1.167318e-02        -1.007768e-03
   637.122         2.052650e-01         3.792035e-05         2.049141e-01         1.173067e-02        -1.012850e-03
   637.948         2.075970e-01         3.878686e-05         2.057098e-01         1.177497e-02        -1.016817e-03
   638.775         2.088950e-01         3.927341e-05         2.055253e-01         1.176303e-02        -1.015541e-03
   639.601         2.139270e-01         4.118829e-05         2.045371e-01         1.170489e-02        -1.008924e-03
   640.427         2.132490e-01         4.092762e-05         2.035299e-01         1.164607e-02        -1.000054e-03
   641.253         2.113290e-01         4.019395e-05         2.030111e-01         1.161644e-02        -9.915473e-04
   642.079         2.122560e-01         4.054735e-05         2.029176e-01         1.161278e-02        -9.840028e-04
   642.905         2.090330e-01         3.932532e-05         2.028714e-01         1.161364e-02        -9.764816e-04
   643.732         2.046050e-01         3.767689e-05         2.024109e-01         1.159340e-02        -9.670961e-04
   644.558         2.065380e-01         3.839215e-05         2.012020e-01         1.153423e-02        -9.543549e-04
   645.384         2.065200e-01         3.838546e-05         1.993370e-01         1.144179e-02        -9.388908e-04
   646.210         2.001570e-01         3.605654e-05         1.974393e-01         1.134956e-02        -9.237184e-04
   647.036         2.011980e-01         3.643257e-05         1.961398e-01         1.128919e-02        -9.114449e-04
   647.862         2.012610e-01         3.645539e-05         1.954432e-01         1.125656e-02        -9.016142e-04
   648.688         2.016970e-01         3.661351e-05         1.949416e-01         1.122669e-02        -8.924502e-04
   649.514         1.963660e-01         3.470365e-05         1.946305e-01         1.120222e-02        -8.850231e-04
   650.340         2.019510e-01         3.670579e-05         1.949802e-01         1.121589e-02        -8.828975e-04
   651.166         2.007090e-01         3.625569e-05         1.960178e-01         1.127267e-02        -8.866416e-04
   651.992         2.032680e-01         3.718609e-05         1.970165e-01         1.132956e-02        -8.921005e-04
   652.818         2.028470e-01         3.703221e-05         1.969875e-01         1.132766e-02        -8.936955e-04
   653.644         2.014320e-01         3.651737e-05         1.948784e-01         1.120686e-02        -8.861720e-04
   654.470         1.945780e-01         3.407454e-05         1.901538e-01         1.093693e-02        -8.669770e-04
   655.296         1.867260e-01         3.137994e-05         1.842238e-01         1.059712e-02        -8.423036e-04
   656.122         1.854520e-01         3.095320e-05         1.805138e-01         1.038207e-02        -8.274973e-04
   656.948         1.867980e-01         3.140414e-05         1.815728e-01         1.043798e-02        -8.340798e-04
   657.774         1.905430e-01         3.267597e-05         1.863782e-01         1.070758e-02        -8.573802e-04
   658.599         1.976560e-01         3.516110e-05         1.917052e-01         1.100728e-02        -8.827337e-04
   659.425         2.007690e-01         3.627737e-05         1.955095e-01         1.122008e-02        -9.010415e-04
   660.251         2.040710e-01         3.748048e-05         1.977748e-01         1.134462e-02        -9.126067e-04
   661.077         2.054250e-01         3.797949e-05         1.991071e-01         1.141594e-02        -9.204229e-04
   661.903         2.066160e-01         3.842115e-05         1.996889e-01         1.144572e-02        -9.250952e-04
   662.728         2.059550e-01         3.817572e-05         1.995052e-01         1.143389e-02        -9.260744e-04
   663.554         2.054110e-01         3.797431e-05         1.988801e-01         1.139832e-02        -9.246947e-04
   664.380         2.039650e-01         3.744155e-05         1.983620e-01         1.136903e-02        -9.236602e-04
   665.206         2.047880e-01         3.774431e-05         1.981616e-01         1.135727e-02        -9.240497e-04
   666.031         2.042540e-01         3.754773e-05         1.980676e-01         1.135089e-02        -9.249012e-04
   666.857         2.047930e-01         3.774616e-05         1.979582e-01         1.134312e-02        -9.257469e-04
   667.683         2.041600e-01         3.751318e-05         1.979804e-01         1.134268e-02        -9.273084e-04
   668.508         2.042060e-01         3.753008e-05         1.981031e-01         1.134839e-02        -9.292608e-04
   669.334         2.041070e-01         3.749370e-05         1.979716e-01         1.134047e-02        -9.296107e-04
  1503.952         1.806240e-02         2.936253e-07         1.874716e-02         5.513145e-04        -6.458404e-04
  1509.148         2.118220e-02         4.038170e-07         2.152344e-02         6.470831e-04        -7.153068e-04
  1514.333         2.210220e-02         4.396565e-07         2.241441e-02         6.903751e-04        -7.212919e-04
  1519.509         2.385850e-02         5.123052e-07         2.379791e-02         7.534439e-04        -7.428693e-04
  1524.675         2.434550e-02         5.334330e-07         2.442878e-02         7.836194e-04        -7.447331e-04
  1529.831         2.485670e-02         5.560700e-07         2.465413e-02         8.095758e-04        -7.346020e-04
  1534.978         2.532090e-02         5.770332e-07         2.538212e-02         8.572756e-04        -7.371227e-04
  1540.114         2.668160e-02         6.407170e-07         2.563373e-02         8.815163e-04        -7.240668e-04
  1545.242         2.724530e-02         6.680757e-07         2.654767e-02         9.321577e-04        -7.308682e-04
  1550.360         2.698900e-02         6.555655e-07         2.660907e-02         9.521285e-04        -7.140562e-04
  1555.468         2.667170e-02         6.402416e-07         2.643645e-02         9.645220e-04        -6.951871e-04
  1560.567         2.758780e-02         6.849780e-07         2.692802e-02         9.936730e-04        -6.930773e-04
  1565.657         2.713630e-02         6.627409e-07         2.639797e-02         9.928042e-04        -6.638765e-04
  1570.738         2.550550e-02         5.854775e-07         2.548971e-02         9.723966e-04        -6.262646e-04
  1575.809         2.499750e-02         5.623875e-07         2.463507e-02         9.480509e-04        -5.965265e-04
  1580.872         2.631820e-02         6.233829e-07         2.594653e-02         1.016222e-03        -6.186385e-04
  1585.926         2.674800e-02         6.439100e-07         2.640544e-02         1.048028e-03        -6.143332e-04
  1590.971         2.633770e-02         6.243070e-07         2.577735e-02         1.036145e-03        -5.854889e-04
  1596.007         2.691570e-02         6.520094e-07         2.633635e-02         1.067720e-03        -5.892191e-04
  1601.035         2.590210e-02         6.038269e-07         2.549100e-02         1.041884e-03        -5.617850e-04
  1606.054         2.590350e-02         6.038922e-07         2.563533e-02         1.050609e-03        -5.570876e-04
  1611.064         2.548620e-02         5.845918e-07         2.523445e-02         1.046964e-03        -5.413028e-04
  1616.066         2.627210e-02         6.212009e-07         2.577042e-02         1.080156e-03        -5.458613e-04
  1621.060         2.677380e-02         6.451527e-07         2.621349e-02         1.101082e-03        -5.480502e-04
  1626.045         2.753130e-02         6.821752e-07         2.689129e-02         1.133863e-03        -5.573926e-04
  1631.023         2.702940e-02         6.575296e-07         2.665128e-02         1.128968e-03        -5.479127e-04
  1635.992         2.652960e-02         6.334377e-07         2.583863e-02         1.105020e-03        -5.284115e-04
  1640.954         2.534830e-02         5.782827e-07         2.469108e-02         1.064743e-03        -5.020674e-04
  1645.907         2.547230e-02         5.839543e-07         2.516932e-02         1.083749e-03        -5.069685e-04
  1650.852         2.576760e-02         5.975723e-07         2.518230e-02         1.090598e-03        -5.031716e-04
  1655.790         2.607090e-02         6.117226e-07         2.531956e-02         1.099800e-03        -5.015725e-04
