    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   655.296         1.120210e-01         1.129383e-05         1.106172e-01         1.575111e-02        -6.681006e-04
   656.122         1.098000e-01         1.085044e-05         1.083979e-01         1.543282e-02        -6.552870e-04
   656.948         1.111450e-01         1.111789e-05         1.090662e-01         1.551742e-02        -6.595871e-04
   657.774         1.137600e-01         1.164720e-05         1.119985e-01         1.591934e-02        -6.775856e-04
   658.599         1.176060e-01         1.244805e-05         1.152467e-01         1.636544e-02        -6.982056e-04
   659.425         1.198600e-01         1.292978e-05         1.175784e-01         1.668219e-02        -7.149880e-04
   660.251         1.216060e-01         1.330922e-05         1.189842e-01         1.686842e-02        -7.287594e-04
   661.077         1.218360e-01         1.335961e-05         1.198250e-01         1.697669e-02        -7.418566e-04
   661.903         1.224680e-01         1.349857e-05         1.202036e-01         1.702381e-02        -7.541334e-04
   662.728         1.225140e-01         1.350871e-05         1.201091e-01         1.700829e-02        -7.644622e-04
   663.554         1.220630e-01         1.340944e-05         1.197426e-01         1.695618e-02        -7.735119e-04
   664.380         1.218930e-01         1.337211e-05         1.194417e-01         1.691298e-02        -7.832846e-04
   665.206         1.222300e-01         1.344616e-05         1.193362e-01         1.689642e-02        -7.945476e-04
   666.031         1.221970e-01         1.343890e-05         1.192971e-01         1.688850e-02        -8.062238e-04
   666.857         1.216710e-01         1.332345e-05         1.192494e-01         1.687849e-02        -8.176466e-04
   667.683         1.219100e-01         1.337584e-05         1.192805e-01         1.687913e-02        -8.293180e-04
   668.508         1.219040e-01         1.337453e-05         1.193682e-01         1.688923e-02        -8.408520e-04
   669.334         1.219070e-01         1.337518e-05         1.192946e-01         1.687967e-02        -8.500412e-04
  1503.952         1.263820e-02         1.437517e-07         1.355992e-02         1.631155e-03        -3.947118e-04
  1509.148         1.487820e-02         1.992248e-07         1.550656e-02         1.860679e-03        -4.355555e-04
  1514.333         1.563880e-02         2.201149e-07         1.606542e-02         1.933574e-03        -4.378798e-04
  1519.509         1.636970e-02         2.411704e-07         1.692307e-02         2.065856e-03        -4.499625e-04
  1524.675         1.685940e-02         2.558154e-07         1.733711e-02         2.109218e-03        -4.502523e-04
  1529.831         1.712920e-02         2.640685e-07         1.737745e-02         2.142379e-03        -4.433861e-04
  1534.978         1.732600e-02         2.701712e-07         1.772904e-02         2.228992e-03        -4.446848e-04
  1540.114         1.809800e-02         2.947838e-07         1.783673e-02         2.245612e-03        -4.367507e-04
  1545.242         1.843950e-02         3.060136e-07         1.836833e-02         2.331494e-03        -4.406138e-04
  1550.360         1.837770e-02         3.039659e-07         1.832284e-02         2.338336e-03        -4.300686e-04
  1555.468         1.773340e-02         2.830261e-07         1.809482e-02         2.334291e-03        -4.171793e-04
  1560.567         1.819740e-02         2.980308e-07         1.839733e-02         2.367074e-03        -4.147345e-04
  1565.657         1.785240e-02         2.868374e-07         1.793052e-02         2.331142e-03        -3.995896e-04
  1570.738         1.723480e-02         2.673345e-07         1.725962e-02         2.247298e-03        -3.785843e-04
  1575.809         1.631650e-02         2.396054e-07         1.664847e-02         2.169031e-03        -3.597733e-04
  1580.872         1.709970e-02         2.631598e-07         1.741746e-02         2.303838e-03        -3.730375e-04
  1585.926         1.748400e-02         2.751212e-07         1.766084e-02         2.345588e-03        -3.723417e-04
  1590.971         1.744430e-02         2.738732e-07         1.718637e-02         2.288134e-03        -3.567027e-04
  1596.007         1.742370e-02         2.732268e-07         1.752334e-02         2.335899e-03        -3.601348e-04
  1601.035         1.669840e-02         2.509529e-07         1.693191e-02         2.257439e-03        -3.441968e-04
  1606.054         1.700170e-02         2.601520e-07         1.703955e-02         2.257388e-03        -3.413001e-04
  1611.064         1.667100e-02         2.501300e-07         1.669312e-02         2.234828e-03        -3.324396e-04
  1616.066         1.696500e-02         2.590301e-07         1.697769e-02         2.293648e-03        -3.366851e-04
  1621.060         1.742140e-02         2.731547e-07         1.727687e-02         2.323604e-03        -3.390404e-04
  1626.045         1.783330e-02         2.862239e-07         1.771346e-02         2.380169e-03        -3.451768e-04
  1631.023         1.774200e-02         2.833007e-07         1.753443e-02         2.357986e-03        -3.396026e-04
  1635.992         1.702190e-02         2.607706e-07         1.692256e-02         2.303295e-03        -3.285067e-04
  1640.954         1.611580e-02         2.337471e-07         1.611110e-02         2.212799e-03        -3.128582e-04
  1645.907         1.655270e-02         2.465927e-07         1.647159e-02         2.234770e-03        -3.157846e-04
  1650.852         1.656380e-02         2.469235e-07         1.645374e-02         2.236398e-03        -3.139698e-04
  1655.790         1.664210e-02         2.492635e-07         1.652818e-02         2.249356e-03        -3.140880e-04
