   630.512         1.838563e+00         3.377127e+00
   631.338         1.718975e+00         3.157396e+00
   632.164         1.780320e+00         3.270624e+00
   632.991         1.836391e+00         3.374409e+00
   633.817         1.771952e+00         3.256033e+00
   634.643         1.720565e+00         3.160308e+00
   635.470         1.701402e+00         3.123029e+00
   636.296         1.772963e+00         3.253034e+00
   637.122         1.736886e+00         3.187142e+00
   637.948         1.775133e+00         3.258145e+00
   638.775         1.725856e+00         3.167839e+00
   639.601         1.815015e+00         3.331981e+00
   640.427         1.700583e+00         3.125246e+00
   641.253         1.679016e+00         3.093711e+00
   642.079         1.737326e+00         3.214353e+00
   642.905         1.782754e+00         3.314546e+00
   643.732         1.781865e+00         3.328731e+00
   644.558         1.694435e+00         3.178607e+00
   645.384         1.785184e+00         3.361139e+00
   646.210         1.881877e+00         3.555773e+00
   647.036         1.893354e+00         3.590526e+00
   647.862         1.869549e+00         3.558410e+00
   648.688         2.035895e+00         3.888191e+00
   649.514         1.952050e+00         3.738270e+00
   650.340         1.894206e+00         3.633766e+00
   651.166         1.871187e+00         3.591672e+00
   651.992         1.912579e+00         3.669723e+00
   652.818         1.908011e+00         3.657518e+00
   653.644         1.962482e+00         3.757532e+00
   654.470         1.968823e+00         3.764957e+00
   655.296         2.040494e+00         3.897252e+00
   656.122         2.053817e+00         3.918859e+00
   656.948         2.035616e+00         3.881848e+00
   657.774         2.000682e+00         3.813764e+00
   658.599         1.938786e+00         3.693598e+00
   659.425         1.903241e+00         3.622052e+00
   660.251         1.868435e+00         3.550776e+00
   661.077         1.829543e+00         3.472322e+00
   661.903         1.830524e+00         3.471582e+00
   662.728         1.825840e+00         3.461627e+00
   663.554         1.833946e+00         3.475607e+00
   664.380         1.839196e+00         3.483056e+00
   665.206         1.837998e+00         3.477959e+00
   666.031         1.862839e+00         3.522373e+00
   666.857         1.837563e+00         3.471493e+00
   667.683         1.834844e+00         3.461637e+00
   668.508         1.845699e+00         3.476748e+00
   669.334         1.825077e+00         3.434998e+00
  1503.952        -1.819268e+01        -1.459038e+02
  1509.148        -1.431642e+01        -1.184852e+02
  1514.333        -1.203147e+01        -1.029918e+02
  1519.509        -1.072482e+01        -9.562784e+01
  1524.675        -9.566402e+00        -8.767058e+01
  1529.831        -8.420705e+00        -8.021668e+01
  1534.978        -7.595864e+00        -7.625482e+01
  1540.114        -6.918229e+00        -7.292114e+01
  1545.242        -5.850566e+00        -6.530782e+01
  1550.360        -5.199439e+00        -6.178817e+01
  1555.468        -4.709392e+00        -5.961232e+01
  1560.567        -4.313132e+00        -5.784220e+01
  1565.657        -3.890978e+00        -5.713616e+01
  1570.738        -3.426497e+00        -5.509658e+01
  1575.809        -3.333638e+00        -5.709237e+01
  1580.872        -2.771862e+00        -5.298430e+01
  1585.926        -2.180003e+00        -4.859637e+01
  1590.971        -1.835564e+00        -4.935507e+01
  1596.007        -1.492839e+00        -4.645392e+01
  1601.035        -1.250972e+00        -4.666163e+01
  1606.054        -1.016899e+00        -4.475427e+01
  1611.064        -7.283311e-01        -4.507481e+01
  1616.066        -4.173976e-01        -4.266875e+01
  1621.060        -2.299168e-01        -3.999905e+01
  1626.045        -9.266946e-02        -3.807006e+01
  1631.023         5.588740e-02        -3.897794e+01
  1635.992         2.399283e-01        -3.911685e+01
  1640.954         4.259770e-01        -3.980691e+01
  1645.907         5.106619e-01        -3.992191e+01
  1650.852         6.678358e-01        -3.868952e+01
  1655.790         8.180361e-01        -3.802249e+01
