    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         2.077920e-01         3.885976e-05         2.112603e-01         1.141616e-02        -1.272236e-03
   631.338         2.067660e-01         3.847696e-05         2.106542e-01         1.138175e-02        -1.269919e-03
   632.164         2.089370e-01         3.928920e-05         2.105446e-01         1.137459e-02        -1.269994e-03
   632.991         2.121820e-01         4.051908e-05         2.110854e-01         1.140173e-02        -1.273119e-03
   633.817         2.095810e-01         3.953178e-05         2.116478e-01         1.142909e-02        -1.276080e-03
   634.643         2.148820e-01         4.155685e-05         2.117378e-01         1.143082e-02        -1.276808e-03
   635.470         2.134430e-01         4.100212e-05         2.116844e-01         1.142556e-02        -1.277862e-03
   636.296         2.132960e-01         4.094567e-05         2.121651e-01         1.145026e-02        -1.283004e-03
   637.122         2.153630e-01         4.174310e-05         2.132348e-01         1.150730e-02        -1.291255e-03
   637.948         2.083060e-01         3.905225e-05         2.140624e-01         1.155049e-02        -1.296507e-03
   638.775         2.166860e-01         4.225754e-05         2.138698e-01         1.153713e-02        -1.294618e-03
   639.601         2.137740e-01         4.112939e-05         2.128408e-01         1.147801e-02        -1.288257e-03
   640.427         2.124090e-01         4.060582e-05         2.117923e-01         1.141875e-02        -1.283047e-03
   641.253         2.086060e-01         3.916482e-05         2.112531e-01         1.138873e-02        -1.281538e-03
   642.079         2.117270e-01         4.034549e-05         2.111577e-01         1.138482e-02        -1.282335e-03
   642.905         2.155770e-01         4.182610e-05         2.111130e-01         1.138633e-02        -1.282770e-03
   643.732         2.098270e-01         3.962463e-05         2.106392e-01         1.136794e-02        -1.280534e-03
   644.558         2.158840e-01         4.194531e-05         2.093893e-01         1.131149e-02        -1.274307e-03
   645.384         2.041510e-01         3.750987e-05         2.074597e-01         1.122198e-02        -1.265141e-03
   646.210         2.067720e-01         3.847919e-05         2.054976e-01         1.113206e-02        -1.256786e-03
   647.036         2.026990e-01         3.697820e-05         2.041563e-01         1.107290e-02        -1.252115e-03
   647.862         2.023470e-01         3.684988e-05         2.034376e-01         1.104081e-02        -1.249848e-03
   648.688         2.007720e-01         3.627846e-05         2.029158e-01         1.101163e-02        -1.247103e-03
