    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   660.251         1.849260e-01         3.077786e-05         1.832895e-01         1.321393e-02        -1.276759e-03
   661.077         1.860100e-01         3.113975e-05         1.845360e-01         1.329757e-02        -1.288414e-03
   661.903         1.873460e-01         3.158867e-05         1.850850e-01         1.333338e-02        -1.295566e-03
   662.728         1.868490e-01         3.142129e-05         1.849223e-01         1.332043e-02        -1.298154e-03
   663.554         1.858190e-01         3.107583e-05         1.843495e-01         1.327898e-02        -1.298278e-03
   664.380         1.849760e-01         3.079451e-05         1.838759e-01         1.324423e-02        -1.299385e-03
   665.206         1.862080e-01         3.120608e-05         1.836975e-01         1.322985e-02        -1.302658e-03
   666.031         1.849820e-01         3.079651e-05         1.836181e-01         1.322217e-02        -1.306409e-03
   666.857         1.851860e-01         3.086447e-05         1.835245e-01         1.321338e-02        -1.309585e-03
   667.683         1.858320e-01         3.108018e-05         1.835528e-01         1.321352e-02        -1.313197e-03
   668.508         1.868210e-01         3.141188e-05         1.836734e-01         1.322123e-02        -1.317304e-03
   669.334         1.857810e-01         3.106312e-05         1.835567e-01         1.321336e-02        -1.319655e-03
  1503.952         1.964050e-02         3.471743e-07         2.035340e-02         9.703065e-04        -9.170775e-04
  1509.148         2.289460e-02         4.717464e-07         2.323230e-02         1.119861e-03        -1.012280e-03
  1514.333         2.364520e-02         5.031859e-07         2.406770e-02         1.175765e-03        -1.018766e-03
  1519.509         2.552420e-02         5.863363e-07         2.542346e-02         1.264334e-03        -1.048648e-03
  1524.675         2.606160e-02         6.112863e-07         2.601243e-02         1.300980e-03        -1.060215e-03
  1529.831         2.674640e-02         6.438329e-07         2.615722e-02         1.328349e-03        -1.056594e-03
  1534.978         2.709710e-02         6.608275e-07         2.681311e-02         1.388357e-03        -1.062246e-03
  1540.114         2.705250e-02         6.586540e-07         2.697210e-02         1.409823e-03        -1.043750e-03
  1545.242         2.813980e-02         7.126635e-07         2.782784e-02         1.473294e-03        -1.054755e-03
  1550.360         2.848300e-02         7.301532e-07         2.779069e-02         1.487684e-03        -1.031451e-03
  1555.468         2.766790e-02         6.889614e-07         2.751965e-02         1.491868e-03        -1.004399e-03
  1560.567         2.844580e-02         7.282472e-07         2.795169e-02         1.522664e-03        -1.001471e-03
  1565.657         2.815760e-02         7.135654e-07         2.731880e-02         1.506962e-03        -9.636418e-04
  1570.738         2.664330e-02         6.388789e-07         2.630660e-02         1.462245e-03        -9.127949e-04
  1575.809         2.569580e-02         5.942467e-07         2.537459e-02         1.416587e-03        -8.691429e-04
  1580.872         2.693150e-02         6.527751e-07         2.665807e-02         1.507529e-03        -9.025072e-04
  1585.926         2.776640e-02         6.938757e-07         2.705518e-02         1.541709e-03        -9.003443e-04
  1590.971         2.682980e-02         6.478544e-07         2.634299e-02         1.511603e-03        -8.621304e-04
  1596.007         2.685950e-02         6.492895e-07         2.686731e-02         1.548678e-03        -8.692039e-04
  1601.035         2.624500e-02         6.199200e-07         2.596094e-02         1.502461e-03        -8.304505e-04
  1606.054         2.677890e-02         6.453985e-07         2.607521e-02         1.508414e-03        -8.248803e-04
  1611.064         2.589420e-02         6.034586e-07         2.562273e-02         1.495665e-03        -8.041534e-04
  1616.066         2.635040e-02         6.249092e-07         2.612518e-02         1.536368e-03        -8.137275e-04
  1621.060         2.715870e-02         6.638355e-07         2.654498e-02         1.559890e-03        -8.184663e-04
  1626.045         2.797390e-02         7.042852e-07         2.720715e-02         1.601542e-03        -8.332015e-04
  1631.023         2.717590e-02         6.646766e-07         2.693998e-02         1.589914e-03        -8.202854e-04
  1635.992         2.651200e-02         6.325975e-07         2.609550e-02         1.552397e-03        -7.947257e-04
  1640.954         2.525460e-02         5.740153e-07         2.491329e-02         1.491506e-03        -7.573173e-04
  1645.907         2.558640e-02         5.891975e-07         2.537618e-02         1.513057e-03        -7.628565e-04
  1650.852         2.584970e-02         6.013863e-07         2.536249e-02         1.517176e-03        -7.572274e-04
  1655.790         2.587990e-02         6.027923e-07         2.548683e-02         1.526907e-03        -7.591200e-04
