    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   669.334         8.906770e-02         7.139750e-06         8.859271e-02         1.771460e-02        -6.102889e-04
  1503.952         1.017870e-02         9.324534e-08         1.060173e-02         2.071179e-03        -3.144788e-04
  1509.148         1.163280e-02         1.217898e-07         1.213498e-02         2.341487e-03        -3.471126e-04
  1514.333         1.232420e-02         1.366973e-07         1.255676e-02         2.414035e-03        -3.424008e-04
  1519.509         1.307410e-02         1.538389e-07         1.316299e-02         2.563257e-03        -3.439770e-04
  1524.675         1.339750e-02         1.615437e-07         1.350096e-02         2.602186e-03        -3.435972e-04
  1529.831         1.346820e-02         1.632532e-07         1.347872e-02         2.631734e-03        -3.395895e-04
  1534.978         1.376000e-02         1.704038e-07         1.366809e-02         2.726250e-03        -3.415200e-04
  1540.114         1.378950e-02         1.711353e-07         1.374855e-02         2.731044e-03        -3.361426e-04
  1545.242         1.405190e-02         1.777103e-07         1.412402e-02         2.821942e-03        -3.405179e-04
  1550.360         1.417130e-02         1.807432e-07         1.406775e-02         2.816691e-03        -3.337784e-04
  1555.468         1.387930e-02         1.733715e-07         1.384648e-02         2.801429e-03        -3.263900e-04
  1560.567         1.418510e-02         1.810954e-07         1.409347e-02         2.828019e-03        -3.262371e-04
  1565.657         1.363880e-02         1.674152e-07         1.369221e-02         2.775688e-03        -3.143272e-04
  1570.738         1.298400e-02         1.517258e-07         1.317681e-02         2.664334e-03        -2.982426e-04
  1575.809         1.264030e-02         1.437995e-07         1.270986e-02         2.564451e-03        -2.850639e-04
  1580.872         1.331590e-02         1.595819e-07         1.323135e-02         2.719307e-03        -2.973366e-04
  1585.926         1.346310e-02         1.631296e-07         1.340054e-02         2.758522e-03        -2.977758e-04
  1590.971         1.319710e-02         1.567471e-07         1.303243e-02         2.682125e-03        -2.862460e-04
  1596.007         1.344940e-02         1.627977e-07         1.328501e-02         2.731075e-03        -2.894841e-04
  1601.035         1.270890e-02         1.453645e-07         1.283841e-02         2.632605e-03        -2.773778e-04
  1606.054         1.305440e-02         1.533756e-07         1.294938e-02         2.626165e-03        -2.757433e-04
  1611.064         1.266310e-02         1.443187e-07         1.264243e-02         2.596311e-03        -2.696658e-04
  1616.066         1.290640e-02         1.499176e-07         1.281857e-02         2.662035e-03        -2.736643e-04
  1621.060         1.320500e-02         1.569348e-07         1.306523e-02         2.692164e-03        -2.758022e-04
  1626.045         1.345500e-02         1.629333e-07         1.340095e-02         2.754073e-03        -2.810495e-04
  1631.023         1.323580e-02         1.576678e-07         1.326369e-02         2.724590e-03        -2.773050e-04
  1635.992         1.289510e-02         1.496552e-07         1.274860e-02         2.661383e-03        -2.690384e-04
  1640.954         1.215200e-02         1.329040e-07         1.210002e-02         2.555875e-03        -2.569149e-04
  1645.907         1.228550e-02         1.358402e-07         1.242557e-02         2.574554e-03        -2.591178e-04
  1650.852         1.256830e-02         1.421659e-07         1.240587e-02         2.572589e-03        -2.581829e-04
  1655.790         1.238600e-02         1.380717e-07         1.245764e-02         2.585794e-03        -2.589407e-04
