    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   648.688         2.080220e-01         3.894584e-05         2.085086e-01         1.095710e-02        -1.931771e-03
   649.514         2.056030e-01         3.804533e-05         2.081735e-01         1.093329e-02        -1.931979e-03
   650.340         2.089940e-01         3.931064e-05         2.085448e-01         1.094645e-02        -1.933542e-03
   651.166         2.086490e-01         3.918096e-05         2.096554e-01         1.100126e-02        -1.938398e-03
   651.992         2.099990e-01         3.968962e-05         2.107266e-01         1.105610e-02        -1.941644e-03
   652.818         2.097680e-01         3.960235e-05         2.106987e-01         1.105380e-02        -1.934874e-03
   653.644         2.099600e-01         3.967488e-05         2.084466e-01         1.093563e-02        -1.907824e-03
   654.470         2.019100e-01         3.669088e-05         2.033984e-01         1.067183e-02        -1.854513e-03
   655.296         1.968110e-01         3.486111e-05         1.970602e-01         1.033985e-02        -1.788110e-03
   656.122         1.924940e-01         3.334855e-05         1.930932e-01         1.013002e-02        -1.742362e-03
   656.948         1.936080e-01         3.373565e-05         1.942233e-01         1.018521e-02        -1.742995e-03
   657.774         1.988160e-01         3.557502e-05         1.993587e-01         1.044926e-02        -1.780752e-03
   658.599         2.039900e-01         3.745073e-05         2.050526e-01         1.074251e-02        -1.824977e-03
   659.425         2.087010e-01         3.920050e-05         2.091196e-01         1.095085e-02        -1.856650e-03
   660.251         2.120480e-01         4.046792e-05         2.115431e-01         1.107328e-02        -1.875766e-03
   661.077         2.137300e-01         4.111246e-05         2.129718e-01         1.114341e-02        -1.887294e-03
   661.903         2.134680e-01         4.101173e-05         2.136013e-01         1.117148e-02        -1.892241e-03
   662.728         2.134310e-01         4.099751e-05         2.134151e-01         1.115739e-02        -1.890882e-03
   663.554         2.137230e-01         4.110977e-05         2.127583e-01         1.112005e-02        -1.887168e-03
   664.380         2.125320e-01         4.065287e-05         2.122160e-01         1.109003e-02        -1.886202e-03
   665.206         2.126180e-01         4.068577e-05         2.120127e-01         1.107849e-02        -1.888933e-03
   666.031         2.128280e-01         4.076618e-05         2.119229e-01         1.107295e-02        -1.892487e-03
   666.857         2.123330e-01         4.057677e-05         2.118164e-01         1.106590e-02        -1.895202e-03
   667.683         2.125080e-01         4.064369e-05         2.118507e-01         1.106551e-02        -1.897989e-03
   668.508         2.135070e-01         4.102672e-05         2.119929e-01         1.107130e-02        -1.900515e-03
   669.334         2.129530e-01         4.081408e-05         2.118637e-01         1.106460e-02        -1.900003e-03
  1503.952         2.369750e-02         5.054144e-07         2.445917e-02         7.484289e-04        -1.206374e-03
  1509.148         2.704400e-02         6.582401e-07         2.785277e-02         8.636186e-04        -1.329483e-03
  1514.333         2.829190e-02         7.203884e-07         2.880708e-02         9.074927e-04        -1.339012e-03
  1519.509         2.980970e-02         7.997564e-07         3.039739e-02         9.799203e-04        -1.379027e-03
  1524.675         3.086940e-02         8.576279e-07         3.105442e-02         1.009196e-03        -1.380185e-03
  1529.831         3.137710e-02         8.860702e-07         3.120838e-02         1.031040e-03        -1.362012e-03
  1534.978         3.188940e-02         9.152404e-07         3.198326e-02         1.077662e-03        -1.367727e-03
  1540.114         3.185640e-02         9.133472e-07         3.213681e-02         1.096320e-03        -1.344876e-03
  1545.242         3.334680e-02         1.000808e-06         3.313514e-02         1.147566e-03        -1.367313e-03
  1550.360         3.315930e-02         9.895853e-07         3.306674e-02         1.160357e-03        -1.344925e-03
  1555.468         3.265390e-02         9.596495e-07         3.273654e-02         1.164852e-03        -1.310999e-03
  1560.567         3.385320e-02         1.031435e-06         3.322004e-02         1.191410e-03        -1.307745e-03
  1565.657         3.300990e-02         9.806881e-07         3.246703e-02         1.179916e-03        -1.259491e-03
  1570.738         3.153690e-02         8.951185e-07         3.124991e-02         1.147753e-03        -1.194480e-03
  1575.809         2.966430e-02         7.919736e-07         3.012769e-02         1.112971e-03        -1.138664e-03
  1580.872         3.233560e-02         9.410319e-07         3.166124e-02         1.183443e-03        -1.181946e-03
  1585.926         3.244650e-02         9.474978e-07         3.211824e-02         1.211887e-03        -1.180493e-03
  1590.971         3.140910e-02         8.878784e-07         3.125840e-02         1.189522e-03        -1.131405e-03
  1596.007         3.214780e-02         9.301329e-07         3.187088e-02         1.220138e-03        -1.141987e-03
  1601.035         3.094060e-02         8.615887e-07         3.078561e-02         1.184739e-03        -1.092285e-03
  1606.054         3.106740e-02         8.686650e-07         3.089930e-02         1.191041e-03        -1.084837e-03
  1611.064         3.070800e-02         8.486831e-07         3.037276e-02         1.180723e-03        -1.058876e-03
  1616.066         3.137380e-02         8.858838e-07         3.097474e-02         1.212638e-03        -1.072809e-03
  1621.060         3.170920e-02         9.049260e-07         3.145380e-02         1.232074e-03        -1.080904e-03
  1626.045         3.264260e-02         9.589854e-07         3.222919e-02         1.265214e-03        -1.099316e-03
  1631.023         3.194280e-02         9.183082e-07         3.191017e-02         1.256980e-03        -1.083624e-03
  1635.992         3.124580e-02         8.786700e-07         3.093307e-02         1.226857e-03        -1.051159e-03
  1640.954         2.996740e-02         8.082406e-07         2.954825e-02         1.178894e-03        -1.004911e-03
  1645.907         3.031950e-02         8.273449e-07         3.007249e-02         1.197314e-03        -1.020922e-03
  1650.852         3.026400e-02         8.243187e-07         3.005804e-02         1.200851e-03        -1.019594e-03
  1655.790         3.039750e-02         8.316072e-07         3.020718e-02         1.209160e-03        -1.022892e-03
