    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         8.919900e-02         7.160815e-06         8.919899e-02         1.798050e-02        -5.991096e-04
   631.338         8.963210e-02         7.230522e-06         8.894931e-02         1.792841e-02        -5.975932e-04
   632.164         8.850350e-02         7.049583e-06         8.890791e-02         1.791856e-02        -5.972657e-04
   632.991         8.826010e-02         7.010861e-06         8.915187e-02         1.796280e-02        -5.985888e-04
   633.817         9.110330e-02         7.469830e-06         8.941407e-02         1.800810e-02        -5.999204e-04
   634.643         9.082790e-02         7.424737e-06         8.947699e-02         1.801334e-02        -5.999533e-04
   635.470         9.147500e-02         7.530908e-06         8.947501e-02         1.800665e-02        -5.995561e-04
   636.296         9.072210e-02         7.407449e-06         8.969386e-02         1.804594e-02        -6.005999e-04
   637.122         9.110910e-02         7.470781e-06         9.015587e-02         1.813679e-02        -6.032920e-04
   637.948         8.967980e-02         7.238220e-06         9.050996e-02         1.820852e-02        -6.052674e-04
   638.775         9.287860e-02         7.763791e-06         9.043244e-02         1.819306e-02        -6.042445e-04
   639.601         9.145250e-02         7.527204e-06         9.000559e-02         1.810447e-02        -6.008529e-04
   640.427         8.872370e-02         7.084705e-06         8.957008e-02         1.801363e-02        -5.977411e-04
   641.253         9.110550e-02         7.470191e-06         8.933884e-02         1.796833e-02        -5.966096e-04
   642.079         9.098410e-02         7.450296e-06         8.927757e-02         1.796424e-02        -5.971109e-04
   642.905         8.926950e-02         7.172139e-06         8.921773e-02         1.796744e-02        -5.978330e-04
   643.732         9.191600e-02         7.603696e-06         8.895121e-02         1.793691e-02        -5.973526e-04
   644.558         8.842110e-02         7.036462e-06         8.832031e-02         1.784439e-02        -5.948773e-04
   645.384         8.660340e-02         6.750134e-06         8.735974e-02         1.769945e-02        -5.907974e-04
   646.210         8.644500e-02         6.725464e-06         8.636204e-02         1.755514e-02        -5.867905e-04
   647.036         8.574670e-02         6.617247e-06         8.564778e-02         1.746102e-02        -5.844117e-04
   647.862         8.682170e-02         6.784207e-06         8.526293e-02         1.741090e-02        -5.834241e-04
   648.688         8.424810e-02         6.387968e-06         8.504437e-02         1.736635e-02        -5.825930e-04
   649.514         8.492100e-02         6.490419e-06         8.496258e-02         1.733119e-02        -5.821847e-04
   650.340         8.468940e-02         6.455065e-06         8.517011e-02         1.735525e-02        -5.839819e-04
   651.166         8.659960e-02         6.749542e-06         8.564674e-02         1.744595e-02        -5.881623e-04
   651.992         8.667960e-02         6.762018e-06         8.608548e-02         1.753721e-02        -5.922709e-04
   652.818         8.636190e-02         6.712540e-06         8.607178e-02         1.753783e-02        -5.930532e-04
   653.644         8.489590e-02         6.486582e-06         8.514055e-02         1.735384e-02        -5.873645e-04
   654.470         8.359330e-02         6.289056e-06         8.305354e-02         1.693764e-02        -5.737570e-04
   655.296         8.056940e-02         5.842285e-06         8.044537e-02         1.641230e-02        -5.565102e-04
   656.122         7.930890e-02         5.660911e-06         7.883529e-02         1.608017e-02        -5.459000e-04
   656.948         7.958680e-02         5.700653e-06         7.934120e-02         1.616830e-02        -5.496315e-04
   657.774         8.199120e-02         6.050301e-06         8.150297e-02         1.658795e-02        -5.646717e-04
   658.599         8.465870e-02         6.450386e-06         8.389549e-02         1.705420e-02        -5.813224e-04
   659.425         8.614210e-02         6.678415e-06         8.561912e-02         1.738570e-02        -5.935112e-04
   660.251         8.691690e-02         6.799093e-06         8.666704e-02         1.758118e-02        -6.014669e-04
   661.077         8.827060e-02         7.012529e-06         8.729971e-02         1.769566e-02        -6.073983e-04
   661.903         8.822090e-02         7.004634e-06         8.758781e-02         1.774634e-02        -6.119515e-04
   662.728         8.831070e-02         7.018902e-06         8.752263e-02         1.773113e-02        -6.146488e-04
   663.554         8.818240e-02         6.998522e-06         8.725516e-02         1.767684e-02        -6.158686e-04
   664.380         8.763960e-02         6.912630e-06         8.703650e-02         1.763069e-02        -6.170152e-04
   665.206         8.803050e-02         6.974432e-06         8.696298e-02         1.761140e-02        -6.189686e-04
   666.031         8.717560e-02         6.839627e-06         8.693962e-02         1.760128e-02        -6.215095e-04
   666.857         8.789940e-02         6.953674e-06         8.691069e-02         1.759014e-02        -6.243758e-04
   667.683         8.728150e-02         6.856254e-06         8.693925e-02         1.759112e-02        -6.276062e-04
   668.508         8.783560e-02         6.943583e-06         8.700654e-02         1.760283e-02        -6.306858e-04
   669.334         8.764540e-02         6.913545e-06         8.695120e-02         1.759525e-02        -6.325506e-04
  1503.952         9.670890e-03         8.417350e-08         1.021081e-02         2.027113e-03        -2.849735e-04
  1509.148         1.112180e-02         1.113250e-07         1.169985e-02         2.292339e-03        -3.146216e-04
  1514.333         1.135870e-02         1.161181e-07         1.212086e-02         2.364363e-03        -3.137951e-04
  1519.509         1.237280e-02         1.377776e-07         1.271636e-02         2.512074e-03        -3.193248e-04
  1524.675         1.282820e-02         1.481064e-07         1.305210e-02         2.550637e-03        -3.193645e-04
