  lambda           Irr_dw           Rad_up
 630.512 1.3579756608e+00 1.8611277732e-01
 631.338 1.3533251502e+00 1.8558134963e-01
 632.164 1.3519169362e+00 1.8548714859e-01
 632.991 1.3544396478e+00 1.8596805694e-01
 633.817 1.3570033416e+00 1.8646964221e-01
 634.643 1.3567092234e+00 1.8655488924e-01
 635.470 1.3556684140e+00 1.8651308255e-01
 636.296 1.3580507267e+00 1.8694121130e-01
 637.122 1.3641218733e+00 1.8788759967e-01
 637.948 1.3686314426e+00 1.8861985145e-01
 638.775 1.3667083136e+00 1.8845321648e-01
 639.601 1.3595777128e+00 1.8755007923e-01
 640.427 1.3524983753e+00 1.8662931876e-01
 641.253 1.3489294029e+00 1.8615472820e-01
 642.079 1.3485625051e+00 1.8606751180e-01
 642.905 1.3490258498e+00 1.8602076575e-01
 643.732 1.3475378366e+00 1.8559045380e-01
 644.558 1.3423130564e+00 1.8446861088e-01
 645.384 1.3341540897e+00 1.8273901713e-01
 646.210 1.3265876546e+00 1.8097609062e-01
 647.036 1.3223643643e+00 1.7976490820e-01
 647.862 1.3198957535e+00 1.7911634007e-01
 648.688 1.3157654388e+00 1.7865878517e-01
 649.514 1.3110036611e+00 1.7838389757e-01
 650.340 1.3108756211e+00 1.7871490869e-01
 651.166 1.3167068725e+00 1.7967197731e-01
 651.992 1.3229753538e+00 1.8059067347e-01
 652.818 1.3221951038e+00 1.8056726201e-01
 653.644 1.3075643353e+00 1.7863593417e-01
 654.470 1.2759171894e+00 1.7430489258e-01
 655.296 1.2362446877e+00 1.6886951079e-01
 656.122 1.2107341939e+00 1.6547325168e-01
 656.948 1.2162617315e+00 1.6645360107e-01
 657.774 1.2463359910e+00 1.7087127426e-01
 658.599 1.2798312380e+00 1.7576783488e-01
 659.425 1.3032942896e+00 1.7926807098e-01
 660.251 1.3166499151e+00 1.8135686755e-01
 661.077 1.3240275603e+00 1.8258893706e-01
 661.903 1.3268225699e+00 1.8313032776e-01
 662.728 1.3249823613e+00 1.8296710992e-01
 663.554 1.3204856051e+00 1.8239795590e-01
 664.380 1.3167613949e+00 1.8192723548e-01
 665.206 1.3151124097e+00 1.8174869359e-01
 666.031 1.3141416544e+00 1.8166819226e-01
 666.857 1.3130679169e+00 1.8157360976e-01
 667.683 1.3128963579e+00 1.8159956353e-01
 668.508 1.3134641436e+00 1.8171690032e-01
 669.334 1.3124485478e+00 1.8159954217e-01
1503.952 2.1140962556e-01 1.9071811220e-02
1509.148 2.2979769155e-01 2.1817291146e-02
1514.333 2.3108447305e-01 2.2637053651e-02
1519.509 2.3594952111e-01 2.3943603805e-02
1524.675 2.3621396188e-01 2.4524559437e-02
1529.831 2.3356559123e-01 2.4685173855e-02
1534.978 2.3518141084e-01 2.5335437189e-02
1540.114 2.3259395025e-01 2.5521050511e-02
1545.242 2.3662832727e-01 2.6362296744e-02
1550.360 2.3325020483e-01 2.6358131015e-02
1555.468 2.2889752473e-01 2.6125925796e-02
1560.567 2.3031912314e-01 2.6563114694e-02
1565.657 2.2413813747e-01 2.5983706771e-02
1570.738 2.1562184708e-01 2.5043091466e-02
1575.809 2.0632848713e-01 2.4171895329e-02
1580.872 2.1510807552e-01 2.5409847001e-02
1585.926 2.1567261728e-01 2.5810947210e-02
1590.971 2.0830934587e-01 2.5152602223e-02
1596.007 2.1200032557e-01 2.5667850681e-02
1601.035 2.0476377482e-01 2.4815647262e-02
1606.054 2.0413247544e-01 2.4937831091e-02
1611.064 1.9971026662e-01 2.4514379436e-02
1616.066 2.0216452830e-01 2.5004468772e-02
1621.060 2.0365620715e-01 2.5417969496e-02
1626.045 2.0771423890e-01 2.6060143423e-02
1631.023 2.0545525705e-01 2.5811029792e-02
1635.992 1.9933778497e-01 2.5002760877e-02
1640.954 1.9050408699e-01 2.3872763433e-02
1645.907 1.9329764513e-01 2.4328442980e-02
1650.852 1.9280346717e-01 2.4323111285e-02
1655.790 1.9331331652e-01 2.4445383475e-02
