    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1550.360         1.963540e-02         3.469940e-07         2.511603e-02         1.888288e-03        -1.021250e-03
  1555.468         1.898070e-02         3.242403e-07         2.482967e-02         1.886910e-03        -9.957566e-04
  1560.567         1.939220e-02         3.384517e-07         2.520133e-02         1.918964e-03        -9.946293e-04
  1565.657         1.852130e-02         3.087347e-07         2.459021e-02         1.892194e-03        -9.595232e-04
  1570.738         1.800540e-02         2.917750e-07         2.365460e-02         1.829469e-03        -9.110862e-04
  1575.809         1.731670e-02         2.698813e-07         2.280209e-02         1.768053e-03        -8.690693e-04
  1580.872         1.848040e-02         3.073727e-07         2.391408e-02         1.877397e-03        -9.061111e-04
  1585.926         1.845670e-02         3.065848e-07         2.424367e-02         1.913888e-03        -9.070123e-04
  1590.971         1.803770e-02         2.928228e-07         2.358218e-02         1.870813e-03        -8.705115e-04
  1596.007         1.845750e-02         3.066114e-07         2.403619e-02         1.912468e-03        -8.796761e-04
  1601.035         1.748840e-02         2.752597e-07         2.321203e-02         1.851573e-03        -8.446939e-04
  1606.054         1.769730e-02         2.818750e-07         2.331448e-02         1.854981e-03        -8.460551e-04
  1611.064         1.746230e-02         2.744387e-07         2.288174e-02         1.836955e-03        -8.189484e-04
  1616.066         1.773350e-02         2.830293e-07         2.330640e-02         1.883911e-03        -8.315445e-04
  1621.060         1.817330e-02         2.972419e-07         2.368116e-02         1.910312e-03        -8.384915e-04
  1626.045         1.858500e-02         3.108620e-07         2.426559e-02         1.961396e-03        -8.571995e-04
  1631.023         1.842270e-02         3.054563e-07         2.402207e-02         1.934526e-03        -8.370436e-04
  1635.992         1.786040e-02         2.870945e-07         2.324334e-02         1.895621e-03        -8.154492e-04
  1640.954         1.674050e-02         2.522199e-07         2.217036e-02         1.827801e-03        -7.795489e-04
  1645.907         1.732160e-02         2.700340e-07         2.259393e-02         1.842685e-03        -7.881968e-04
  1650.852         1.732730e-02         2.702118e-07         2.257124e-02         1.845914e-03        -7.845493e-04
  1655.790         1.720570e-02         2.664325e-07         2.267698e-02         1.856598e-03        -7.873168e-04
