   630.512         1.536377e+00         4.636182e+00
   631.338         1.637548e+00         4.935770e+00
   632.164         1.572068e+00         4.733833e+00
   632.991         1.568012e+00         4.717936e+00
   633.817         1.631117e+00         4.904426e+00
   634.643         1.628535e+00         4.893505e+00
   635.470         1.590261e+00         4.775648e+00
   636.296         1.596842e+00         4.792486e+00
   637.122         1.551232e+00         4.652103e+00
   637.948         1.583655e+00         4.744393e+00
   638.775         1.506892e+00         4.507680e+00
   639.601         1.628534e+00         4.861782e+00
   640.427         1.503574e+00         4.477646e+00
   641.253         1.483804e+00         4.405974e+00
   642.079         1.559150e+00         4.614855e+00
   642.905         1.573673e+00         4.642992e+00
   643.732         1.554055e+00         4.571931e+00
   644.558         1.552704e+00         4.556202e+00
   645.384         1.611905e+00         4.717996e+00
   646.210         1.638614e+00         4.783389e+00
   647.036         1.676831e+00         4.881423e+00
   647.862         1.616858e+00         4.694302e+00
   648.688         1.629768e+00         4.720747e+00
   649.514         1.630131e+00         4.714486e+00
   650.340         1.624027e+00         4.696206e+00
   651.166         1.627981e+00         4.714716e+00
   651.992         1.645115e+00         4.776674e+00
   652.818         1.621569e+00         4.721396e+00
   653.644         1.618645e+00         4.724173e+00
   654.470         1.654938e+00         4.840108e+00
   655.296         1.735228e+00         5.086163e+00
   656.122         1.783322e+00         5.241023e+00
   656.948         1.767561e+00         5.209698e+00
   657.774         1.736651e+00         5.132420e+00
   658.599         1.675851e+00         4.964041e+00
   659.425         1.648196e+00         4.890525e+00
   660.251         1.626899e+00         4.832435e+00
   661.077         1.617365e+00         4.806671e+00
   661.903         1.601736e+00         4.761287e+00
   662.728         1.616534e+00         4.804755e+00
   663.554         1.615223e+00         4.798452e+00
   664.380         1.631033e+00         4.841655e+00
   665.206         1.619269e+00         4.802391e+00
   666.031         1.600386e+00         4.742094e+00
   666.857         1.607090e+00         4.758343e+00
   667.683         1.609792e+00         4.763674e+00
   668.508         1.597537e+00         4.725337e+00
   669.334         1.602698e+00         4.738795e+00
  1503.952        -1.078350e+01        -9.584779e+01
  1509.148        -8.417134e+00        -7.671541e+01
  1514.333        -7.610327e+00        -7.102251e+01
  1519.509        -6.531403e+00        -6.267628e+01
  1524.675        -6.031844e+00        -5.894032e+01
  1529.831        -5.749990e+00        -5.763350e+01
  1534.978        -5.197606e+00        -5.393932e+01
  1540.114        -4.970162e+00        -5.286396e+01
  1545.242        -4.597417e+00        -4.961704e+01
  1550.360        -4.549651e+00        -4.983476e+01
  1555.468        -4.539743e+00        -5.108255e+01
  1560.567        -4.112475e+00        -4.715880e+01
  1565.657        -4.079592e+00        -4.811150e+01
  1570.738        -4.058900e+00        -4.894851e+01
  1575.809        -4.113034e+00        -5.041568e+01
  1580.872        -3.782654e+00        -4.779721e+01
  1585.926        -3.470482e+00        -4.515313e+01
  1590.971        -3.343800e+00        -4.473031e+01
  1596.007        -3.195688e+00        -4.348582e+01
  1601.035        -3.346525e+00        -4.623380e+01
  1606.054        -3.156812e+00        -4.401230e+01
  1611.064        -3.211375e+00        -4.579054e+01
  1616.066        -3.059576e+00        -4.455862e+01
  1621.060        -2.855817e+00        -4.188021e+01
  1626.045        -2.848577e+00        -4.216096e+01
  1631.023        -2.723828e+00        -4.056850e+01
  1635.992        -3.012255e+00        -4.529049e+01
  1640.954        -3.114662e+00        -4.679017e+01
  1645.907        -3.214936e+00        -4.666731e+01
  1650.852        -3.261995e+00        -4.658934e+01
  1655.790        -3.275959e+00        -4.668196e+01
