    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.345650e-01         1.629697e-05         1.365609e-01         1.794414e-02        -3.069682e-03
   631.338         1.331310e-01         1.595148e-05         1.361869e-01         1.789321e-02        -3.063583e-03
   632.164         1.360420e-01         1.665668e-05         1.361327e-01         1.788450e-02        -3.064873e-03
   632.991         1.355530e-01         1.653715e-05         1.365055e-01         1.792936e-02        -3.075205e-03
   633.817         1.378540e-01         1.710335e-05         1.368974e-01         1.797452e-02        -3.085187e-03
   634.643         1.394540e-01         1.750268e-05         1.369834e-01         1.797919e-02        -3.087933e-03
   635.470         1.359180e-01         1.662633e-05         1.369742e-01         1.797194e-02        -3.088720e-03
   636.296         1.361570e-01         1.668486e-05         1.373082e-01         1.801053e-02        -3.097914e-03
   637.122         1.347300e-01         1.633696e-05         1.380208e-01         1.810006e-02        -3.116548e-03
   637.948         1.366040e-01         1.679459e-05         1.385738e-01         1.817012e-02        -3.132123e-03
   638.775         1.351120e-01         1.642973e-05         1.384664e-01         1.815391e-02        -3.132675e-03
   639.601         1.363650e-01         1.673587e-05         1.378198e-01         1.806643e-02        -3.120969e-03
   640.427         1.361270e-01         1.667750e-05         1.371606e-01         1.797781e-02        -3.109975e-03
   641.253         1.369760e-01         1.688618e-05         1.368249e-01         1.793430e-02        -3.108188e-03
   642.079         1.342400e-01         1.621834e-05         1.367663e-01         1.793105e-02        -3.114114e-03
   642.905         1.362260e-01         1.670177e-05         1.367283e-01         1.793494e-02        -3.120993e-03
   643.732         1.354510e-01         1.651228e-05         1.363966e-01         1.790587e-02        -3.121699e-03
   644.558         1.342930e-01         1.623115e-05         1.355395e-01         1.781576e-02        -3.111805e-03
   645.384         1.317380e-01         1.561941e-05         1.342161e-01         1.767393e-02        -3.093112e-03
   646.210         1.339510e-01         1.614858e-05         1.328575e-01         1.753317e-02        -3.074531e-03
   647.036         1.285860e-01         1.488092e-05         1.319144e-01         1.744263e-02        -3.064357e-03
   647.862         1.307420e-01         1.538412e-05         1.314154e-01         1.739521e-02        -3.061436e-03
   648.688         1.296100e-01         1.511888e-05         1.310950e-01         1.735176e-02        -3.059224e-03
   649.514         1.296560e-01         1.512961e-05         1.309339e-01         1.731641e-02        -3.058609e-03
   650.340         1.291840e-01         1.501966e-05         1.312174e-01         1.734018e-02        -3.068246e-03
   651.166         1.304640e-01         1.531877e-05         1.319451e-01         1.743098e-02        -3.088982e-03
   651.992         1.330320e-01         1.592776e-05         1.326344e-01         1.752196e-02        -3.109038e-03
   652.818         1.324580e-01         1.579061e-05         1.326302e-01         1.752151e-02        -3.112918e-03
   653.644         1.302110e-01         1.525941e-05         1.312205e-01         1.733664e-02        -3.084620e-03
   654.470         1.269950e-01         1.451496e-05         1.280414e-01         1.692087e-02        -3.015672e-03
   655.296         1.234060e-01         1.370614e-05         1.240530e-01         1.639698e-02        -2.927598e-03
   656.122         1.216990e-01         1.332958e-05         1.215759e-01         1.606604e-02        -2.874041e-03
   656.948         1.218430e-01         1.336114e-05         1.223298e-01         1.615430e-02        -2.895396e-03
   657.774         1.246500e-01         1.398386e-05         1.256186e-01         1.657328e-02        -2.975629e-03
   658.599         1.284630e-01         1.485247e-05         1.292606e-01         1.703873e-02        -3.063615e-03
   659.425         1.316960e-01         1.560945e-05         1.318748e-01         1.736959e-02        -3.126888e-03
