    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.252020e-01         1.410799e-05         1.616914e-01         1.551684e-02        -9.994799e-04
   631.338         1.214920e-01         1.328428e-05         1.612334e-01         1.547160e-02        -9.977604e-04
   632.164         1.241440e-01         1.387056e-05         1.611570e-01         1.546289e-02        -1.000235e-03
   632.991         1.203670e-01         1.303939e-05         1.615837e-01         1.550057e-02        -1.006352e-03
   633.817         1.272260e-01         1.456781e-05         1.620308e-01         1.553880e-02        -1.012551e-03
   634.643         1.245750e-01         1.396704e-05         1.621160e-01         1.554233e-02        -1.016441e-03
   635.470         1.208590e-01         1.314621e-05         1.620898e-01         1.553562e-02        -1.019659e-03
   636.296         1.252270e-01         1.411362e-05         1.624709e-01         1.556830e-02        -1.025454e-03
   637.122         1.270190e-01         1.452044e-05         1.633014e-01         1.564469e-02        -1.034135e-03
   637.948         1.244410e-01         1.393701e-05         1.639447e-01         1.570407e-02        -1.041707e-03
   638.775         1.245190e-01         1.395448e-05         1.638062e-01         1.568892e-02        -1.044233e-03
   639.601         1.259260e-01         1.427162e-05         1.630278e-01         1.561230e-02        -1.042319e-03
   640.427         1.246670e-01         1.398767e-05         1.622331e-01         1.553488e-02        -1.039785e-03
   641.253         1.226770e-01         1.354468e-05         1.618230e-01         1.549665e-02        -1.039205e-03
   642.079         1.281190e-01         1.477303e-05         1.617451e-01         1.549333e-02        -1.040407e-03
   642.905         1.248120e-01         1.402023e-05         1.616975e-01         1.549608e-02        -1.041699e-03
   643.732         1.237510e-01         1.378288e-05         1.613103e-01         1.547022e-02        -1.040904e-03
   644.558         1.219430e-01         1.338309e-05         1.603135e-01         1.539179e-02        -1.036444e-03
   645.384         1.213440e-01         1.325193e-05         1.587786e-01         1.526880e-02        -1.028906e-03
   646.210         1.184260e-01         1.262225e-05         1.572095e-01         1.514646e-02        -1.021428e-03
   647.036         1.191710e-01         1.278155e-05         1.561250e-01         1.506720e-02        -1.016965e-03
   647.862         1.190200e-01         1.274918e-05         1.555450e-01         1.502535e-02        -1.015207e-03
   648.688         1.189050e-01         1.272456e-05         1.551506e-01         1.498730e-02        -1.013884e-03
   649.514         1.169300e-01         1.230536e-05         1.549279e-01         1.495625e-02        -1.013172e-03
