    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         9.533010e-02         8.179045e-06         9.448202e-02         1.891735e-02        -1.038938e-03
   631.338         9.525450e-02         8.166078e-06         9.422352e-02         1.886210e-02        -1.038588e-03
   632.164         9.311120e-02         7.802726e-06         9.418632e-02         1.885188e-02        -1.041025e-03
   632.991         9.551860e-02         8.211423e-06         9.445045e-02         1.889999e-02        -1.047188e-03
   633.817         9.539020e-02         8.189361e-06         9.473280e-02         1.895034e-02        -1.053821e-03
   634.643         9.501400e-02         8.124894e-06         9.480386e-02         1.895860e-02        -1.058098e-03
   635.470         9.544600e-02         8.198945e-06         9.480672e-02         1.895307e-02        -1.061095e-03
   636.296         9.479510e-02         8.087500e-06         9.504435e-02         1.899379e-02        -1.065850e-03
   637.122         9.664600e-02         8.406404e-06         9.554052e-02         1.908759e-02        -1.073117e-03
   637.948         9.633920e-02         8.353117e-06         9.592291e-02         1.916315e-02        -1.079747e-03
   638.775         9.257070e-02         7.712401e-06         9.584746e-02         1.915156e-02        -1.082537e-03
   639.601         9.667000e-02         8.410580e-06         9.540033e-02         1.906665e-02        -1.082517e-03
   640.427         9.318930e-02         7.815821e-06         9.494280e-02         1.897847e-02        -1.083535e-03
   641.253         9.473430e-02         8.077129e-06         9.470185e-02         1.893297e-02        -1.087622e-03
   642.079         9.469210e-02         8.069934e-06         9.464224e-02         1.892514e-02        -1.093817e-03
   642.905         9.534530e-02         8.181654e-06         9.458592e-02         1.892273e-02        -1.100211e-03
   643.732         9.267020e-02         7.728989e-06         9.431297e-02         1.888654e-02        -1.105048e-03
   644.558         9.309960e-02         7.800782e-06         9.365735e-02         1.878804e-02        -1.106951e-03
   645.384         9.481910e-02         8.091596e-06         9.265659e-02         1.863608e-02        -1.106327e-03
   646.210         9.173430e-02         7.573664e-06         9.161897e-02         1.848594e-02        -1.106184e-03
   647.036         8.812540e-02         6.989478e-06         9.087975e-02         1.839037e-02        -1.109203e-03
   647.862         8.916210e-02         7.154892e-06         9.048285e-02         1.834242e-02        -1.114222e-03
   648.688         9.029310e-02         7.337560e-06         9.025339e-02         1.829953e-02        -1.117893e-03
   649.514         9.008900e-02         7.304425e-06         9.016271e-02         1.826363e-02        -1.119472e-03
   650.340         8.964280e-02         7.232248e-06         9.037803e-02         1.828734e-02        -1.121242e-03
