    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   648.688         1.296100e-01         1.511888e-05         1.339095e-01         1.732011e-02        -3.388400e-03
   649.514         1.296560e-01         1.512961e-05         1.337449e-01         1.728567e-02        -3.385840e-03
   650.340         1.291840e-01         1.501966e-05         1.340344e-01         1.730965e-02        -3.394907e-03
   651.166         1.304640e-01         1.531877e-05         1.347790e-01         1.739941e-02        -3.417404e-03
   651.992         1.330320e-01         1.592776e-05         1.354853e-01         1.748877e-02        -3.440113e-03
   652.818         1.324580e-01         1.579061e-05         1.354833e-01         1.748741e-02        -3.444819e-03
   653.644         1.302110e-01         1.525941e-05         1.340457e-01         1.730296e-02        -3.413050e-03
   654.470         1.269950e-01         1.451496e-05         1.308010e-01         1.688859e-02        -3.335532e-03
   655.296         1.234060e-01         1.370614e-05         1.267294e-01         1.636638e-02        -3.236456e-03
   656.122         1.216990e-01         1.332958e-05         1.242005e-01         1.603682e-02        -3.175298e-03
   656.948         1.218430e-01         1.336114e-05         1.249710e-01         1.612565e-02        -3.196807e-03
   657.774         1.246500e-01         1.398386e-05         1.283303e-01         1.654414e-02        -3.283621e-03
   658.599         1.284630e-01         1.485247e-05         1.320505e-01         1.700839e-02        -3.379779e-03
   659.425         1.316960e-01         1.560945e-05         1.347209e-01         1.733798e-02        -3.449628e-03
   660.251         1.328050e-01         1.587345e-05         1.363301e-01         1.753175e-02        -3.492638e-03
   661.077         1.340170e-01         1.616450e-05         1.372923e-01         1.764444e-02        -3.519219e-03
   661.903         1.348510e-01         1.636631e-05         1.377281e-01         1.769364e-02        -3.532701e-03
   662.728         1.345950e-01         1.630423e-05         1.376262e-01         1.767814e-02        -3.533031e-03
   663.554         1.343970e-01         1.625630e-05         1.372148e-01         1.762500e-02        -3.525904e-03
   664.380         1.335020e-01         1.604051e-05         1.368781e-01         1.758083e-02        -3.520825e-03
   665.206         1.334380e-01         1.602513e-05         1.367634e-01         1.756350e-02        -3.521450e-03
   666.031         1.338990e-01         1.613605e-05         1.367239e-01         1.755490e-02        -3.524024e-03
   666.857         1.346010e-01         1.630569e-05         1.366743e-01         1.754501e-02        -3.526290e-03
   667.683         1.337890e-01         1.610955e-05         1.367152e-01         1.754712e-02        -3.530760e-03
   668.508         1.332590e-01         1.598216e-05         1.368228e-01         1.755897e-02        -3.536949e-03
   669.334         1.335570e-01         1.605373e-05         1.367496e-01         1.754972e-02        -3.538711e-03
  1503.952         1.869110e-02         3.144215e-07         2.002126e-02         2.180493e-03        -1.476195e-03
  1509.148         2.123030e-02         4.056531e-07         2.267415e-02         2.463054e-03        -1.634754e-03
  1514.333         2.194080e-02         4.332588e-07         2.332033e-02         2.535895e-03        -1.653552e-03
  1519.509         2.332150e-02         4.895031e-07         2.444127e-02         2.678900e-03        -1.713058e-03
  1524.675         2.451050e-02         5.406881e-07         2.489968e-02         2.721037e-03        -1.722249e-03
  1529.831         2.364770e-02         5.032923e-07         2.488727e-02         2.740245e-03        -1.709996e-03
  1534.978         2.464810e-02         5.467760e-07         2.533222e-02         2.821530e-03        -1.731342e-03
  1540.114         2.411520e-02         5.233886e-07         2.535428e-02         2.824253e-03        -1.711202e-03
  1545.242         2.540050e-02         5.806669e-07         2.601683e-02         2.911141e-03        -1.740531e-03
  1550.360         2.542680e-02         5.818699e-07         2.585341e-02         2.901030e-03        -1.713315e-03
  1555.468         2.475470e-02         5.515157e-07         2.548106e-02         2.876964e-03        -1.680441e-03
  1560.567         2.536850e-02         5.792047e-07         2.580219e-02         2.906271e-03        -1.684255e-03
  1565.657         2.442290e-02         5.368302e-07         2.510766e-02         2.845375e-03        -1.632392e-03
  1570.738         2.342250e-02         4.937522e-07         2.409811e-02         2.732354e-03        -1.554992e-03
  1575.809         2.253770e-02         4.571531e-07         2.319330e-02         2.628948e-03        -1.487716e-03
  1580.872         2.353810e-02         4.986379e-07         2.426763e-02         2.775888e-03        -1.557134e-03
  1585.926         2.368550e-02         5.049026e-07         2.454450e-02         2.812599e-03        -1.564049e-03
  1590.971         2.327780e-02         4.876704e-07         2.382401e-02         2.732489e-03        -1.507580e-03
  1596.007         2.354910e-02         4.991041e-07         2.425121e-02         2.782146e-03        -1.527713e-03
  1601.035         2.262530e-02         4.607138e-07         2.339169e-02         2.682445e-03        -1.466121e-03
  1606.054         2.278350e-02         4.671791e-07         2.347730e-02         2.679296e-03        -1.460131e-03
  1611.064         2.264300e-02         4.614349e-07         2.300860e-02         2.642311e-03        -1.431956e-03
  1616.066         2.271260e-02         4.642760e-07         2.340678e-02         2.702227e-03        -1.457139e-03
  1621.060         2.301220e-02         4.766052e-07         2.376928e-02         2.734046e-03        -1.470771e-03
  1626.045         2.357140e-02         5.000498e-07         2.434466e-02         2.796516e-03        -1.501341e-03
  1631.023         2.360010e-02         5.012682e-07         2.408544e-02         2.766850e-03        -1.482290e-03
  1635.992         2.287490e-02         4.709349e-07         2.329276e-02         2.696070e-03        -1.440634e-03
  1640.954         2.136040e-02         4.106400e-07         2.220517e-02         2.584552e-03        -1.377327e-03
  1645.907         2.202680e-02         4.366619e-07         2.262538e-02         2.610924e-03        -1.389846e-03
  1650.852         2.159940e-02         4.198807e-07         2.258832e-02         2.608328e-03        -1.384737e-03
  1655.790         2.198090e-02         4.348440e-07         2.269181e-02         2.620990e-03        -1.390066e-03
