  lambda           Irr_dw           Rad_up
 550.000 1.5254904000e+00 1.0267559810e-01
 551.000 1.5154491000e+00 1.0191581730e-01
 552.000 1.5801924000e+00 1.0627744290e-01
 553.000 1.5177922000e+00 1.0197651670e-01
 554.000 1.5668965000e+00 1.0526439670e-01
 555.000 1.5708276000e+00 1.0539480590e-01
 556.000 1.5270924000e+00 1.0233375550e-01
 557.000 1.4813991000e+00 9.9268592830e-02
 558.000 1.5372782000e+00 1.0288642880e-01
 559.000 1.4527156000e+00 9.7158058170e-02
 560.000 1.4587777000e+00 9.7553764340e-02
 561.000 1.6029133000e+00 1.0705489350e-01
 562.000 1.4710702000e+00 9.8213607790e-02
 563.000 1.5387678000e+00 1.0260883330e-01
 564.000 1.5168238000e+00 1.0097051240e-01
 565.000 1.5346234000e+00 1.0212999730e-01
 566.000 1.4146558000e+00 9.4034744260e-02
 567.000 1.5172035000e+00 1.0062252810e-01
 568.000 1.5129726000e+00 9.9816139220e-02
 569.000 1.4819844000e+00 9.6646362300e-02
 570.000 1.4896208000e+00 9.7231292720e-02
 571.000 1.4370690000e+00 9.4465400700e-02
 572.000 1.5183364000e+00 9.9084564210e-02
 573.000 1.5343641000e+00 1.0028999330e-01
 574.000 1.5258318000e+00 9.9705726620e-02
 575.000 1.4883622000e+00 9.7126991270e-02
 576.000 1.4612273000e+00 9.5275894170e-02
 577.000 1.5218549000e+00 9.9313583370e-02
 578.000 1.4774891000e+00 9.6694297790e-02
 579.000 1.4661658000e+00 9.5989196780e-02
 580.000 1.5166305000e+00 9.9456306460e-02
 581.000 1.4892028000e+00 9.7789222720e-02
 582.000 1.5114214000e+00 9.9168319700e-02
 583.000 1.5218320000e+00 9.9889991760e-02
 584.000 1.5168722000e+00 9.9421272280e-02
 585.000 1.5067642000e+00 9.8643775940e-02
 586.000 1.4419051000e+00 9.4368019100e-02
 587.000 1.4981422000e+00 9.7528869630e-02
 588.000 1.4824355000e+00 9.5082977290e-02
 589.000 1.3140017000e+00 8.2516281130e-02
 590.000 1.3719391000e+00 8.6046577450e-02
 591.000 1.4577387000e+00 9.2596496580e-02
 592.000 1.4297695000e+00 9.0038803100e-02
 593.000 1.4447479000e+00 9.2321517940e-02
 594.000 1.4579172000e+00 9.2817184450e-02
 595.000 1.4300351000e+00 8.9992446900e-02
 596.000 1.4653853000e+00 9.3642593380e-02
 597.000 1.4697863000e+00 9.3478790280e-02
 598.000 1.4396596000e+00 9.2157859800e-02
 599.000 1.4400203000e+00 9.2404014590e-02
 600.000 1.4403087000e+00 9.2973716740e-02
 601.000 1.4321880000e+00 9.2867378230e-02
 602.000 1.4165241000e+00 9.1914863590e-02
 603.000 1.4250694000e+00 9.2616958620e-02
 604.000 1.4702107000e+00 9.5710693360e-02
 605.000 1.4664424000e+00 9.5382698060e-02
 606.000 1.4494492000e+00 9.4335746770e-02
 607.000 1.4412920000e+00 9.3749023440e-02
