    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1524.675         1.439670e-02         1.865385e-07         1.440140e-02         2.820957e-03        -4.785783e-04
  1529.831         1.439890e-02         1.865955e-07         1.437840e-02         2.847298e-03        -4.832827e-04
  1534.978         1.451620e-02         1.896481e-07         1.457715e-02         2.942883e-03        -4.890759e-04
  1540.114         1.468380e-02         1.940526e-07         1.464538e-02         2.942922e-03        -4.823749e-04
  1545.242         1.502820e-02         2.032621e-07         1.503410e-02         3.036363e-03        -4.892642e-04
  1550.360         1.492940e-02         2.005983e-07         1.496161e-02         3.026270e-03        -4.806288e-04
  1555.468         1.475590e-02         1.959629e-07         1.472137e-02         3.004882e-03        -4.702785e-04
  1560.567         1.494390e-02         2.009881e-07         1.496909e-02         3.031364e-03        -4.710418e-04
  1565.657         1.485470e-02         1.985959e-07         1.453855e-02         2.970136e-03        -4.549884e-04
  1570.738         1.388880e-02         1.736089e-07         1.398123e-02         2.849344e-03        -4.326971e-04
  1575.809         1.359540e-02         1.663514e-07         1.347871e-02         2.740320e-03        -4.134043e-04
  1580.872         1.401060e-02         1.766672e-07         1.403454e-02         2.901043e-03        -4.314855e-04
  1585.926         1.439860e-02         1.865877e-07         1.420580e-02         2.939575e-03        -4.325834e-04
  1590.971         1.423110e-02         1.822718e-07         1.380721e-02         2.856917e-03        -4.165297e-04
  1596.007         1.420430e-02         1.815859e-07         1.406913e-02         2.906846e-03        -4.217041e-04
  1601.035         1.349420e-02         1.638841e-07         1.359016e-02         2.801145e-03        -4.042267e-04
  1606.054         1.382180e-02         1.719379e-07         1.369760e-02         2.792565e-03        -4.025259e-04
  1611.064         1.338930e-02         1.613460e-07         1.337545e-02         2.759286e-03        -3.939330e-04
  1616.066         1.351320e-02         1.643459e-07         1.356410e-02         2.825802e-03        -4.004763e-04
  1621.060         1.391660e-02         1.743046e-07         1.381753e-02         2.857393e-03        -4.037675e-04
  1626.045         1.441110e-02         1.869118e-07         1.416867e-02         2.922548e-03        -4.117544e-04
  1631.023         1.392230e-02         1.744474e-07         1.402144e-02         2.894413e-03        -4.078636e-04
  1635.992         1.373160e-02         1.697012e-07         1.348500e-02         2.822482e-03        -3.947769e-04
  1640.954         1.284260e-02         1.484391e-07         1.280411e-02         2.707769e-03        -3.777721e-04
  1645.907         1.320530e-02         1.569420e-07         1.313625e-02         2.737217e-03        -3.880460e-04
  1650.852         1.311110e-02         1.547108e-07         1.318161e-02         4.464228e-03        -1.055121e-03
  1655.790         1.339030e-02         1.613701e-07         1.316739e-02         2.734900e-03        -3.780862e-04
