  lambda           Irr_dw           Rad_up
 630.512 1.3565270987e+00 1.7026958824e-01
 631.338 1.3518814979e+00 1.6979864773e-01
 632.164 1.3504749715e+00 1.6972704412e-01
 632.991 1.3529949183e+00 1.7018300495e-01
 633.817 1.3555563064e+00 1.7065897056e-01
 634.643 1.3552642418e+00 1.7075373300e-01
 635.470 1.3542271834e+00 1.7073153488e-01
 636.296 1.3566094888e+00 1.7113898584e-01
 637.122 1.3626761483e+00 1.7202040942e-01
 637.948 1.3671827655e+00 1.7270527242e-01
 638.775 1.3652641302e+00 1.7256723930e-01
 639.601 1.3581445563e+00 1.7175571762e-01
 640.427 1.3510772992e+00 1.7092863973e-01
 641.253 1.3475179579e+00 1.7050935195e-01
 642.079 1.3471588730e+00 1.7044286462e-01
 642.905 1.3476310675e+00 1.7041086061e-01
 643.732 1.3461565719e+00 1.7002399903e-01
 644.558 1.3409529224e+00 1.6899835412e-01
 645.384 1.3328221459e+00 1.6740976869e-01
 646.210 1.3252851742e+00 1.6578726480e-01
 647.036 1.3210854698e+00 1.6467321528e-01
 647.862 1.3186317167e+00 1.6408392295e-01
 648.688 1.3145093428e+00 1.6368119699e-01
 649.514 1.3097508853e+00 1.6345341080e-01
 650.340 1.3096224299e+00 1.6378056138e-01
 651.166 1.3154512929e+00 1.6467641455e-01
 651.992 1.3217186805e+00 1.6553376930e-01
 652.818 1.3209432655e+00 1.6552695967e-01
 653.644 1.3063304640e+00 1.6376961067e-01
 654.470 1.2747186799e+00 1.5980980874e-01
 655.296 1.2350891974e+00 1.5483782420e-01
 656.122 1.2096063951e+00 1.5173952354e-01
 656.948 1.2151299578e+00 1.5265925221e-01
 657.774 1.2451756940e+00 1.5673398610e-01
 658.599 1.2786389413e+00 1.6124852636e-01
 659.425 1.3020797953e+00 1.6448241904e-01
 660.251 1.3154232223e+00 1.6642190256e-01
 661.077 1.3227950222e+00 1.6757501141e-01
 661.903 1.3255897286e+00 1.6809237599e-01
 662.728 1.3237549472e+00 1.6796049493e-01
 663.554 1.3192669855e+00 1.6745461629e-01
 664.380 1.3155510721e+00 1.6703921418e-01
 665.206 1.3139083407e+00 1.6689275137e-01
 666.031 1.3129430582e+00 1.6683670457e-01
 666.857 1.3118748631e+00 1.6676787212e-01
 667.683 1.3117081314e+00 1.6680958311e-01
 668.508 1.3122802486e+00 1.6693430207e-01
 669.334 1.3112706156e+00 1.6684194540e-01
1503.952 2.1146098780e-01 2.2984733345e-02
1509.148 2.2985480555e-01 2.6047985599e-02
1514.333 2.3114110404e-01 2.6818307237e-02
1519.509 2.3600792178e-01 2.8161280386e-02
1524.675 2.3627173802e-01 2.8694259743e-02
1529.831 2.3362216064e-01 2.8726997322e-02
1534.978 2.3523741173e-01 2.9307087523e-02
1540.114 2.3264839283e-01 2.9351742454e-02
1545.242 2.3668302234e-01 3.0156714886e-02
1550.360 2.3330294372e-01 2.9996771807e-02
1555.468 2.2894805723e-01 2.9604691378e-02
1560.567 2.3036821817e-01 2.9980575025e-02
1565.657 2.2418326511e-01 2.9212145647e-02
1570.738 2.1566151783e-01 2.8051527203e-02
1575.809 2.0636582901e-01 2.7004493741e-02
1580.872 2.1514669812e-01 2.8301604226e-02
1585.926 2.1571151964e-01 2.8643360443e-02
1590.971 2.0834584152e-01 2.7816724226e-02
1596.007 2.1203571222e-01 2.8323417736e-02
1601.035 2.0479568956e-01 2.7324302921e-02
1606.054 2.0416386296e-01 2.7410256731e-02
1611.064 1.9974050679e-01 2.6892937659e-02
1616.066 2.0219550106e-01 2.7384163509e-02
1621.060 2.0368775686e-01 2.7797297651e-02
1626.045 2.0774630759e-01 2.8467646194e-02
1631.023 2.0548591232e-01 2.8167664091e-02
1635.992 1.9936666266e-01 2.7272452812e-02
1640.954 1.9053093315e-01 2.6022309353e-02
1645.907 1.9332407204e-01 2.6484701580e-02
1650.852 1.9282916563e-01 2.6446962096e-02
1655.790 1.9333902233e-01 2.6570335549e-02
