   630.512         2.416584e+00         1.645218e+00
   631.338         2.359106e+00         1.605546e+00
   632.164         2.258733e+00         1.536792e+00
   632.991         2.370058e+00         1.611522e+00
   633.817         2.320754e+00         1.576325e+00
   634.643         2.381914e+00         1.616002e+00
   635.470         2.203665e+00         1.493745e+00
   636.296         2.189466e+00         1.483252e+00
   637.122         2.164593e+00         1.465629e+00
   637.948         2.177448e+00         1.473250e+00
   638.775         2.260786e+00         1.527957e+00
   639.601         2.291278e+00         1.546351e+00
   640.427         2.249843e+00         1.516273e+00
   641.253         2.259790e+00         1.521848e+00
   642.079         2.178142e+00         1.466935e+00
   642.905         2.349452e+00         1.582564e+00
   643.732         2.344645e+00         1.578559e+00
   644.558         2.345214e+00         1.576967e+00
   645.384         2.258229e+00         1.515964e+00
   646.210         2.357162e+00         1.579803e+00
   647.036         2.444154e+00         1.635956e+00
   647.862         2.313458e+00         1.547035e+00
   648.688         2.432817e+00         1.625624e+00
   649.514         2.432376e+00         1.623769e+00
   650.340         2.326638e+00         1.551059e+00
   651.166         2.360678e+00         1.571235e+00
   651.992         2.333700e+00         1.550939e+00
   652.818         2.325910e+00         1.543847e+00
   653.644         2.366805e+00         1.569385e+00
   654.470         2.419557e+00         1.602928e+00
   655.296         2.515338e+00         1.665054e+00
   656.122         2.550664e+00         1.687057e+00
   656.948         2.528401e+00         1.670616e+00
   657.774         2.469461e+00         1.629641e+00
   658.599         2.410586e+00         1.588782e+00
   659.425         2.353969e+00         1.549891e+00
   660.251         2.298664e+00         1.512506e+00
   661.077         2.283952e+00         1.502031e+00
   661.903         2.256617e+00         1.482627e+00
   662.728         2.259549e+00         1.482190e+00
   663.554         2.291709e+00         1.500710e+00
   664.380         2.282685e+00         1.492991e+00
   665.206         2.289454e+00         1.496263e+00
   666.031         2.276075e+00         1.486184e+00
   666.857         2.260973e+00         1.474306e+00
   667.683         2.282509e+00         1.485715e+00
   668.508         2.259651e+00         1.468028e+00
   669.334         2.246439e+00         1.456911e+00
  1503.952        -1.874802e+01        -4.493017e+01
  1509.148        -1.484578e+01        -3.642096e+01
  1514.333        -1.303955e+01        -3.276009e+01
  1519.509        -1.152190e+01        -2.970795e+01
  1524.675        -1.049494e+01        -2.756334e+01
  1529.831        -1.006649e+01        -2.704934e+01
  1534.978        -9.070795e+00        -2.509047e+01
  1540.114        -8.514541e+00        -2.422990e+01
  1545.242        -7.757354e+00        -2.277958e+01
  1550.360        -7.339135e+00        -2.226427e+01
  1555.468        -6.913257e+00        -2.162613e+01
  1560.567        -6.357091e+00        -2.045631e+01
  1565.657        -6.206209e+00        -2.065831e+01
  1570.738        -6.009119e+00        -2.072353e+01
  1575.809        -6.332845e+00        -2.236669e+01
  1580.872        -5.387015e+00        -1.969249e+01
  1585.926        -4.952738e+00        -1.889021e+01
  1590.971        -4.754934e+00        -1.896610e+01
  1596.007        -4.569986e+00        -1.875309e+01
  1601.035        -4.533570e+00        -1.920041e+01
  1606.054        -4.263690e+00        -1.851067e+01
  1611.064        -4.170300e+00        -1.885905e+01
  1616.066        -3.772176e+00        -1.760630e+01
  1621.060        -3.750581e+00        -1.789377e+01
  1626.045        -3.423362e+00        -1.670263e+01
  1631.023        -3.316120e+00        -1.655014e+01
  1635.992        -3.380886e+00        -1.724018e+01
  1640.954        -3.508204e+00        -1.828588e+01
  1645.907        -3.238351e+00        -1.726332e+01
  1650.852        -3.223538e+00        -1.772971e+01
  1655.790        -3.154203e+00        -1.757696e+01
