    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.935910e-01         3.372973e-05         1.893215e-01         1.321657e-02        -1.115936e-03
   631.338         1.916040e-01         3.304088e-05         1.887822e-01         1.317545e-02        -1.111989e-03
   632.164         1.887870e-01         3.207648e-05         1.886891e-01         1.316480e-02        -1.112971e-03
   632.991         1.926130e-01         3.338979e-05         1.891813e-01         1.319448e-02        -1.119338e-03
   633.817         1.917710e-01         3.309850e-05         1.896944e-01         1.322647e-02        -1.127250e-03
   634.643         1.893020e-01         3.225172e-05         1.897839e-01         1.323088e-02        -1.133469e-03
   635.470         1.902060e-01         3.256049e-05         1.897443e-01         1.322757e-02        -1.138821e-03
   636.296         1.914870e-01         3.300054e-05         1.901828e-01         1.325732e-02        -1.145989e-03
   637.122         1.957860e-01         3.449894e-05         1.911487e-01         1.332314e-02        -1.155272e-03
   637.948         1.880740e-01         3.183465e-05         1.918969e-01         1.337368e-02        -1.163129e-03
   638.775         1.977160e-01         3.518245e-05         1.917303e-01         1.336025e-02        -1.165857e-03
   639.601         1.876880e-01         3.170411e-05         1.908140e-01         1.329395e-02        -1.163714e-03
   640.427         1.966730e-01         3.481224e-05         1.898794e-01         1.322655e-02        -1.160184e-03
   641.253         1.904810e-01         3.265471e-05         1.893987e-01         1.319235e-02        -1.158092e-03
   642.079         1.891790e-01         3.220982e-05         1.893124e-01         1.318779e-02        -1.157758e-03
   642.905         1.941310e-01         3.391816e-05         1.892679e-01         1.318817e-02        -1.157502e-03
   643.732         1.871530e-01         3.152362e-05         1.888338e-01         1.316391e-02        -1.154909e-03
   644.558         1.898690e-01         3.244521e-05         1.876972e-01         1.309502e-02        -1.148808e-03
   645.384         1.841520e-01         3.052076e-05         1.859434e-01         1.298904e-02        -1.140655e-03
   646.210         1.837280e-01         3.038038e-05         1.841563e-01         1.288475e-02        -1.133872e-03
   647.036         1.800760e-01         2.918463e-05         1.829298e-01         1.281783e-02        -1.130509e-03
   647.862         1.783510e-01         2.862817e-05         1.822736e-01         1.278282e-02        -1.128767e-03
   648.688         1.826120e-01         3.001243e-05         1.818093e-01         1.275087e-02        -1.126108e-03
   649.514         1.787270e-01         2.874901e-05         1.815295e-01         1.272490e-02        -1.124299e-03
   650.340         1.817810e-01         2.973990e-05         1.818667e-01         1.274206e-02        -1.127882e-03
   651.166         1.821520e-01         2.986142e-05         1.828423e-01         1.280767e-02        -1.137065e-03
   651.992         1.832590e-01         3.022547e-05         1.837797e-01         1.287229e-02        -1.146309e-03
   652.818         1.842390e-01         3.054961e-05         1.837585e-01         1.286895e-02        -1.148915e-03
   653.644         1.803470e-01         2.927254e-05         1.817960e-01         1.273033e-02        -1.138923e-03
   654.470         1.770800e-01         2.822159e-05         1.773916e-01         1.242332e-02        -1.113737e-03
   655.296         1.715570e-01         2.648862e-05         1.718631e-01         1.203819e-02        -1.081853e-03
   656.122         1.666810e-01         2.500430e-05         1.684088e-01         1.179506e-02        -1.063229e-03
   656.948         1.683730e-01         2.551452e-05         1.694077e-01         1.185907e-02        -1.072346e-03
   657.774         1.736290e-01         2.713233e-05         1.739042e-01         1.216518e-02        -1.102833e-03
   658.599         1.783770e-01         2.863652e-05         1.788881e-01         1.250521e-02        -1.135923e-03
   659.425         1.825910e-01         3.000553e-05         1.824512e-01         1.274653e-02        -1.160080e-03
   660.251         1.849260e-01         3.077786e-05         1.845781e-01         1.288832e-02        -1.175534e-03
   661.077         1.860100e-01         3.113975e-05         1.858334e-01         1.297100e-02        -1.185952e-03
   661.903         1.873460e-01         3.158867e-05         1.863865e-01         1.300717e-02        -1.192681e-03
   662.728         1.868490e-01         3.142129e-05         1.862231e-01         1.299507e-02        -1.195952e-03
   663.554         1.858190e-01         3.107583e-05         1.856467e-01         1.295405e-02        -1.197211e-03
   664.380         1.849760e-01         3.079451e-05         1.851706e-01         1.291893e-02        -1.198470e-03
   665.206         1.862080e-01         3.120608e-05         1.849916e-01         1.290405e-02        -1.200040e-03
   666.031         1.849820e-01         3.079651e-05         1.849123e-01         1.289636e-02        -1.200809e-03
   666.857         1.851860e-01         3.086447e-05         1.848186e-01         1.288746e-02        -1.201270e-03
   667.683         1.858320e-01         3.108018e-05         1.848476e-01         1.288640e-02        -1.203517e-03
