    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         9.533010e-02         8.179045e-06         8.742038e-02         1.843575e-02        -4.884860e-04
   631.338         9.525450e-02         8.166078e-06         8.717640e-02         1.838284e-02        -4.873422e-04
   632.164         9.311120e-02         7.802726e-06         8.713780e-02         1.837371e-02        -4.895344e-04
   632.991         9.551860e-02         8.211423e-06         8.737973e-02         1.842002e-02        -4.941669e-04
   633.817         9.539020e-02         8.189361e-06         8.763994e-02         1.846671e-02        -4.991004e-04
   634.643         9.501400e-02         8.124894e-06         8.770485e-02         1.847166e-02        -5.029987e-04
   635.470         9.544600e-02         8.198945e-06         8.770602e-02         1.846456e-02        -5.065963e-04
   636.296         9.479510e-02         8.087500e-06         8.792346e-02         1.850522e-02        -5.114501e-04
   637.122         9.664600e-02         8.406404e-06         8.837902e-02         1.859892e-02        -5.177090e-04
   637.948         9.633920e-02         8.353117e-06         8.872854e-02         1.867283e-02        -5.233376e-04
   638.775         9.257070e-02         7.712401e-06         8.865485e-02         1.865772e-02        -5.261797e-04
   639.601         9.667000e-02         8.410580e-06         8.823863e-02         1.856857e-02        -5.262912e-04
   640.427         9.318930e-02         7.815821e-06         8.781353e-02         1.847732e-02        -5.255351e-04
   641.253         9.473430e-02         8.077129e-06         8.758794e-02         1.843176e-02        -5.253907e-04
   642.079         9.469210e-02         8.069934e-06         8.752814e-02         1.842736e-02        -5.259692e-04
   642.905         9.534530e-02         8.181654e-06         8.746898e-02         1.843021e-02        -5.265012e-04
   643.732         9.267020e-02         7.728989e-06         8.720637e-02         1.839888e-02        -5.259141e-04
   644.558         9.309960e-02         7.800782e-06         8.658535e-02         1.830416e-02        -5.234297e-04
   645.384         9.481910e-02         8.091596e-06         8.563978e-02         1.815548e-02        -5.193887e-04
   646.210         9.173430e-02         7.573664e-06         8.465709e-02         1.800745e-02        -5.154232e-04
   647.036         8.812540e-02         6.989478e-06         8.395293e-02         1.791143e-02        -5.129977e-04
   647.862         8.916210e-02         7.154892e-06         8.357379e-02         1.786121e-02        -5.119037e-04
   648.688         9.029310e-02         7.337560e-06         8.336029e-02         1.781694e-02        -5.110443e-04
   649.514         9.008900e-02         7.304425e-06         8.328279e-02         1.778191e-02        -5.106669e-04
   650.340         8.964280e-02         7.232248e-06         8.348927e-02         1.780682e-02        -5.124282e-04
   651.166         9.080460e-02         7.420928e-06         8.395893e-02         1.789915e-02        -5.166153e-04
   651.992         9.070520e-02         7.404690e-06         8.439105e-02         1.799122e-02        -5.211431e-04
   652.818         9.152220e-02         7.538682e-06         8.437963e-02         1.799031e-02        -5.231596e-04
   653.644         8.996970e-02         7.285092e-06         8.346848e-02         1.780118e-02        -5.198123e-04
   654.470         8.790620e-02         6.954750e-06         8.142386e-02         1.737532e-02        -5.095800e-04
   655.296         8.514920e-02         6.525348e-06         7.886851e-02         1.683834e-02        -4.959819e-04
   656.122         8.252960e-02         6.130021e-06         7.729256e-02         1.649954e-02        -4.880590e-04
   656.948         8.379710e-02         6.319759e-06         7.779214e-02         1.659141e-02        -4.927950e-04
   657.774         8.605650e-02         6.665149e-06         7.991559e-02         1.702302e-02        -5.076826e-04
   658.599         8.848190e-02         7.046142e-06         8.226484e-02         1.750254e-02        -5.241876e-04
   659.425         9.070850e-02         7.405229e-06         8.395692e-02         1.784413e-02        -5.368557e-04
   660.251         9.167540e-02         7.563941e-06         8.498435e-02         1.804598e-02        -5.456281e-04
   661.077         9.273830e-02         7.740353e-06         8.560210e-02         1.816370e-02        -5.520484e-04
   661.903         9.258660e-02         7.715051e-06         8.587976e-02         1.821499e-02        -5.564938e-04
   662.728         9.316110e-02         7.811091e-06         8.580961e-02         1.819872e-02        -5.589025e-04
   663.554         9.239000e-02         7.682321e-06         8.554058e-02         1.814348e-02        -5.601985e-04
   664.380         9.218390e-02         7.648084e-06         8.531942e-02         1.809796e-02        -5.618111e-04
   665.206         9.227420e-02         7.663075e-06         8.524076e-02         1.808075e-02        -5.641896e-04
   666.031         9.217250e-02         7.646193e-06         8.521142e-02         1.807268e-02        -5.667268e-04
   666.857         9.190350e-02         7.601628e-06         8.517667e-02         1.806260e-02        -5.691614e-04
   667.683         9.230580e-02         7.668325e-06         8.519837e-02         1.806403e-02        -5.719613e-04
   668.508         9.207950e-02         7.630771e-06         8.525824e-02         1.807558e-02        -5.751296e-04
   669.334         9.200410e-02         7.618279e-06         8.519854e-02         1.806649e-02        -5.776802e-04
  1503.952         1.196380e-02         1.288193e-07         1.068143e-02         2.300031e-03        -4.081090e-04
  1509.148         1.377260e-02         1.707161e-07         1.221116e-02         2.592052e-03        -4.515779e-04
  1514.333         1.430890e-02         1.842702e-07         1.262776e-02         2.664650e-03        -4.558727e-04
  1519.509         1.498040e-02         2.019711e-07         1.322734e-02         2.820514e-03        -4.715839e-04
  1524.675         1.536720e-02         2.125358e-07         1.356541e-02         2.858302e-03        -4.830031e-04
  1529.831         1.552840e-02         2.170181e-07         1.353458e-02         2.883979e-03        -4.885530e-04
  1534.978         1.610830e-02         2.335296e-07         1.370746e-02         2.980077e-03        -4.947064e-04
  1540.114         1.610790e-02         2.335180e-07         1.377714e-02         2.978892e-03        -4.882817e-04
  1545.242         1.621430e-02         2.366132e-07         1.414033e-02         3.071795e-03        -4.955453e-04
  1550.360         1.649670e-02         2.449270e-07         1.407261e-02         3.060055e-03        -4.868295e-04
  1555.468         1.586010e-02         2.263885e-07         1.383997e-02         3.038282e-03        -4.767335e-04
  1560.567         1.618130e-02         2.356510e-07         1.408100e-02         3.063211e-03        -4.774947e-04
  1565.657         1.571180e-02         2.221746e-07         1.366976e-02         3.000620e-03        -4.618602e-04
  1570.738         1.527970e-02         2.101223e-07         1.314889e-02         2.876571e-03        -4.391335e-04
  1575.809         1.458490e-02         1.914474e-07         1.267878e-02         2.766002e-03        -4.197520e-04
  1580.872         1.540830e-02         2.136741e-07         1.318889e-02         2.928996e-03        -4.385174e-04
