  lambda           Irr_dw           Rad_up
 550.000 1.5266251000e+00 1.0744151310e-01
 551.000 1.5165691000e+00 1.0665617370e-01
 552.000 1.5813527000e+00 1.1122580720e-01
 553.000 1.5188996000e+00 1.0673439030e-01
 554.000 1.5680334000e+00 1.1018312070e-01
 555.000 1.5719604000e+00 1.1033361820e-01
 556.000 1.5281876000e+00 1.0714295200e-01
 557.000 1.4824549000e+00 1.0393743130e-01
 558.000 1.5383677000e+00 1.0773976900e-01
 559.000 1.4537381000e+00 1.0175113680e-01
 560.000 1.4597979000e+00 1.0216944890e-01
 561.000 1.6040273000e+00 1.1212471010e-01
 562.000 1.4720848000e+00 1.0286025240e-01
 563.000 1.5398220000e+00 1.0746755980e-01
 564.000 1.5178565000e+00 1.0575852970e-01
 565.000 1.5356609000e+00 1.0696809390e-01
 566.000 1.4156043000e+00 9.8493179320e-02
 567.000 1.5182115000e+00 1.0539907840e-01
 568.000 1.5139582000e+00 1.0456275180e-01
 569.000 1.4829233000e+00 1.0127176670e-01
 570.000 1.4905610000e+00 1.0188180540e-01
 571.000 1.4379839000e+00 9.8968208310e-02
 572.000 1.5192815000e+00 1.0382409670e-01
 573.000 1.5353172000e+00 1.0508306880e-01
 574.000 1.5267744000e+00 1.0447373200e-01
 575.000 1.4892741000e+00 1.0177687840e-01
 576.000 1.4621171000e+00 9.9840118410e-02
 577.000 1.5227799000e+00 1.0407210540e-01
 578.000 1.4783881000e+00 1.0131838230e-01
 579.000 1.4670587000e+00 1.0058444210e-01
 580.000 1.5175534000e+00 1.0420770260e-01
 581.000 1.4901097000e+00 1.0245973970e-01
 582.000 1.5123427000e+00 1.0391244510e-01
 583.000 1.5227564000e+00 1.0466350560e-01
 584.000 1.5177897000e+00 1.0418107600e-01
 585.000 1.5076707000e+00 1.0337063600e-01
 586.000 1.4427692000e+00 9.8888641360e-02
 587.000 1.4990280000e+00 1.0221961210e-01
 588.000 1.4832812000e+00 9.9689163210e-02
 589.000 1.3147212000e+00 8.6556709290e-02
