    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.252020e-01         1.410799e-05         1.234449e-01         1.706098e-02        -7.431541e-04
   631.338         1.214920e-01         1.328428e-05         1.230960e-01         1.700946e-02        -7.416505e-04
   632.164         1.241440e-01         1.387056e-05         1.230364e-01         1.699940e-02        -7.409955e-04
   632.991         1.203670e-01         1.303939e-05         1.233648e-01         1.704163e-02        -7.418389e-04
   633.817         1.272260e-01         1.456781e-05         1.237123e-01         1.708454e-02        -7.425846e-04
   634.643         1.245750e-01         1.396704e-05         1.237835e-01         1.708914e-02        -7.420381e-04
   635.470         1.208590e-01         1.314621e-05         1.237678e-01         1.708316e-02        -7.414999e-04
   636.296         1.252270e-01         1.411362e-05         1.240614e-01         1.712167e-02        -7.432740e-04
   637.122         1.270190e-01         1.452044e-05         1.246960e-01         1.720932e-02        -7.473004e-04
   637.948         1.244410e-01         1.393701e-05         1.251853e-01         1.727873e-02        -7.502167e-04
   638.775         1.245190e-01         1.395448e-05         1.250777e-01         1.726515e-02        -7.489413e-04
   639.601         1.259260e-01         1.427162e-05         1.244833e-01         1.718200e-02        -7.441774e-04
   640.427         1.246670e-01         1.398767e-05         1.238765e-01         1.709666e-02        -7.392959e-04
   641.253         1.226770e-01         1.354468e-05         1.235591e-01         1.705357e-02        -7.368777e-04
   642.079         1.281190e-01         1.477303e-05         1.234884e-01         1.704733e-02        -7.372869e-04
   642.905         1.248120e-01         1.402023e-05         1.234325e-01         1.704655e-02        -7.392204e-04
   643.732         1.237510e-01         1.378288e-05         1.231070e-01         1.701506e-02        -7.404360e-04
   644.558         1.219430e-01         1.338309e-05         1.223010e-01         1.692770e-02        -7.389907e-04
   645.384         1.213440e-01         1.325193e-05         1.210664e-01         1.679245e-02        -7.349764e-04
   646.210         1.184260e-01         1.262225e-05         1.197961e-01         1.665771e-02        -7.307263e-04
   647.036         1.191710e-01         1.278155e-05         1.189045e-01         1.656982e-02        -7.282769e-04
   647.862         1.190200e-01         1.274918e-05         1.184258e-01         1.652308e-02        -7.271476e-04
   648.688         1.189050e-01         1.272456e-05         1.181233e-01         1.648129e-02        -7.257577e-04
   649.514         1.169300e-01         1.230536e-05         1.179744e-01         1.644863e-02        -7.244060e-04
   650.340         1.202750e-01         1.301947e-05         1.182262e-01         1.647289e-02        -7.251652e-04
   651.166         1.203800e-01         1.304221e-05         1.188726e-01         1.656017e-02        -7.286202e-04
   651.992         1.201070e-01         1.298312e-05         1.194807e-01         1.664587e-02        -7.327156e-04
   652.818         1.196270e-01         1.287956e-05         1.194638e-01         1.664329e-02        -7.339193e-04
   653.644         1.186930e-01         1.267923e-05         1.181795e-01         1.646576e-02        -7.276935e-04
   654.470         1.152870e-01         1.196198e-05         1.152996e-01         1.607034e-02        -7.113993e-04
   655.296         1.120210e-01         1.129383e-05         1.116923e-01         1.557323e-02        -6.902265e-04
   656.122         1.098000e-01         1.085044e-05         1.094510e-01         1.525916e-02        -6.771455e-04
   656.948         1.111450e-01         1.111789e-05         1.101248e-01         1.534244e-02        -6.817136e-04
   657.774         1.137600e-01         1.164720e-05         1.130843e-01         1.573948e-02        -7.001648e-04
   658.599         1.176060e-01         1.244805e-05         1.163623e-01         1.618081e-02        -7.209478e-04
   659.425         1.198600e-01         1.292978e-05         1.187144e-01         1.649396e-02        -7.375625e-04
   660.251         1.216060e-01         1.330922e-05         1.201307e-01         1.667684e-02        -7.511270e-04
   661.077         1.218360e-01         1.335961e-05         1.209759e-01         1.678187e-02        -7.641422e-04
   661.903         1.224680e-01         1.349857e-05         1.213540e-01         1.682703e-02        -7.765478e-04
   662.728         1.225140e-01         1.350871e-05         1.212545e-01         1.681171e-02        -7.874729e-04
   663.554         1.220630e-01         1.340944e-05         1.208804e-01         1.676094e-02        -7.975718e-04
   664.380         1.218930e-01         1.337211e-05         1.205726e-01         1.671823e-02        -8.080452e-04
   665.206         1.222300e-01         1.344616e-05         1.204616e-01         1.670076e-02        -8.187771e-04
   666.031         1.221970e-01         1.343890e-05         1.204175e-01         1.669204e-02        -8.289542e-04
   666.857         1.216710e-01         1.332345e-05         1.203648e-01         1.668274e-02        -8.392873e-04
   667.683         1.219100e-01         1.337584e-05         1.203918e-01         1.668446e-02        -8.516238e-04
   668.508         1.219040e-01         1.337453e-05         1.204764e-01         1.669373e-02        -8.657875e-04
   669.334         1.219070e-01         1.337518e-05         1.203990e-01         1.668178e-02        -8.781733e-04
  1503.952         1.263820e-02         1.437517e-07         1.355104e-02         1.555309e-03        -4.078467e-04
  1509.148         1.487820e-02         1.992248e-07         1.550188e-02         1.776948e-03        -4.502871e-04
  1514.333         1.563880e-02         2.201149e-07         1.606601e-02         1.849176e-03        -4.527254e-04
  1519.509         1.636970e-02         2.411704e-07         1.693028e-02         1.978426e-03        -4.651940e-04
  1524.675         1.685940e-02         2.558154e-07         1.734788e-02         2.022055e-03        -4.656542e-04
  1529.831         1.712920e-02         2.640685e-07         1.739351e-02         2.055742e-03        -4.584392e-04
  1534.978         1.732600e-02         2.701712e-07         1.775187e-02         2.140533e-03        -4.599502e-04
  1540.114         1.809800e-02         2.947838e-07         1.786390e-02         2.159005e-03        -4.518344e-04
  1545.242         1.843950e-02         3.060136e-07         1.840130e-02         2.243675e-03        -4.558590e-04
  1550.360         1.837770e-02         3.039659e-07         1.836025e-02         2.252638e-03        -4.448174e-04
  1555.468         1.773340e-02         2.830261e-07         1.813665e-02         2.250056e-03        -4.316840e-04
  1560.567         1.819740e-02         2.980308e-07         1.844284e-02         2.283527e-03        -4.292559e-04
  1565.657         1.785240e-02         2.868374e-07         1.797861e-02         2.250331e-03        -4.133801e-04
  1570.738         1.723480e-02         2.673345e-07         1.730848e-02         2.171145e-03        -3.917351e-04
  1575.809         1.631650e-02         2.396054e-07         1.669770e-02         2.096457e-03        -3.723546e-04
  1580.872         1.709970e-02         2.631598e-07         1.747309e-02         2.227809e-03        -3.860630e-04
  1585.926         1.748400e-02         2.751212e-07         1.772024e-02         2.269808e-03        -3.852919e-04
