  lambda           Irr_dw           Rad_up
 550.000 1.5481262000e+00 2.1660951230e-01
 551.000 1.5378090000e+00 2.1512573240e-01
 552.000 1.6033674000e+00 2.2430725100e-01
 553.000 1.5399278000e+00 2.1538082890e-01
 554.000 1.5896126000e+00 2.2232830810e-01
 555.000 1.5934752000e+00 2.2280262760e-01
 556.000 1.5489886000e+00 2.1651881410e-01
 557.000 1.5025106000e+00 2.1002229310e-01
 558.000 1.5590635000e+00 2.1786181640e-01
 559.000 1.4731817000e+00 2.0582550050e-01
 560.000 1.4792023000e+00 2.0665924070e-01
 561.000 1.6252246000e+00 2.2698655700e-01
 562.000 1.4913988000e+00 2.0824671940e-01
 563.000 1.5599025000e+00 2.1773832700e-01
 564.000 1.5375282000e+00 2.1450743100e-01
 565.000 1.5554127000e+00 2.1695606990e-01
 566.000 1.4336993000e+00 1.9991470340e-01
 567.000 1.5374351000e+00 2.1415483090e-01
 568.000 1.5327614000e+00 2.1280267330e-01
 569.000 1.5008262000e+00 2.0688031010e-01
 570.000 1.5085031000e+00 2.0814002990e-01
 571.000 1.4554667000e+00 2.0182945250e-01
 572.000 1.5373428000e+00 2.1217401120e-01
 573.000 1.5535307000e+00 2.1468667600e-01
 574.000 1.5447983000e+00 2.1352838130e-01
 575.000 1.5067279000e+00 2.0815884400e-01
 576.000 1.4791455000e+00 2.0429325870e-01
 577.000 1.5404855000e+00 2.1298913570e-01
 578.000 1.4956138000e+00 2.0717707820e-01
 579.000 1.4841689000e+00 2.0577085880e-01
 580.000 1.5352357000e+00 2.1303079220e-01
 581.000 1.5075208000e+00 2.0943814090e-01
 582.000 1.5300090000e+00 2.1260894780e-01
 583.000 1.5404755000e+00 2.1409230040e-01
 584.000 1.5353906000e+00 2.1331970210e-01
 585.000 1.5250768000e+00 2.1181373600e-01
 586.000 1.4593472000e+00 2.0266458130e-01
 587.000 1.5160337000e+00 2.0993185420e-01
 588.000 1.4995144000e+00 2.0559454350e-01
 589.000 1.3285306000e+00 1.7954826350e-01
 590.000 1.3869993000e+00 1.8727716060e-01
 591.000 1.4740288000e+00 2.0087048340e-01
 592.000 1.4454706000e+00 1.9591119380e-01
 593.000 1.4609918000e+00 2.0012841800e-01
 594.000 1.4741082000e+00 2.0141311650e-01
 595.000 1.4455291000e+00 1.9596661380e-01
 596.000 1.4816393000e+00 2.0305827330e-01
 597.000 1.4859015000e+00 2.0310777280e-01
 598.000 1.4555725000e+00 1.9988388060e-01
 599.000 1.4559512000e+00 2.0031860350e-01
 600.000 1.4563900000e+00 2.0123973080e-01
 601.000 1.4482544000e+00 2.0072973630e-01
 602.000 1.4324071000e+00 1.9871194460e-01
 603.000 1.4410363000e+00 2.0012683110e-01
 604.000 1.4866563000e+00 2.0665214540e-01
 605.000 1.4828009000e+00 2.0612463380e-01
 606.000 1.4655413000e+00 2.0377282710e-01
 607.000 1.4572245000e+00 2.0260289000e-01
 608.000 1.4517978000e+00 2.0181190490e-01
 609.000 1.4368175000e+00 1.9973181150e-01
 610.000 1.4137267000e+00 1.9648472600e-01
 611.000 1.4365986000e+00 1.9966479490e-01
 612.000 1.4178123000e+00 1.9705635070e-01
 613.000 1.3970169000e+00 1.9413879390e-01
 614.000 1.3460216000e+00 1.8706278990e-01
 615.000 1.4109567000e+00 1.9604042050e-01
