  lambda           Irr_dw           Rad_up
 550.000 1.5474583000e+00 2.1294715880e-01
 551.000 1.5371486000e+00 2.1149096680e-01
 552.000 1.6026824000e+00 2.2052067570e-01
 553.000 1.5392730000e+00 2.1174655150e-01
 554.000 1.5889402000e+00 2.1858134460e-01
 555.000 1.5928049000e+00 2.1904736330e-01
 556.000 1.5483403000e+00 2.1287165830e-01
 557.000 1.5018853000e+00 2.0648783870e-01
 558.000 1.5584178000e+00 2.1419648740e-01
 559.000 1.4725744000e+00 2.0236459350e-01
 560.000 1.4785962000e+00 2.0318817140e-01
 561.000 1.6245624000e+00 2.2316497800e-01
 562.000 1.4907953000e+00 2.0473861690e-01
 563.000 1.5592741000e+00 2.1406431580e-01
 564.000 1.5369121000e+00 2.1088140870e-01
 565.000 1.5547943000e+00 2.1328440860e-01
 566.000 1.4331320000e+00 1.9652671810e-01
 567.000 1.5368322000e+00 2.1051777650e-01
 568.000 1.5321717000e+00 2.0917950440e-01
 569.000 1.5002643000e+00 2.0334033200e-01
 570.000 1.5079396000e+00 2.0457624820e-01
 571.000 1.4549177000e+00 1.9837792970e-01
 572.000 1.5367760000e+00 2.0853775020e-01
 573.000 1.5529583000e+00 2.1100660710e-01
 574.000 1.5442316000e+00 2.0986561580e-01
 575.000 1.5061787000e+00 2.0458496090e-01
 576.000 1.4786093000e+00 2.0078338620e-01
 577.000 1.5399264000e+00 2.0932693480e-01
 578.000 1.4950704000e+00 2.0361633300e-01
 579.000 1.4836290000e+00 2.0223347470e-01
 580.000 1.5346772000e+00 2.0936953740e-01
 581.000 1.5069717000e+00 2.0583734130e-01
 582.000 1.5294511000e+00 2.0894860840e-01
 583.000 1.5399158000e+00 2.1040567020e-01
 584.000 1.5348353000e+00 2.0964160160e-01
 585.000 1.5245266000e+00 2.0815663150e-01
 586.000 1.4588223000e+00 1.9916349790e-01
 587.000 1.5154958000e+00 2.0629550170e-01
 588.000 1.4990011000e+00 2.0201658630e-01
 589.000 1.3280940000e+00 1.7640316770e-01
 590.000 1.3865470000e+00 1.8399414060e-01
 591.000 1.4735398000e+00 1.9735984800e-01
 592.000 1.4449961000e+00 1.9247808840e-01
 593.000 1.4605018000e+00 1.9663272090e-01
 594.000 1.4736191000e+00 1.9789170840e-01
 595.000 1.4450598000e+00 1.9252833560e-01
 596.000 1.4811477000e+00 1.9950984190e-01
 597.000 1.4854141000e+00 1.9955104060e-01
 598.000 1.4550906000e+00 1.9639019780e-01
 599.000 1.4554689000e+00 1.9681817630e-01
 600.000 1.4559022000e+00 1.9772747800e-01
 601.000 1.4477661000e+00 1.9722743230e-01
 602.000 1.4319250000e+00 1.9524278260e-01
 603.000 1.4405508000e+00 1.9663124080e-01
 604.000 1.4861556000e+00 2.0304090880e-01
 605.000 1.4823021000e+00 2.0251715090e-01
 606.000 1.4650504000e+00 2.0020484920e-01
 607.000 1.4567385000e+00 1.9904852290e-01
 608.000 1.4513149000e+00 1.9826725770e-01
 609.000 1.4363419000e+00 1.9622039790e-01
