  lambda           Irr_dw           Rad_up
 630.512 1.3461471021e+00 9.0794720178e-02
 631.338 1.3415212148e+00 9.0540791278e-02
 632.164 1.3401114642e+00 9.0498956665e-02
 632.991 1.3425957145e+00 9.0747265998e-02
 633.817 1.3451245392e+00 9.1013797530e-02
 634.643 1.3448317021e+00 9.1077392134e-02
 635.470 1.3438068247e+00 9.1075037926e-02
 636.296 1.3461749190e+00 9.1297639180e-02
 637.122 1.3521953348e+00 9.1768015489e-02
 637.948 1.3566667067e+00 9.2128803450e-02
 638.775 1.3547664767e+00 9.2050329809e-02
 639.601 1.3477124563e+00 9.1616154499e-02
 640.427 1.3407181422e+00 9.1173149497e-02
 641.253 1.3372138326e+00 9.0938392002e-02
 642.079 1.3368968608e+00 9.0877175026e-02
 642.905 1.3374194910e+00 9.0818020417e-02
 643.732 1.3360307592e+00 9.0549279723e-02
 644.558 1.3309705603e+00 8.9910744194e-02
 645.384 1.3230372400e+00 8.8937925814e-02
 646.210 1.3157082250e+00 8.7928079974e-02
 647.036 1.3116722980e+00 8.7206182101e-02
 647.862 1.3093153534e+00 8.6817580835e-02
 648.688 1.3052355405e+00 8.6595651803e-02
 649.514 1.3004832694e+00 8.6511260390e-02
 650.340 1.3003334073e+00 8.6721480709e-02
 651.166 1.3061280170e+00 8.7206800299e-02
 651.992 1.3123724061e+00 8.7654303221e-02
 652.818 1.3116191833e+00 8.7641323793e-02
 653.644 1.2971277140e+00 8.6694448572e-02
 654.470 1.2657682826e+00 8.4571161947e-02
 655.296 1.2264485320e+00 8.1917018694e-02
 656.122 1.2011597002e+00 8.0278224338e-02
 656.948 1.2066383577e+00 8.0792959526e-02
 657.774 1.2364536445e+00 8.2993007617e-02
 658.599 1.2696595003e+00 8.5427338797e-02
 659.425 1.2929159911e+00 8.7179312989e-02
 660.251 1.3061496326e+00 8.8241132601e-02
 661.077 1.3134592286e+00 8.8877945641e-02
 661.903 1.3162340318e+00 8.9162649070e-02
 662.728 1.3144235776e+00 8.9087374151e-02
 663.554 1.3099861301e+00 8.8806123353e-02
 664.380 1.3063173194e+00 8.8574454492e-02
 665.206 1.3047064547e+00 8.8490374839e-02
 666.031 1.3037675179e+00 8.8457266041e-02
 666.857 1.3027266105e+00 8.8418428165e-02
 667.683 1.3025820684e+00 8.8438197664e-02
 668.508 1.3031728781e+00 8.8498030131e-02
 669.334 1.3021945311e+00 8.8434576240e-02
1503.952 2.1133264134e-01 1.0680326217e-02
1509.148 2.2970726003e-01 1.2220821457e-02
1514.333 2.3098985735e-01 1.2643292874e-02
1519.509 2.3584579491e-01 1.3252001332e-02
1524.675 2.3610765848e-01 1.3589823173e-02
1529.831 2.3345638315e-01 1.3565287055e-02
1534.978 2.3506719656e-01 1.3753647616e-02
1540.114 2.3247779604e-01 1.3831900803e-02
1545.242 2.3650597753e-01 1.4207337246e-02
1550.360 2.3312676314e-01 1.4148472651e-02
1555.468 2.2877416162e-01 1.3924319358e-02
1560.567 2.3019501452e-01 1.4170736006e-02
1565.657 2.2401894243e-01 1.3765795628e-02
1570.738 2.1551272408e-01 1.3246026495e-02
1575.809 2.0622309614e-01 1.2775609832e-02
1580.872 2.1499495023e-01 1.3299087313e-02
1585.926 2.1555440088e-01 1.3467629478e-02
1590.971 2.0819437071e-01 1.3096264633e-02
1596.007 2.1188575471e-01 1.3349197116e-02
1601.035 2.0465750404e-01 1.2899576696e-02
1606.054 2.0402633751e-01 1.3010128337e-02
1611.064 1.9960507846e-01 1.2701325735e-02
1616.066 2.0205442609e-01 1.2877943677e-02
1621.060 2.0354288367e-01 1.3124982829e-02
1626.045 2.0759762280e-01 1.3461756071e-02
1631.023 2.0534201685e-01 1.3323496433e-02
1635.992 1.9922957907e-01 1.2806370292e-02
1640.954 1.9040181851e-01 1.2154944553e-02
1645.907 1.9319591059e-01 1.2481008931e-02
1650.852 1.9270280947e-01 1.2460808787e-02
1655.790 1.9321196370e-01 1.2512706271e-02
