  lambda           Irr_dw           Rad_up
 550.000 1.5533281000e+00 2.4612236020e-01
 551.000 1.5429464000e+00 2.4445100400e-01
 552.000 1.6086925000e+00 2.5488354490e-01
 553.000 1.5450134000e+00 2.4475733950e-01
 554.000 1.5948318000e+00 2.5265528870e-01
 555.000 1.5986792000e+00 2.5321591190e-01
 556.000 1.5540189000e+00 2.4609533690e-01
 557.000 1.5073617000e+00 2.3871345520e-01
 558.000 1.5640692000e+00 2.4764468380e-01
 559.000 1.4778842000e+00 2.3397341920e-01
 560.000 1.4838954000e+00 2.3492396550e-01
 561.000 1.6303516000e+00 2.5805838010e-01
 562.000 1.4960705000e+00 2.3675885010e-01
 563.000 1.5647597000e+00 2.4757392880e-01
 564.000 1.5422861000e+00 2.4393220520e-01
 565.000 1.5601908000e+00 2.4672080990e-01
 566.000 1.4380765000e+00 2.2736160280e-01
 567.000 1.5420846000e+00 2.4359005740e-01
 568.000 1.5373101000e+00 2.4210635380e-01
 569.000 1.5051571000e+00 2.3547436520e-01
 570.000 1.5128426000e+00 2.3691218570e-01
 571.000 1.4596952000e+00 2.2967874150e-01
 572.000 1.5417118000e+00 2.4151318360e-01
 573.000 1.5579367000e+00 2.4436656190e-01
 574.000 1.5491582000e+00 2.4305838010e-01
 575.000 1.5109496000e+00 2.3696440120e-01
 576.000 1.4832644000e+00 2.3257736210e-01
 577.000 1.5447676000e+00 2.4248214720e-01
 578.000 1.4997812000e+00 2.3584080510e-01
 579.000 1.4883087000e+00 2.3425085450e-01
 580.000 1.5395144000e+00 2.4250025940e-01
 581.000 1.5117343000e+00 2.3840428160e-01
 582.000 1.5342836000e+00 2.4203614810e-01
 583.000 1.5447639000e+00 2.4371859740e-01
 584.000 1.5396491000e+00 2.4286514280e-01
 585.000 1.5292872000e+00 2.4116740420e-01
 586.000 1.4633570000e+00 2.3075543210e-01
 587.000 1.5201471000e+00 2.3908528140e-01
 588.000 1.5034404000e+00 2.3426367190e-01
 589.000 1.3318707000e+00 2.0472186280e-01
 590.000 1.3904609000e+00 2.1354110720e-01
 591.000 1.4777754000e+00 2.2896066280e-01
 592.000 1.4490796000e+00 2.2337855530e-01
 593.000 1.4647264000e+00 2.2809417720e-01
 594.000 1.4778333000e+00 2.2958773800e-01
 595.000 1.4490915000e+00 2.2346269230e-01
 596.000 1.4853784000e+00 2.3144587710e-01
 597.000 1.4896081000e+00 2.3155058290e-01
 598.000 1.4592348000e+00 2.2783363340e-01
 599.000 1.4596186000e+00 2.2831712340e-01
 600.000 1.4600923000e+00 2.2932734680e-01
 601.000 1.4519528000e+00 2.2871598820e-01
 602.000 1.4360653000e+00 2.2642620850e-01
 603.000 1.4447136000e+00 2.2803005980e-01
 604.000 1.4904447000e+00 2.3545323180e-01
 605.000 1.4865693000e+00 2.3487683110e-01
 606.000 1.4692494000e+00 2.3219386290e-01
 607.000 1.4608969000e+00 2.3087567140e-01
 608.000 1.4554411000e+00 2.2999580380e-01
 609.000 1.4404061000e+00 2.2763233950e-01
 610.000 1.4172421000e+00 2.2395149230e-01
 611.000 1.4401538000e+00 2.2757724000e-01
 612.000 1.4213043000e+00 2.2460899350e-01
 613.000 1.4004419000e+00 2.2129400630e-01
 614.000 1.3493052000e+00 2.1322702030e-01
 615.000 1.4143829000e+00 2.2347825620e-01
 616.000 1.3447107000e+00 2.1248509220e-01
 617.000 1.3522125000e+00 2.1366796880e-01
 618.000 1.4159136000e+00 2.2368463130e-01
 619.000 1.4028439000e+00 2.2163491820e-01
 620.000 1.4234671000e+00 2.2483691410e-01
 621.000 1.4478378000e+00 2.2865873720e-01
 622.000 1.3713701000e+00 2.1652734380e-01
 623.000 1.3819499000e+00 2.1810083010e-01
 624.000 1.3833231000e+00 2.1830679320e-01
