  lambda           Irr_dw           Rad_up
 630.512 1.3463768852e+00 9.0965486198e-02
 631.338 1.3417512814e+00 9.0717522797e-02
 632.164 1.3403423119e+00 9.0682617450e-02
 632.991 1.3428280572e+00 9.0938577462e-02
 633.817 1.3453583050e+00 9.1212688001e-02
 634.643 1.3450662135e+00 9.1283351518e-02
 635.470 1.3440418580e+00 9.1287982750e-02
 636.296 1.3464111442e+00 9.1518216986e-02
 637.122 1.3524335449e+00 9.1996925192e-02
 637.948 1.3569066793e+00 9.2365727076e-02
 638.775 1.3550069536e+00 9.2293838506e-02
 639.601 1.3479522900e+00 9.1864682569e-02
 640.427 1.3409570962e+00 9.1425862724e-02
 641.253 1.3374522422e+00 9.1195104058e-02
 642.079 1.3371349292e+00 9.1137855057e-02
 642.905 1.3376569413e+00 9.1082461103e-02
 643.732 1.3362667114e+00 9.0816947212e-02
 644.558 1.3312036004e+00 9.0180837624e-02
 645.384 1.3232660197e+00 8.9209813533e-02
 646.210 1.3159324814e+00 8.8201827360e-02
 647.036 1.3118932170e+00 8.7482439719e-02
 647.862 1.3095347534e+00 8.7096693987e-02
 648.688 1.3054548180e+00 8.6877006417e-02
 649.514 1.3007031985e+00 8.6793716457e-02
 650.340 1.3005545170e+00 8.7004175098e-02
 651.166 1.3063505693e+00 8.7489016691e-02
 651.992 1.3125961026e+00 8.7934866839e-02
 652.818 1.3118428568e+00 8.7918324931e-02
 653.644 1.2973488871e+00 8.6964959734e-02
 654.470 1.2659837689e+00 8.4831664220e-02
 655.296 1.2266570146e+00 8.2165842255e-02
 656.122 1.2013641232e+00 8.0518207769e-02
 656.948 1.2068446601e+00 8.1030330376e-02
 657.774 1.2366664199e+00 8.3232799530e-02
 658.599 1.2698794183e+00 8.5670811121e-02
 659.425 1.2931412684e+00 8.7425881183e-02
 660.251 1.3063784722e+00 8.8491087456e-02
 661.077 1.3136904946e+00 8.9132656387e-02
 661.903 1.3164666681e+00 8.9423128039e-02
 662.728 1.3146564389e+00 8.9353641463e-02
 663.554 1.3102185275e+00 8.9077889848e-02
 664.380 1.3065493242e+00 8.8851789602e-02
 665.206 1.3049384299e+00 8.8773576793e-02
 666.031 1.3039995578e+00 8.8746434962e-02
 666.857 1.3029586481e+00 8.8713581629e-02
 667.683 1.3028142241e+00 8.8739541337e-02
 668.508 1.3034052594e+00 8.8805656819e-02
 669.334 1.3024268153e+00 8.8747933069e-02
1503.952 2.1135258630e-01 1.2049677189e-02
1509.148 2.2972975963e-01 1.3731113021e-02
1514.333 2.3101245936e-01 1.4168218127e-02
1519.509 2.3586948743e-01 1.4826768500e-02
1524.675 2.3613133040e-01 1.5169633780e-02
1529.831 2.3347987096e-01 1.5124771417e-02
1534.978 2.3509078546e-01 1.5321012105e-02
1540.114 2.3250109054e-01 1.5374501668e-02
1545.242 2.3652973394e-01 1.5768121617e-02
1550.360 2.3315001234e-01 1.5677537703e-02
1555.468 2.2879676996e-01 1.5417426968e-02
1560.567 2.3021724034e-01 1.5663793157e-02
1565.657 2.2403965318e-01 1.5206728015e-02
1570.738 2.1553121871e-01 1.4614814935e-02
1575.809 2.0624068030e-01 1.4083340032e-02
1580.872 2.1501341748e-01 1.4662715097e-02
1585.926 2.1557332137e-01 1.4833310300e-02
1590.971 2.0821238188e-01 1.4409224794e-02
1596.007 2.1190342161e-01 1.4677971791e-02
1601.035 2.0467362878e-01 1.4173751719e-02
1606.054 2.0404231800e-01 1.4279329319e-02
1611.064 1.9962069051e-01 1.3943926611e-02
1616.066 2.0207057959e-01 1.4141039645e-02
1621.060 2.0355946137e-01 1.4400426394e-02
1626.045 2.0761458994e-01 1.4764414249e-02
1631.023 2.0535837189e-01 1.4610215038e-02
1635.992 1.9924511605e-01 1.4056939985e-02
1640.954 1.9041632631e-01 1.3352378506e-02
1645.907 1.9321030182e-01 1.3697487044e-02
1650.852 1.9271692920e-01 1.3678510279e-02
1655.790 1.9322614302e-01 1.3737144415e-02
