  lambda           Irr_dw           Rad_up
 550.000 1.5274280000e+00 1.1027510830e-01
 551.000 1.5173635000e+00 1.0946684270e-01
 552.000 1.5821770000e+00 1.1415068050e-01
 553.000 1.5196888000e+00 1.0954187770e-01
 554.000 1.5688440000e+00 1.1307414250e-01
 555.000 1.5727702000e+00 1.1322943880e-01
 556.000 1.5289715000e+00 1.0995542910e-01
 557.000 1.4832122000e+00 1.0666072080e-01
 558.000 1.5391501000e+00 1.1056182860e-01
 559.000 1.4544745000e+00 1.0441380310e-01
 560.000 1.4605346000e+00 1.0483905030e-01
 561.000 1.6048335000e+00 1.1506806180e-01
 562.000 1.4728210000e+00 1.0556848140e-01
 563.000 1.5405894000e+00 1.1030836490e-01
 564.000 1.5186094000e+00 1.0856768800e-01
 565.000 1.5364182000e+00 1.0981598660e-01
 566.000 1.4162999000e+00 1.0112640380e-01
 567.000 1.5189521000e+00 1.0823076630e-01
 568.000 1.5146830000e+00 1.0738903810e-01
 569.000 1.4836136000e+00 1.0403707890e-01
 570.000 1.4912549000e+00 1.0467138670e-01
 571.000 1.4386618000e+00 1.0167151640e-01
 572.000 1.5199825000e+00 1.0667498020e-01
 573.000 1.5360255000e+00 1.0797038270e-01
 574.000 1.5274767000e+00 1.0734980010e-01
 575.000 1.4899557000e+00 1.0458612060e-01
 576.000 1.4627830000e+00 1.0260119630e-01
 577.000 1.5234747000e+00 1.0695450590e-01
 578.000 1.4790645000e+00 1.0412381740e-01
 579.000 1.4677325000e+00 1.0337545780e-01
 580.000 1.5182505000e+00 1.0709793850e-01
 581.000 1.4907980000e+00 1.0530342860e-01
 582.000 1.5130405000e+00 1.0680517580e-01
 583.000 1.5234577000e+00 1.0757759860e-01
 584.000 1.5184870000e+00 1.0708959200e-01
 585.000 1.5083612000e+00 1.0626357270e-01
 586.000 1.4434274000e+00 1.0165877530e-01
 587.000 1.4997045000e+00 1.0509731290e-01
 588.000 1.4839262000e+00 1.0252203370e-01
 589.000 1.3152701000e+00 8.9047485350e-02
 590.000 1.3732545000e+00 9.2859916690e-02
 591.000 1.4591634000e+00 9.9886039730e-02
 592.000 1.4311436000e+00 9.7169471740e-02
 593.000 1.4461700000e+00 9.9585014340e-02
 594.000 1.4593364000e+00 1.0013529210e-01
 595.000 1.4313917000e+00 9.7134834290e-02
 596.000 1.4668120000e+00 1.0101948550e-01
 597.000 1.4712010000e+00 1.0087254330e-01
 598.000 1.4410576000e+00 9.9425979610e-02
 599.000 1.4414214000e+00 9.9686889650e-02
 600.000 1.4417248000e+00 1.0028349300e-01
 601.000 1.4336046000e+00 1.0015542600e-01
 602.000 1.4179264000e+00 9.9136581420e-02
 603.000 1.4264797000e+00 9.9892654420e-02
 604.000 1.4716637000e+00 1.0322331240e-01
 605.000 1.4678892000e+00 1.0288679500e-01
 606.000 1.4508731000e+00 1.0175489040e-01
 607.000 1.4427026000e+00 1.0113368230e-01
 608.000 1.4373945000e+00 1.0068698120e-01
 609.000 1.4226319000e+00 9.9652542110e-02
 610.000 1.3998325000e+00 9.7985565190e-02
 611.000 1.4225463000e+00 9.9559356690e-02
 612.000 1.4040109000e+00 9.8253875730e-02
 613.000 1.3834814000e+00 9.6756675720e-02
 614.000 1.3330452000e+00 9.3236694340e-02
 615.000 1.3974163000e+00 9.7646018980e-02
 616.000 1.3286617000e+00 9.2856750490e-02
 617.000 1.3361558000e+00 9.3364501950e-02
 618.000 1.3991819000e+00 9.7654037480e-02
 619.000 1.3863603000e+00 9.6794731140e-02
 620.000 1.4068271000e+00 9.8107231140e-02
