  lambda           Irr_dw           Rad_up
 630.512 1.3548259050e+00 1.5809149855e-01
 631.338 1.3501822017e+00 1.5764221699e-01
 632.164 1.3487738011e+00 1.5756407746e-01
 632.991 1.3512864617e+00 1.5797745619e-01
 633.817 1.3538410577e+00 1.5841079310e-01
 634.643 1.3535475004e+00 1.5849036711e-01
 635.470 1.3525111742e+00 1.5846079093e-01
 636.296 1.3548899087e+00 1.5882933512e-01
 637.122 1.3609477139e+00 1.5963700301e-01
 637.948 1.3654472800e+00 1.6026150911e-01
 638.775 1.3635304159e+00 1.6012208835e-01
 639.601 1.3564203383e+00 1.5935769560e-01
 640.427 1.3493637477e+00 1.5857798167e-01
 641.253 1.3458121105e+00 1.5817445122e-01
 642.079 1.3454586365e+00 1.5809542691e-01
 642.905 1.3459378828e+00 1.5804544469e-01
 643.732 1.3444763510e+00 1.5766274023e-01
 644.558 1.3392953050e+00 1.5668269727e-01
 645.384 1.3311962137e+00 1.5517501526e-01
 646.210 1.3236928331e+00 1.5363291275e-01
 647.036 1.3195195061e+00 1.5256531890e-01
 647.862 1.3170809415e+00 1.5199352844e-01
 648.688 1.3129644459e+00 1.5160631211e-01
 649.514 1.3082055286e+00 1.5138893399e-01
 650.340 1.3080720185e+00 1.5168586669e-01
 651.166 1.3138938796e+00 1.5250535006e-01
 651.992 1.3201562128e+00 1.5328648126e-01
 652.818 1.3193832202e+00 1.5326715923e-01
 653.644 1.3047894445e+00 1.5162614244e-01
 654.470 1.2732187621e+00 1.4794460894e-01
 655.296 1.2336400733e+00 1.4332701752e-01
 656.122 1.2081885974e+00 1.4044780318e-01
 656.948 1.2137032891e+00 1.4129228755e-01
 657.774 1.2437089087e+00 1.4505959862e-01
 658.599 1.2771274620e+00 1.4923408740e-01
 659.425 1.3005358290e+00 1.5222208939e-01
 660.251 1.3138592021e+00 1.5401060625e-01
 661.077 1.3212188839e+00 1.5506927796e-01
 661.903 1.3240086432e+00 1.5553675186e-01
 662.728 1.3221764868e+00 1.5540078308e-01
 663.554 1.3176956433e+00 1.5491742973e-01
 664.380 1.3139862892e+00 1.5451789911e-01
 665.206 1.3123475514e+00 1.5436787559e-01
 666.031 1.3113853541e+00 1.5430202830e-01
 666.857 1.3103204164e+00 1.5422459911e-01
 667.683 1.3101560967e+00 1.5424951271e-01
 668.508 1.3107301022e+00 1.5435073548e-01
 669.334 1.3097245842e+00 1.5425008721e-01
1503.952 2.1139345693e-01 1.7086078903e-02
1509.148 2.2977846575e-01 1.9523459370e-02
1514.333 2.3106417636e-01 2.0226476565e-02
1519.509 2.3592709736e-01 2.1346601199e-02
1524.675 2.3619080188e-01 2.1851500197e-02
1529.831 2.3354166755e-01 2.1952941762e-02
1534.978 2.3515623549e-01 2.2475256185e-02
1540.114 2.3256812819e-01 2.2615165608e-02
1545.242 2.3660095480e-01 2.3323501494e-02
1550.360 2.3322243852e-01 2.3288211220e-02
1555.468 2.2886967592e-01 2.3044878789e-02
1560.567 2.3029094476e-01 2.3417791603e-02
1565.657 2.2411093113e-01 2.2869248035e-02
1570.738 2.1559680537e-01 2.2020908711e-02
1575.809 2.0630421650e-01 2.1243229293e-02
1580.872 2.1508193419e-01 2.2290257922e-02
1585.926 2.1564519962e-01 2.2618960585e-02
1590.971 2.0828258346e-01 2.2022127184e-02
1596.007 2.1197354857e-01 2.2459957152e-02
1601.035 2.0473884892e-01 2.1703282952e-02
1606.054 2.0410751656e-01 2.1813630059e-02
1611.064 1.9968547946e-01 2.1414958367e-02
1616.066 2.0213852349e-01 2.1818849194e-02
1621.060 2.0362940920e-01 2.2182233100e-02
1626.045 2.0768659556e-01 2.2738664895e-02
1631.023 2.0542838800e-01 2.2513397503e-02
1635.992 1.9931206215e-01 2.1781459149e-02
1640.954 1.9047975879e-01 2.0776013305e-02
1645.907 1.9327339299e-01 2.1188593110e-02
1650.852 1.9277942542e-01 2.1174262077e-02
1655.790 1.9328908338e-01 2.1275431777e-02
