    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   655.296         8.219100e-02         6.079824e-06         7.728479e-02         1.647048e-02        -6.278830e-04
   656.122         7.959580e-02         5.701942e-06         7.573897e-02         1.613819e-02        -6.161270e-04
   656.948         8.046210e-02         5.826735e-06         7.622821e-02         1.622756e-02        -6.202567e-04
   657.774         8.253780e-02         6.131240e-06         7.830945e-02         1.664956e-02        -6.366893e-04
   658.599         8.581640e-02         6.628009e-06         8.061219e-02         1.711837e-02        -6.542140e-04
   659.425         8.719110e-02         6.842059e-06         8.227123e-02         1.745187e-02        -6.652775e-04
   660.251         8.895930e-02         7.122381e-06         8.327956e-02         1.764849e-02        -6.690952e-04
   661.077         8.927460e-02         7.172959e-06         8.388703e-02         1.776337e-02        -6.675439e-04
   661.903         8.937390e-02         7.188925e-06         8.416132e-02         1.781434e-02        -6.618923e-04
   662.728         8.973710e-02         7.247472e-06         8.409448e-02         1.779978e-02        -6.529832e-04
   663.554         8.930940e-02         7.178552e-06         8.383249e-02         1.774647e-02        -6.423512e-04
   664.380         8.936910e-02         7.188152e-06         8.361753e-02         1.770156e-02        -6.319119e-04
   665.206         8.900200e-02         7.129220e-06         8.354249e-02         1.768369e-02        -6.224518e-04
   666.031         8.856780e-02         7.059830e-06         8.351591e-02         1.767468e-02        -6.134356e-04
   666.857         8.870300e-02         7.081400e-06         8.348403e-02         1.766405e-02        -6.044454e-04
   667.683         8.900700e-02         7.130021e-06         8.350740e-02         1.766522e-02        -5.959517e-04
   668.508         8.900870e-02         7.130294e-06         8.356787e-02         1.767658e-02        -5.882071e-04
   669.334         8.906770e-02         7.139750e-06         8.351044e-02         1.766756e-02        -5.808516e-04
  1503.952         1.017870e-02         9.324534e-08         9.924830e-03         2.110724e-03        -2.999813e-04
  1509.148         1.163280e-02         1.217898e-07         1.137273e-02         2.383101e-03        -3.312631e-04
  1514.333         1.232420e-02         1.366973e-07         1.177618e-02         2.454369e-03        -3.281999e-04
  1519.509         1.307410e-02         1.538389e-07         1.234073e-02         2.604283e-03        -3.313776e-04
  1524.675         1.339750e-02         1.615437e-07         1.266824e-02         2.641495e-03        -3.313796e-04
  1529.831         1.346820e-02         1.632532e-07         1.263924e-02         2.670251e-03        -3.275768e-04
  1534.978         1.376000e-02         1.704038e-07         1.280172e-02         2.765787e-03        -3.297636e-04
  1540.114         1.378950e-02         1.711353e-07         1.288281e-02         2.768201e-03        -3.248102e-04
  1545.242         1.405190e-02         1.777103e-07         1.323183e-02         2.859021e-03        -3.290444e-04
  1550.360         1.417130e-02         1.807432e-07         1.317938e-02         2.851673e-03        -3.227582e-04
  1555.468         1.387930e-02         1.733715e-07         1.296476e-02         2.835578e-03        -3.155953e-04
  1560.567         1.418510e-02         1.810954e-07         1.320452e-02         2.860513e-03        -3.156563e-04
  1565.657         1.363880e-02         1.674152e-07         1.282186e-02         2.805894e-03        -3.044570e-04
  1570.738         1.298400e-02         1.517258e-07         1.234258e-02         2.691848e-03        -2.889428e-04
  1575.809         1.264030e-02         1.437995e-07         1.190765e-02         2.590011e-03        -2.761663e-04
  1580.872         1.331590e-02         1.595819e-07         1.238232e-02         2.746046e-03        -2.883604e-04
  1585.926         1.346310e-02         1.631296e-07         1.254043e-02         2.785202e-03        -2.889074e-04
  1590.971         1.319710e-02         1.567471e-07         1.219746e-02         2.706211e-03        -2.777917e-04
  1596.007         1.344940e-02         1.627977e-07         1.243548e-02         2.754731e-03        -2.810880e-04
  1601.035         1.270890e-02         1.453645e-07         1.202016e-02         2.654349e-03        -2.693685e-04
  1606.054         1.305440e-02         1.533756e-07         1.213361e-02         2.646331e-03        -2.678816e-04
  1611.064         1.266310e-02         1.443187e-07         1.183684e-02         2.616546e-03        -2.620483e-04
  1616.066         1.290640e-02         1.499176e-07         1.199343e-02         2.683080e-03        -2.660536e-04
  1621.060         1.320500e-02         1.569348e-07         1.223113e-02         2.712585e-03        -2.681858e-04
  1626.045         1.345500e-02         1.629333e-07         1.254808e-02         2.774155e-03        -2.735774e-04
  1631.023         1.323580e-02         1.576678e-07         1.242035e-02         2.743559e-03        -2.698041e-04
  1635.992         1.289510e-02         1.496552e-07         1.192527e-02         2.680717e-03        -2.619792e-04
  1640.954         1.215200e-02         1.329040e-07         1.130977e-02         2.574631e-03        -2.502610e-04
  1645.907         1.228550e-02         1.358402e-07         1.162962e-02         2.591777e-03        -2.524098e-04
  1650.852         1.256830e-02         1.421659e-07         1.161080e-02         2.589610e-03        -2.512904e-04
  1655.790         1.238600e-02         1.380717e-07         1.165868e-02         2.602451e-03        -2.522130e-04
